期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計
F006999,元大期貨自營,0,0,191.0000000000000000,0,109.0000000000000000,142.0000000000000000,1487.000000000000000,0,0,10.00000000000000000,10.00000000000000000,0,279.0000000000000000,2228.000000000000000,0,0,388.0000000000000000,0,130.0000000000000000,119.0000000000000000,2326.000000000000000,0,0,12.00000000000000000,5.000000000000000000,0,321.0000000000000000,3301.000000000000000,0,0,217.0000000000000000,0,218.0000000000000000,317.0000000000000000,2396.000000000000000,0,0,10.00000000000000000,7.000000000000000000,4.000000000000000000,379.0000000000000000,3548.000000000000000,0,0,256.0000000000000000,0,256.0000000000000000,240.0000000000000000,3354.000000000000000,0,0,0,0,0,452.0000000000000000,4558.000000000000000,0,0,1289.000000000000000,0,216.0000000000000000,432.0000000000000000,5380.000000000000000,0,0,0,53.00000000000000000,0,3.000000000000000000,7373.000000000000000,0,0,2144.000000000000000,0,285.0000000000000000,496.0000000000000000,7581.000000000000000,0,0,10.00000000000000000,10.00000000000000000,0,89.00000000000000000,10615.00000000000000,0,0,609.0000000000000000,0,168.0000000000000000,252.0000000000000000,5740.000000000000000,0,0,8.000000000000000000,0,0,48.00000000000000000,6825.000000000000000,0,0,77.00000000000000000,0,320.0000000000000000,312.0000000000000000,3280.000000000000000,0,0,0,0,0,823.0000000000000000,4812.000000000000000,0,0,167.0000000000000000,0,150.0000000000000000,195.0000000000000000,3231.000000000000000,0,0,36.00000000000000000,5.000000000000000000,0,178.0000000000000000,3962.000000000000000,0,0,66.00000000000000000,0,178.0000000000000000,243.0000000000000000,2289.000000000000000,0,0,14.00000000000000000,0,0,460.0000000000000000,3250.000000000000000,0,0,157.0000000000000000,0,205.0000000000000000,231.0000000000000000,2330.000000000000000,0,0,10.00000000000000000,42.00000000000000000,0,150.0000000000000000,3125.000000000000000
F008999,統一期貨自營,0,0,770.0000000000000000,0,45.00000000000000000,102.0000000000000000,576.0000000000000000,0,0,2.000000000000000000,0,0,44.00000000000000000,1539.000000000000000,0,0,2018.000000000000000,0,47.00000000000000000,146.0000000000000000,1151.000000000000000,0,0,0,0,0,5.000000000000000000,3367.000000000000000,0,0,1174.000000000000000,0,154.0000000000000000,242.0000000000000000,840.0000000000000000,0,0,0,0,0,46.00000000000000000,2456.000000000000000,0,0,3126.000000000000000,0,182.0000000000000000,447.0000000000000000,1546.000000000000000,0,0,0,0,0,7.000000000000000000,5308.000000000000000,0,0,4078.000000000000000,0,191.0000000000000000,403.0000000000000000,2669.000000000000000,0,0,8.000000000000000000,0,0,220.0000000000000000,7569.000000000000000,0,0,3960.000000000000000,0,180.0000000000000000,392.0000000000000000,2576.000000000000000,0,0,5.000000000000000000,0,0,176.0000000000000000,7289.000000000000000,0,0,5646.000000000000000,0,82.00000000000000000,456.0000000000000000,2661.000000000000000,0,0,2.000000000000000000,0,0,69.00000000000000000,8916.000000000000000,0,0,3806.000000000000000,0,31.00000000000000000,229.0000000000000000,2498.000000000000000,0,0,8.000000000000000000,0,0,46.00000000000000000,6618.000000000000000,0,0,3277.000000000000000,0,90.00000000000000000,348.0000000000000000,2477.000000000000000,0,0,3.000000000000000000,0,0,88.00000000000000000,6283.000000000000000,0,0,4820.000000000000000,0,178.0000000000000000,352.0000000000000000,3690.000000000000000,0,0,0,0,0,2.000000000000000000,9042.000000000000000,0,0,3218.000000000000000,0,66.00000000000000000,250.0000000000000000,1125.000000000000000,0,0,0,0,0,0,4659.000000000000000
F038999,大眾期貨自營,0,0,0,0,0,80.00000000000000000,1987.000000000000000,0,0,1.000000000000000000,0,0,0,2068.000000000000000,0,0,0,0,0,0,2911.000000000000000,0,0,1.000000000000000000,0,0,0,2912.000000000000000,0,0,0,0,0,0,2935.000000000000000,0,0,0,0,0,0,2935.000000000000000,0,0,0,0,0,0,2204.000000000000000,0,0,0,0,0,0,2204.000000000000000,0,0,200.0000000000000000,0,142.0000000000000000,0,3862.000000000000000,0,0,0,0,0,0,4204.000000000000000,0,0,10.00000000000000000,0,0,0,5388.000000000000000,0,0,0,0,0,0,5398.000000000000000,0,0,4.000000000000000000,0,0,0,5278.000000000000000,0,0,0,0,0,0,5282.000000000000000,0,0,0,0,0,0,5503.000000000000000,0,0,0,0,0,0,5503.000000000000000,0,0,2.000000000000000000,0,0,0,6322.000000000000000,0,0,0,0,0,0,6324.000000000000000,0,0,0,0,0,0,4738.000000000000000,0,0,0,0,0,0,4738.000000000000000,0,0,0,0,0,0,1797.000000000000000,0,0,0,0,0,0,1797.000000000000000
S592999,元富證券自營,0,0,1.000000000000000000,0,4.000000000000000000,49.00000000000000000,979.000000000000000,0,0,0,0,0,322.0000000000000000,1355.000000000000000,0,0,3.000000000000000000,0,0,24.00000000000000000,3236.000000000000000,0,0,0,0,0,4616.000000000000000,7879.000000000000000,0,0,1.000000000000000000,0,9.000000000000000000,60.00000000000000000,3809.000000000000000,0,0,0,0,0,347.0000000000000000,4226.000000000000000,0,0,5.000000000000000000,0,22.00000000000000000,174.0000000000000000,3219.000000000000000,0,0,0,0,0,283.0000000000000000,3703.000000000000000,0,0,28.00000000000000000,0,25.00000000000000000,63.00000000000000000,3246.000000000000000,0,0,0,0,0,0,3362.000000000000000,0,0,19.00000000000000000,0,57.00000000000000000,82.00000000000000000,3669.000000000000000,0,0,0,0,0,0,3827.000000000000000,0,0,0,0,5.000000000000000000,86.00000000000000000,3830.000000000000000,0,0,0,0,0,214.0000000000000000,4135.000000000000000,0,0,10.00000000000000000,0,26.00000000000000000,44.00000000000000000,2836.000000000000000,0,0,0,0,0,0,2916.000000000000000,0,0,2.000000000000000000,0,37.00000000000000000,42.00000000000000000,3586.000000000000000,0,0,0,0,0,0,3667.000000000000000,0,0,0,0,34.00000000000000000,60.00000000000000000,2920.000000000000000,0,0,0,0,0,0,3014.000000000000000,0,0,0,0,4.000000000000000000,18.00000000000000000,2276.000000000000000,0,0,0,0,0,0,2298.000000000000000
F001000,國泰期貨,0,0,671.0000000000000000,0,135.0000000000000000,111.0000000000000000,1386.000000000000000,0,0,7.000000000000000000,0,2.000000000000000000,23.00000000000000000,2335.000000000000000,0,0,782.0000000000000000,0,140.0000000000000000,113.0000000000000000,1806.000000000000000,0,0,19.00000000000000000,0,1.000000000000000000,11.00000000000000000,2872.000000000000000,0,0,833.0000000000000000,0,89.00000000000000000,93.0000000000000000,1433.000000000000000,0,0,5.000000000000000000,0,117.0000000000000000,27.00000000000000000,2597.000000000000000,0,0,893.0000000000000000,0,276.0000000000000000,149.0000000000000000,1511.000000000000000,0,0,12.00000000000000000,0,3.000000000000000000,32.00000000000000000,2876.000000000000000,0,0,923.000000000000000,0,178.0000000000000000,82.00000000000000000,2426.000000000000000,0,0,15.00000000000000000,0,8.000000000000000000,9.000000000000000000,3641.000000000000000,0,0,1371.000000000000000,0,67.00000000000000000,82.00000000000000000,1991.000000000000000,0,0,0,0,18.00000000000000000,14.00000000000000000,3543.000000000000000,0,0,1318.000000000000000,0,154.0000000000000000,47.00000000000000000,2677.000000000000000,0,0,4.000000000000000000,0,2.000000000000000000,24.00000000000000000,4226.000000000000000,0,0,935.000000000000000,0,48.00000000000000000,79.00000000000000000,1818.000000000000000,0,0,2.000000000000000000,0,4.000000000000000000,15.00000000000000000,2901.000000000000000,0,0,1643.000000000000000,0,54.00000000000000000,68.00000000000000000,1933.000000000000000,0,0,2.000000000000000000,0,4.000000000000000000,16.00000000000000000,3720.000000000000000,0,0,1169.000000000000000,0,45.00000000000000000,85.00000000000000000,3713.000000000000000,0,0,2.000000000000000000,0,2.000000000000000000,37.00000000000000000,5053.000000000000000,0,0,717.0000000000000000,0,25.00000000000000000,41.00000000000000000,2067.000000000000000,0,0,0,0,2.000000000000000000,23.00000000000000000,2875.000000000000000
S920999,凱基證券自營,0,0,0,0,0,0,300.0000000000000000,0,0,0,0,0,1558.000000000000000,1858.000000000000000,0,0,0,0,0,0,717.0000000000000000,0,0,0,0,0,1447.000000000000000,2164.000000000000000,0,0,0,0,0,13.00000000000000000,867.0000000000000000,0,0,0,0,2.000000000000000000,2591.000000000000000,3473.000000000000000,0,0,0,0,3.000000000000000000,20.00000000000000000,1155.000000000000000,0,0,0,0,0,1704.000000000000000,2882.000000000000000,0,0,0,0,0,0,2460.000000000000000,0,0,0,0,0,20.00000000000000000,2480.000000000000000,0,0,0,0,24.00000000000000000,0,3328.000000000000000,0,0,0,0,0,0,3352.000000000000000,0,0,0,0,24.00000000000000000,20.00000000000000000,3840.000000000000000,0,0,0,0,0,69.00000000000000000,3953.000000000000000,0,0,0,0,0,0,2019.000000000000000,0,0,0,0,0,1170.000000000000000,3189.000000000000000,0,0,0,0,0,0,2678.000000000000000,0,0,0,0,10.00000000000000000,1598.000000000000000,4286.000000000000000,0,0,0,0,10.00000000000000000,0,1962.000000000000000,0,0,0,0,0,1807.000000000000000,3779.000000000000000,0,0,0,0,0,0,2034.000000000000000,0,0,0,0,0,1531.000000000000000,3565.000000000000000
S538000,第一金證券,0,0,577.0000000000000000,0,44.00000000000000000,83.00000000000000000,678.0000000000000000,0,0,1.000000000000000000,0,1.000000000000000000,203.0000000000000000,1587.000000000000000,0,0,719.0000000000000000,0,40.00000000000000000,123.0000000000000000,724.0000000000000000,0,0,5.000000000000000000,0,0,1651.000000000000000,3262.000000000000000,0,0,907.0000000000000000,0,63.00000000000000000,140.0000000000000000,1083.000000000000000,0,0,10.00000000000000000,0,8.000000000000000000,35.00000000000000000,2246.000000000000000,0,0,1128.000000000000000,0,102.0000000000000000,179.0000000000000000,1230.000000000000000,0,0,2.000000000000000000,0,2.000000000000000000,54.00000000000000000,2697.000000000000000,0,0,1296.000000000000000,0,62.00000000000000000,219.0000000000000000,1441.000000000000000,0,0,6.000000000000000000,0,5.000000000000000000,102.0000000000000000,3131.000000000000000,0,0,1477.000000000000000,0,100.0000000000000000,128.0000000000000000,1446.000000000000000,0,0,2.000000000000000000,0,39.00000000000000000,103.0000000000000000,3295.000000000000000,0,0,1549.000000000000000,0,26.00000000000000000,155.0000000000000000,1390.000000000000000,0,0,4.000000000000000000,0,7.000000000000000000,89.00000000000000000,3220.000000000000000,0,0,1194.000000000000000,0,73.00000000000000000,121.0000000000000000,1095.000000000000000,0,0,4.000000000000000000,0,12.00000000000000000,99.0000000000000000,2598.000000000000000,0,0,1483.000000000000000,0,88.00000000000000000,143.0000000000000000,1759.000000000000000,0,0,4.000000000000000000,0,7.000000000000000000,50.00000000000000000,3534.000000000000000,0,0,1025.000000000000000,0,48.00000000000000000,131.0000000000000000,1184.000000000000000,0,0,2.000000000000000000,0,10.00000000000000000,56.00000000000000000,2456.000000000000000,0,0,707.0000000000000000,0,73.00000000000000000,103.0000000000000000,1020.000000000000000,0,0,1.000000000000000000,0,0,38.00000000000000000,1942.000000000000000
S518000,太平洋證券,0,0,580.0000000000000000,0,42.00000000000000000,106.0000000000000000,735.0000000000000000,0,0,0,0,0,34.00000000000000000,1497.000000000000000,0,0,689.0000000000000000,0,34.00000000000000000,66.00000000000000000,836.0000000000000000,0,0,0,0,2.000000000000000000,41.00000000000000000,1668.000000000000000,0,0,771.0000000000000000,0,34.00000000000000000,46.00000000000000000,1130.000000000000000,0,0,2.000000000000000000,0,2.000000000000000000,37.00000000000000000,2022.000000000000000,0,0,1168.000000000000000,0,74.00000000000000000,87.00000000000000000,1221.000000000000000,0,0,0,0,3.000000000000000000,39.00000000000000000,2592.000000000000000,0,0,1110.000000000000000,0,66.00000000000000000,135.0000000000000000,1200.000000000000000,0,0,0,0,0,43.00000000000000000,2554.000000000000000,0,0,1421.000000000000000,0,52.00000000000000000,39.00000000000000000,1847.000000000000000,0,0,0,0,3.000000000000000000,60.00000000000000000,3422.000000000000000,0,0,1962.000000000000000,0,32.00000000000000000,41.00000000000000000,1406.000000000000000,0,0,0,0,5.000000000000000000,40.00000000000000000,3486.000000000000000,0,0,1222.000000000000000,0,21.00000000000000000,49.00000000000000000,1291.000000000000000,0,0,0,0,3.000000000000000000,27.00000000000000000,2613.000000000000000,0,0,1703.000000000000000,0,40.00000000000000000,77.00000000000000000,1214.000000000000000,0,0,0,0,21.00000000000000000,28.00000000000000000,3083.000000000000000,0,0,1536.000000000000000,0,82.00000000000000000,41.00000000000000000,921.0000000000000000,0,0,0,0,5.000000000000000000,10.00000000000000000,2595.000000000000000,0,0,923.000000000000000,0,23.00000000000000000,67.00000000000000000,746.0000000000000000,0,0,0,0,14.00000000000000000,7.000000000000000000,1780.000000000000000
S884000,玉山證券,0,0,407.0000000000000000,0,68.00000000000000000,78.00000000000000000,854.0000000000000000,0,0,0,0,9.000000000000000000,38.00000000000000000,1454.000000000000000,0,0,540.0000000000000000,0,50.00000000000000000,111.0000000000000000,862.0000000000000000,0,0,0,0,23.00000000000000000,21.00000000000000000,1607.000000000000000,0,0,690.0000000000000000,0,59.00000000000000000,83.00000000000000000,806.0000000000000000,2.000000000000000000,0,0,0,13.00000000000000000,32.00000000000000000,1685.000000000000000,0,0,909.0000000000000000,0,87.00000000000000000,114.0000000000000000,1182.000000000000000,0,0,2.000000000000000000,0,30.00000000000000000,96.0000000000000000,2420.000000000000000,0,0,961.000000000000000,0,142.0000000000000000,132.0000000000000000,1430.000000000000000,0,0,0,0,1.000000000000000000,34.00000000000000000,2700.000000000000000,0,0,1411.000000000000000,0,83.00000000000000000,114.0000000000000000,1348.000000000000000,0,0,0,0,68.00000000000000000,58.00000000000000000,3082.000000000000000,0,0,1551.000000000000000,0,66.00000000000000000,111.0000000000000000,2079.000000000000000,0,0,1.000000000000000000,0,2.000000000000000000,74.00000000000000000,3884.000000000000000,0,0,1075.000000000000000,0,34.00000000000000000,116.0000000000000000,1738.000000000000000,0,0,0,0,0,64.00000000000000000,3027.000000000000000,0,0,1088.000000000000000,0,65.00000000000000000,116.0000000000000000,2038.000000000000000,0,0,0,0,0,64.00000000000000000,3371.000000000000000,0,0,1108.000000000000000,0,58.00000000000000000,120.0000000000000000,2320.000000000000000,0,0,0,0,0,35.00000000000000000,3641.000000000000000,0,0,649.0000000000000000,0,74.00000000000000000,93.0000000000000000,717.0000000000000000,0,0,0,0,0,19.00000000000000000,1552.000000000000000
S653000,大眾證券,0,0,533.0000000000000000,0,45.00000000000000000,88.00000000000000000,453.0000000000000000,0,0,2.000000000000000000,0,0,11.00000000000000000,1132.000000000000000,0,0,501.0000000000000000,0,31.00000000000000000,32.00000000000000000,777.0000000000000000,0,0,2.000000000000000000,0,0,33.00000000000000000,1376.000000000000000,0,0,624.0000000000000000,0,60.00000000000000000,71.00000000000000000,598.0000000000000000,0,0,2.000000000000000000,0,0,25.00000000000000000,1380.000000000000000,0,0,723.0000000000000000,0,86.00000000000000000,64.00000000000000000,1064.000000000000000,0,0,1.000000000000000000,0,0,11.00000000000000000,1949.000000000000000,0,0,760.0000000000000000,0,71.00000000000000000,151.0000000000000000,1193.000000000000000,0,0,5.000000000000000000,0,0,11.00000000000000000,2191.000000000000000,0,0,1001.000000000000000,0,37.00000000000000000,146.0000000000000000,1161.000000000000000,0,0,3.000000000000000000,0,0,4.000000000000000000,2352.000000000000000,0,0,1157.000000000000000,0,26.00000000000000000,71.00000000000000000,1555.000000000000000,0,0,3.000000000000000000,0,0,11.00000000000000000,2823.000000000000000,0,0,797.0000000000000000,0,59.00000000000000000,33.00000000000000000,1087.000000000000000,0,0,3.000000000000000000,0,0,46.00000000000000000,2025.000000000000000,0,0,1209.000000000000000,0,68.00000000000000000,103.0000000000000000,1478.000000000000000,0,0,2.000000000000000000,0,0,43.00000000000000000,2903.000000000000000,0,0,956.000000000000000,0,51.00000000000000000,134.0000000000000000,1524.000000000000000,0,0,1.000000000000000000,0,0,5.000000000000000000,2671.000000000000000,0,0,498.0000000000000000,0,44.00000000000000000,49.00000000000000000,1367.000000000000000,0,0,0,0,0,0,1958.000000000000000
F013999,大華期貨股份有限公司,0,0,240.0000000000000000,0,229.0000000000000000,185.0000000000000000,422.0000000000000000,0,0,125.0000000000000000,0,0,0,1201.000000000000000,0,0,402.0000000000000000,0,300.0000000000000000,73.00000000000000000,586.0000000000000000,0,0,71.00000000000000000,0,0,0,1432.000000000000000,0,0,320.0000000000000000,0,162.0000000000000000,235.0000000000000000,303.0000000000000000,0,0,63.00000000000000000,0,0,0,1083.000000000000000,0,0,58.00000000000000000,0,344.0000000000000000,349.0000000000000000,531.0000000000000000,0,0,147.0000000000000000,0,0,0,1429.000000000000000,0,0,555.0000000000000000,0,215.0000000000000000,206.0000000000000000,939.000000000000000,0,0,11.00000000000000000,0,0,0,1926.000000000000000,0,0,1836.000000000000000,0,222.0000000000000000,210.0000000000000000,1183.000000000000000,0,0,31.00000000000000000,0,0,0,3482.000000000000000,0,0,843.0000000000000000,0,187.0000000000000000,122.0000000000000000,947.000000000000000,0,0,268.0000000000000000,0,0,0,2367.000000000000000,0,0,817.0000000000000000,0,296.0000000000000000,254.0000000000000000,1287.000000000000000,0,0,176.0000000000000000,0,0,0,2830.000000000000000,0,0,814.0000000000000000,0,248.0000000000000000,239.0000000000000000,1525.000000000000000,0,0,131.0000000000000000,0,0,0,2957.000000000000000,0,0,1028.000000000000000,0,363.0000000000000000,173.0000000000000000,1488.000000000000000,0,0,166.0000000000000000,0,0,0,3218.000000000000000,0,0,1132.000000000000000,0,241.0000000000000000,93.0000000000000000,1017.000000000000000,0,0,134.0000000000000000,0,0,0,2617.000000000000000
S572999,大華證券自營,0,0,118.0000000000000000,0,131.0000000000000000,88.00000000000000000,336.0000000000000000,0,0,82.00000000000000000,0,0,1182.000000000000000,1937.000000000000000,0,0,66.00000000000000000,0,125.0000000000000000,44.00000000000000000,406.0000000000000000,0,0,57.00000000000000000,0,0,1065.000000000000000,1763.000000000000000,0,0,199.0000000000000000,0,215.0000000000000000,112.0000000000000000,838.0000000000000000,0,0,57.00000000000000000,0,2.000000000000000000,992.000000000000000,2415.000000000000000,0,0,98.0000000000000000,0,229.0000000000000000,236.0000000000000000,825.0000000000000000,0,0,102.0000000000000000,0,0,1468.000000000000000,2958.000000000000000,0,0,116.0000000000000000,0,127.0000000000000000,187.0000000000000000,784.0000000000000000,0,0,49.00000000000000000,0,0,227.0000000000000000,1490.000000000000000,0,0,109.0000000000000000,0,129.0000000000000000,196.0000000000000000,954.000000000000000,0,0,40.00000000000000000,0,4.000000000000000000,856.0000000000000000,2288.000000000000000,0,0,67.00000000000000000,0,84.00000000000000000,56.00000000000000000,824.0000000000000000,0,0,84.00000000000000000,0,10.00000000000000000,53.00000000000000000,1178.000000000000000,0,0,67.00000000000000000,0,47.00000000000000000,217.0000000000000000,554.0000000000000000,0,0,49.00000000000000000,0,0,641.0000000000000000,1575.000000000000000,0,0,168.0000000000000000,0,110.0000000000000000,101.0000000000000000,688.0000000000000000,0,0,145.0000000000000000,0,21.00000000000000000,977.000000000000000,2210.000000000000000,0,0,200.0000000000000000,0,69.00000000000000000,79.00000000000000000,1032.000000000000000,0,0,92.00000000000000000,0,1.000000000000000000,1100.000000000000000,2573.000000000000000,0,0,59.00000000000000000,0,8.000000000000000000,2.000000000000000000,273.0000000000000000,0,0,30.00000000000000000,0,0,321.0000000000000000,693.0000000000000000
S526000,大慶證券,0,0,386.0000000000000000,0,64.00000000000000000,105.0000000000000000,431.0000000000000000,0,0,2.000000000000000000,0,0,19.00000000000000000,1007.000000000000000,0,0,341.0000000000000000,0,43.00000000000000000,73.00000000000000000,617.0000000000000000,0,0,7.000000000000000000,0,2.000000000000000000,6.000000000000000000,1089.000000000000000,0,0,493.0000000000000000,0,52.00000000000000000,97.0000000000000000,820.0000000000000000,0,0,5.000000000000000000,0,2.000000000000000000,21.00000000000000000,1490.000000000000000,0,0,565.0000000000000000,0,65.00000000000000000,78.00000000000000000,821.0000000000000000,0,0,11.00000000000000000,0,0,4.000000000000000000,1544.000000000000000,0,0,533.0000000000000000,0,78.00000000000000000,116.0000000000000000,787.0000000000000000,0,0,2.000000000000000000,0,8.000000000000000000,42.00000000000000000,1566.000000000000000,0,0,747.0000000000000000,0,57.00000000000000000,118.0000000000000000,890.0000000000000000,0,0,1.000000000000000000,0,6.000000000000000000,29.00000000000000000,1848.000000000000000,0,0,818.0000000000000000,0,65.00000000000000000,199.0000000000000000,1036.000000000000000,0,0,0,0,0,50.00000000000000000,2168.000000000000000,0,0,593.0000000000000000,0,35.00000000000000000,295.0000000000000000,980.000000000000000,0,0,19.00000000000000000,0,0,9.000000000000000000,1931.000000000000000,0,0,802.0000000000000000,0,97.0000000000000000,225.0000000000000000,1098.000000000000000,0,0,8.000000000000000000,0,0,6.000000000000000000,2236.000000000000000,0,0,748.0000000000000000,0,64.00000000000000000,123.0000000000000000,1098.000000000000000,0,0,4.000000000000000000,0,0,15.00000000000000000,2052.000000000000000,0,0,605.0000000000000000,0,41.00000000000000000,98.0000000000000000,550.0000000000000000,0,0,2.000000000000000000,2.000000000000000000,0,2.000000000000000000,1300.000000000000000
S856000,新光證券,0,0,386.0000000000000000,0,18.00000000000000000,33.00000000000000000,415.0000000000000000,0,0,8.000000000000000000,0,0,21.00000000000000000,881.0000000000000000,0,0,412.0000000000000000,0,10.00000000000000000,32.00000000000000000,592.0000000000000000,0,0,2.000000000000000000,0,9.000000000000000000,13.00000000000000000,1070.000000000000000,0,0,436.0000000000000000,0,28.00000000000000000,79.00000000000000000,505.0000000000000000,0,0,1.000000000000000000,0,24.00000000000000000,56.00000000000000000,1129.000000000000000,0,0,531.0000000000000000,0,26.00000000000000000,30.00000000000000000,667.0000000000000000,0,0,5.000000000000000000,0,13.00000000000000000,7.000000000000000000,1279.000000000000000,0,0,653.0000000000000000,0,21.00000000000000000,43.00000000000000000,781.0000000000000000,0,0,1.000000000000000000,0,2.000000000000000000,22.00000000000000000,1523.000000000000000,0,0,831.0000000000000000,0,35.00000000000000000,49.00000000000000000,962.000000000000000,0,0,8.000000000000000000,0,87.00000000000000000,61.00000000000000000,2033.000000000000000,0,0,907.0000000000000000,0,21.00000000000000000,31.00000000000000000,1093.000000000000000,0,0,0,0,17.00000000000000000,83.00000000000000000,2152.000000000000000,0,0,699.0000000000000000,0,9.000000000000000000,51.00000000000000000,955.000000000000000,0,0,2.000000000000000000,0,0,51.00000000000000000,1767.000000000000000,0,0,856.0000000000000000,0,23.00000000000000000,42.00000000000000000,1213.000000000000000,0,0,1.000000000000000000,0,11.00000000000000000,24.00000000000000000,2170.000000000000000,0,0,697.0000000000000000,0,52.00000000000000000,21.00000000000000000,1055.000000000000000,0,0,0,1.000000000000000000,0,53.00000000000000000,1879.000000000000000,0,0,357.0000000000000000,0,30.00000000000000000,27.00000000000000000,634.0000000000000000,0,0,0,0,2.000000000000000000,18.00000000000000000,1068.000000000000000
S653999,大眾證券自營,0,0,0,0,22.00000000000000000,6.000000000000000000,778.0000000000000000,0,0,0,0,0,0,806.0000000000000000,0,0,0,0,4.000000000000000000,4.000000000000000000,847.0000000000000000,0,0,0,0,0,0,855.0000000000000000,0,0,0,0,10.00000000000000000,10.00000000000000000,822.0000000000000000,0,0,0,0,0,0,842.0000000000000000,0,0,0,0,8.000000000000000000,27.00000000000000000,1250.000000000000000,0,0,0,0,0,0,1285.000000000000000,0,0,0,0,6.000000000000000000,4.000000000000000000,798.0000000000000000,0,0,0,0,0,0,808.0000000000000000,0,0,0,0,8.000000000000000000,18.00000000000000000,1672.000000000000000,0,0,0,0,0,0,1698.000000000000000,0,0,0,0,4.000000000000000000,11.00000000000000000,2368.000000000000000,0,0,0,0,0,0,2383.000000000000000,0,0,0,0,4.000000000000000000,2.000000000000000000,1589.000000000000000,0,0,0,0,0,0,1595.000000000000000,0,0,0,0,8.000000000000000000,18.00000000000000000,1443.000000000000000,0,0,0,0,0,0,1469.000000000000000,0,0,0,0,3.000000000000000000,1.000000000000000000,1317.000000000000000,0,0,0,0,0,0,1321.000000000000000,0,0,0,0,1.000000000000000000,0,963.000000000000000,0,0,0,0,0,0,964.000000000000000
S845999,康和證券自營,0,0,0,0,0,0,126.0000000000000000,0,0,0,0,0,0,126.0000000000000000,0,0,0,0,0,0,172.0000000000000000,0,0,0,0,0,0,172.0000000000000000,0,0,0,0,0,0,283.0000000000000000,0,0,0,0,0,0,283.0000000000000000,0,0,260.0000000000000000,0,0,0,141.0000000000000000,0,0,0,0,0,0,401.0000000000000000,0,0,0,0,0,0,565.0000000000000000,0,0,0,0,0,0,565.0000000000000000,0,0,0,0,0,0,531.0000000000000000,0,0,0,0,0,0,531.0000000000000000,0,0,132.0000000000000000,0,0,0,597.0000000000000000,0,0,0,0,0,0,729.0000000000000000,0,0,0,0,0,0,382.0000000000000000,0,0,0,0,0,0,382.0000000000000000,0,0,36.00000000000000000,0,104.0000000000000000,0,1210.000000000000000,0,0,0,0,0,0,1350.000000000000000,0,0,0,0,0,0,974.000000000000000,0,0,0,0,0,0,974.000000000000000,0,0,0,0,0,0,1524.000000000000000,0,0,0,0,0,0,1524.000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,60.00000000000000000,3.000000000000000000,479.0000000000000000,0,0,0,0,0,0,542.0000000000000000,0,0,0,0,41.00000000000000000,14.00000000000000000,180.0000000000000000,0,0,0,0,0,0,235.0000000000000000,0,0,0,0,0,0,465.0000000000000000,0,0,0,0,0,0,465.0000000000000000,0,0,0,0,0,0,1514.000000000000000,0,0,0,0,0,0,1514.000000000000000,0,0,0,0,8.000000000000000000,3.000000000000000000,1320.000000000000000,0,0,0,0,0,0,1331.000000000000000,0,0,0,0,108.0000000000000000,36.00000000000000000,212.0000000000000000,0,0,0,0,0,0,356.0000000000000000,0,0,0,0,0,0,579.0000000000000000,0,0,0,0,0,0,579.0000000000000000,0,0,0,0,0,0,816.0000000000000000,0,0,0,0,0,0,816.0000000000000000,0,0,0,0,0,0,2390.000000000000000,0,0,0,0,0,0,2390.000000000000000,0,0,0,0,0,0,845.0000000000000000,0,0,0,0,0,0,845.0000000000000000,0,0,0,0,0,0,1380.000000000000000,0,0,0,0,0,0,1380.000000000000000
