期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
S572999,大華證券自營,0,0,15.00000000000000000,0,36.00000000000000000,45.00000000000000000,1096.000000000000000,0,46.00000000000000000,0,0,885.0000000000000000,2123.000000000000000,0,0,6.000000000000000000,0,49.00000000000000000,80.00000000000000000,292.0000000000000000,0,35.00000000000000000,0,0,484.0000000000000000,946.000000000000000,0,0,9.000000000000000000,0,12.00000000000000000,22.00000000000000000,594.0000000000000000,0,95.0000000000000000,0,0,528.0000000000000000,1260.000000000000000,0,0,4.000000000000000000,0,23.00000000000000000,48.00000000000000000,1436.000000000000000,0,19.00000000000000000,0,0,479.0000000000000000,2009.000000000000000,0,0,4.000000000000000000,0,29.00000000000000000,26.00000000000000000,360.0000000000000000,0,12.00000000000000000,0,0,553.0000000000000000,984.000000000000000,0,0,10.00000000000000000,0,14.00000000000000000,52.00000000000000000,943.000000000000000,0,48.00000000000000000,0,0,686.0000000000000000,1753.000000000000000,0,0,11.00000000000000000,0,12.00000000000000000,22.00000000000000000,686.0000000000000000,0,94.0000000000000000,0,0,861.0000000000000000,1686.000000000000000,0,0,0,0,40.00000000000000000,23.00000000000000000,675.0000000000000000,0,31.00000000000000000,0,0,1070.000000000000000,1839.000000000000000,0,0,14.00000000000000000,0,29.00000000000000000,26.00000000000000000,478.0000000000000000,0,71.00000000000000000,0,0,800.0000000000000000,1418.000000000000000,0,0,33.00000000000000000,0,16.00000000000000000,38.00000000000000000,1542.000000000000000,0,35.00000000000000000,0,2.000000000000000000,834.0000000000000000,2500.000000000000000
S920999,凱基證券自營,0,0,0,0,64.00000000000000000,24.00000000000000000,1537.000000000000000,0,0,0,0,1015.000000000000000,2640.000000000000000,0,0,0,0,14.00000000000000000,18.00000000000000000,431.0000000000000000,0,0,0,0,856.0000000000000000,1319.000000000000000,0,0,0,0,28.00000000000000000,40.00000000000000000,652.0000000000000000,0,0,0,0,654.0000000000000000,1374.000000000000000,0,0,0,0,34.00000000000000000,53.00000000000000000,796.0000000000000000,0,0,0,0,682.0000000000000000,1565.000000000000000,0,0,0,0,0,0,1431.000000000000000,0,0,0,0,414.0000000000000000,1845.000000000000000,0,0,0,0,16.00000000000000000,16.00000000000000000,1736.000000000000000,0,0,0,1.000000000000000000,572.0000000000000000,2341.000000000000000,0,0,0,0,8.000000000000000000,7.000000000000000000,1450.000000000000000,0,0,0,0,737.0000000000000000,2202.000000000000000,0,0,0,0,16.00000000000000000,16.00000000000000000,1272.000000000000000,0,0,0,0,586.0000000000000000,1890.000000000000000,0,0,0,0,16.00000000000000000,0,1491.000000000000000,0,0,0,0,635.0000000000000000,2142.000000000000000,0,0,0,0,66.00000000000000000,66.00000000000000000,1349.000000000000000,0,0,0,2.000000000000000000,725.0000000000000000,2208.000000000000000
F002999,永豐期貨自營,0,0,149.0000000000000000,0,28.00000000000000000,60.00000000000000000,1275.000000000000000,0,0,0,0,102.0000000000000000,1614.000000000000000,0,0,34.00000000000000000,0,14.00000000000000000,10.00000000000000000,408.0000000000000000,0,0,0,0,61.00000000000000000,527.0000000000000000,0,0,100.0000000000000000,0,19.00000000000000000,9.000000000000000000,886.0000000000000000,0,0,0,0,64.00000000000000000,1078.000000000000000,0,0,242.0000000000000000,0,20.00000000000000000,18.00000000000000000,1333.000000000000000,0,0,0,0,72.00000000000000000,1685.000000000000000,0,0,73.00000000000000000,0,22.00000000000000000,24.00000000000000000,1964.000000000000000,0,0,0,0,101.0000000000000000,2184.000000000000000,0,0,108.0000000000000000,0,10.00000000000000000,0,1221.000000000000000,0,0,0,0,64.00000000000000000,1403.000000000000000,0,0,69.00000000000000000,0,15.00000000000000000,5.000000000000000000,1228.000000000000000,0,0,0,0,87.00000000000000000,1404.000000000000000,0,0,124.0000000000000000,0,32.00000000000000000,43.00000000000000000,2106.000000000000000,0,0,0,0,120.0000000000000000,2425.000000000000000,0,0,89.00000000000000000,0,3.000000000000000000,0,1235.000000000000000,0,0,0,0,57.00000000000000000,1384.000000000000000,0,0,98.0000000000000000,0,6.000000000000000000,18.00000000000000000,1486.000000000000000,0,0,0,0,92.00000000000000000,1700.000000000000000
F013999,大華期貨股份有限公司,0,0,358.0000000000000000,0,231.0000000000000000,96.0000000000000000,1039.000000000000000,0,101.0000000000000000,0,0,0,1825.000000000000000,0,0,88.00000000000000000,0,43.00000000000000000,9.000000000000000000,103.0000000000000000,0,19.00000000000000000,0,0,0,262.0000000000000000,0,0,518.0000000000000000,0,120.0000000000000000,20.00000000000000000,747.0000000000000000,0,50.00000000000000000,0,0,0,1455.000000000000000,0,0,845.0000000000000000,0,96.0000000000000000,22.00000000000000000,631.0000000000000000,0,47.00000000000000000,0,0,0,1641.000000000000000,0,0,333.0000000000000000,0,38.00000000000000000,26.00000000000000000,320.0000000000000000,0,29.00000000000000000,0,0,0,746.0000000000000000,0,0,1150.000000000000000,0,97.0000000000000000,28.00000000000000000,609.0000000000000000,0,85.00000000000000000,0,0,0,1969.000000000000000,0,0,287.0000000000000000,0,90.00000000000000000,25.00000000000000000,719.0000000000000000,0,66.00000000000000000,0,0,0,1187.000000000000000,0,0,881.0000000000000000,0,35.00000000000000000,11.00000000000000000,878.0000000000000000,0,40.00000000000000000,0,0,0,1845.000000000000000,0,0,471.0000000000000000,0,57.00000000000000000,116.0000000000000000,474.0000000000000000,0,38.00000000000000000,0,0,0,1156.000000000000000,0,0,807.0000000000000000,0,371.0000000000000000,164.0000000000000000,1424.000000000000000,0,94.0000000000000000,0,0,0,2860.000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,0,6.000000000000000000,1272.000000000000000,0,0,0,0,0,1278.000000000000000,0,0,0,0,0,0,566.0000000000000000,0,0,0,0,0,566.0000000000000000,0,0,0,0,0,29.00000000000000000,835.0000000000000000,0,0,0,0,0,864.0000000000000000,0,0,0,0,70.00000000000000000,0,823.0000000000000000,0,0,0,0,0,893.0000000000000000,0,0,0,0,26.00000000000000000,37.00000000000000000,1000.000000000000000,0,0,0,0,0,1063.000000000000000,0,0,0,0,0,0,943.000000000000000,0,0,0,0,0,943.000000000000000,0,0,0,0,0,60.00000000000000000,1376.000000000000000,0,0,0,0,0,1436.000000000000000,0,0,0,0,0,108.0000000000000000,3365.000000000000000,0,0,0,0,0,3473.000000000000000,0,0,0,0,0,0,3157.000000000000000,0,0,0,0,0,3157.000000000000000,0,0,40.00000000000000000,0,557.0000000000000000,230.0000000000000000,4439.000000000000000,0,0,0,0,0,5266.000000000000000
S653000,大眾證券,0,0,541.0000000000000000,0,35.00000000000000000,27.00000000000000000,880.0000000000000000,0,0,0,0,35.00000000000000000,1518.000000000000000,0,0,465.0000000000000000,0,8.000000000000000000,30.00000000000000000,422.0000000000000000,0,0,0,0,10.00000000000000000,935.000000000000000,0,0,657.0000000000000000,0,11.00000000000000000,40.00000000000000000,924.000000000000000,0,0,0,0,16.00000000000000000,1648.000000000000000,0,0,588.0000000000000000,0,30.00000000000000000,25.00000000000000000,908.0000000000000000,0,0,0,0,14.00000000000000000,1565.000000000000000,0,0,550.0000000000000000,0,35.00000000000000000,16.00000000000000000,633.0000000000000000,0,0,0,0,34.00000000000000000,1268.000000000000000,0,0,637.0000000000000000,0,13.00000000000000000,35.00000000000000000,1133.000000000000000,0,0,0,0,18.00000000000000000,1836.000000000000000,0,0,575.0000000000000000,0,23.00000000000000000,22.00000000000000000,1083.000000000000000,0,0,0,0,21.00000000000000000,1724.000000000000000,0,0,592.0000000000000000,0,40.00000000000000000,64.00000000000000000,1081.000000000000000,0,0,0,0,11.00000000000000000,1788.000000000000000,0,0,457.0000000000000000,0,9.000000000000000000,54.00000000000000000,522.0000000000000000,0,0,0,0,19.00000000000000000,1061.000000000000000,0,0,647.0000000000000000,0,16.00000000000000000,28.00000000000000000,766.0000000000000000,0,0,0,0,38.00000000000000000,1495.000000000000000
S157999,香港商法國興業證券,0,0,0,0,2.000000000000000000,25.00000000000000000,740.0000000000000000,0,38.00000000000000000,0,40.00000000000000000,612.0000000000000000,1457.000000000000000,0,0,0,0,1.000000000000000000,4.000000000000000000,316.0000000000000000,0,14.00000000000000000,0,56.00000000000000000,356.0000000000000000,747.0000000000000000,0,0,0,0,2.000000000000000000,30.00000000000000000,763.0000000000000000,0,48.00000000000000000,0,56.00000000000000000,623.0000000000000000,1522.000000000000000,0,0,0,0,1.000000000000000000,10.00000000000000000,788.0000000000000000,0,54.00000000000000000,0,110.0000000000000000,304.0000000000000000,1267.000000000000000,0,0,0,0,1.000000000000000000,7.000000000000000000,518.0000000000000000,0,28.00000000000000000,0,64.00000000000000000,465.0000000000000000,1083.000000000000000,0,0,0,0,0,10.00000000000000000,719.0000000000000000,0,52.00000000000000000,0,126.0000000000000000,181.0000000000000000,1088.000000000000000,0,0,0,0,0,4.000000000000000000,681.0000000000000000,0,68.00000000000000000,0,44.00000000000000000,708.0000000000000000,1505.000000000000000,0,0,0,0,4.000000000000000000,0,1211.000000000000000,0,28.00000000000000000,0,54.00000000000000000,552.0000000000000000,1849.000000000000000,0,0,0,0,4.000000000000000000,18.00000000000000000,617.0000000000000000,0,66.00000000000000000,0,64.00000000000000000,457.0000000000000000,1226.000000000000000,0,0,0,0,4.000000000000000000,18.00000000000000000,1256.000000000000000,0,58.00000000000000000,0,84.00000000000000000,682.0000000000000000,2102.000000000000000
S551999,永豐金證券自營,0,0,92.00000000000000000,0,93.0000000000000000,75.00000000000000000,386.0000000000000000,0,1.000000000000000000,0,0,181.0000000000000000,828.0000000000000000,0,0,13.00000000000000000,0,36.00000000000000000,18.00000000000000000,179.0000000000000000,0,0,0,0,61.00000000000000000,307.0000000000000000,0,0,28.00000000000000000,0,24.00000000000000000,32.00000000000000000,317.0000000000000000,0,0,0,0,304.0000000000000000,705.0000000000000000,0,0,177.0000000000000000,0,72.00000000000000000,76.00000000000000000,397.0000000000000000,0,0,0,0,164.0000000000000000,886.0000000000000000,0,0,40.00000000000000000,0,7.000000000000000000,4.000000000000000000,111.0000000000000000,0,0,0,0,161.0000000000000000,323.0000000000000000,0,0,166.0000000000000000,0,90.00000000000000000,37.00000000000000000,872.0000000000000000,0,5.000000000000000000,0,0,163.0000000000000000,1333.000000000000000,0,0,35.00000000000000000,0,78.00000000000000000,35.00000000000000000,654.0000000000000000,0,0,0,0,177.0000000000000000,979.000000000000000,0,0,11.00000000000000000,0,99.0000000000000000,80.00000000000000000,745.0000000000000000,0,2.000000000000000000,0,0,167.0000000000000000,1104.000000000000000,0,0,16.00000000000000000,0,25.00000000000000000,50.00000000000000000,1172.000000000000000,0,2.000000000000000000,0,0,214.0000000000000000,1479.000000000000000,0,0,587.0000000000000000,0,24.00000000000000000,32.00000000000000000,2191.000000000000000,0,1.000000000000000000,0,0,276.0000000000000000,3111.000000000000000
S526000,大慶證券,0,0,780.0000000000000000,0,47.00000000000000000,52.00000000000000000,533.0000000000000000,0,2.000000000000000000,0,0,59.00000000000000000,1473.000000000000000,0,0,394.0000000000000000,0,45.00000000000000000,18.00000000000000000,355.0000000000000000,0,0,0,0,21.00000000000000000,833.0000000000000000,0,0,623.0000000000000000,0,45.00000000000000000,52.00000000000000000,678.0000000000000000,0,0,0,0,47.00000000000000000,1445.000000000000000,0,0,535.0000000000000000,0,27.00000000000000000,25.00000000000000000,397.0000000000000000,0,0,0,0,37.00000000000000000,1021.000000000000000,0,0,380.0000000000000000,0,40.00000000000000000,22.00000000000000000,375.0000000000000000,0,0,0,0,23.00000000000000000,840.0000000000000000,0,0,829.0000000000000000,0,59.00000000000000000,18.00000000000000000,546.0000000000000000,0,0,0,0,24.00000000000000000,1476.000000000000000,0,0,770.0000000000000000,0,49.00000000000000000,20.00000000000000000,490.0000000000000000,0,0,0,0,35.00000000000000000,1364.000000000000000,0,0,811.0000000000000000,0,49.00000000000000000,51.00000000000000000,600.0000000000000000,0,0,0,0,24.00000000000000000,1535.000000000000000,0,0,716.0000000000000000,0,67.00000000000000000,42.00000000000000000,363.0000000000000000,0,0,0,0,32.00000000000000000,1220.000000000000000,0,0,948.000000000000000,0,89.00000000000000000,40.00000000000000000,498.0000000000000000,0,0,0,0,18.00000000000000000,1593.000000000000000
F038999,大眾期貨自營,0,0,0,0,22.00000000000000000,11.00000000000000000,865.0000000000000000,0,0,0,0,0,898.0000000000000000,0,0,0,0,4.000000000000000000,4.000000000000000000,423.0000000000000000,0,0,0,0,0,431.0000000000000000,0,0,0,0,32.00000000000000000,8.000000000000000000,1560.000000000000000,0,0,0,0,0,1600.000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,854.0000000000000000,0,0,0,0,0,866.0000000000000000,0,0,0,0,0,4.000000000000000000,519.0000000000000000,0,0,0,0,0,523.0000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,1249.000000000000000,0,0,0,0,0,1261.000000000000000,0,0,0,0,4.000000000000000000,4.000000000000000000,987.000000000000000,0,0,0,0,0,995.000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,1111.000000000000000,0,0,0,0,0,1123.000000000000000,0,0,0,0,4.000000000000000000,0,817.0000000000000000,0,0,0,0,0,821.0000000000000000,0,0,0,0,19.00000000000000000,8.000000000000000000,2171.000000000000000,0,0,0,0,0,2198.000000000000000
S888999,國泰證券自營,0,0,69.00000000000000000,0,135.0000000000000000,50.00000000000000000,233.0000000000000000,0,20.00000000000000000,0,0,820.0000000000000000,1327.000000000000000,0,0,9.000000000000000000,0,46.00000000000000000,35.00000000000000000,54.00000000000000000,0,2.000000000000000000,0,0,283.0000000000000000,429.0000000000000000,0,0,89.00000000000000000,0,119.0000000000000000,71.00000000000000000,113.0000000000000000,0,47.00000000000000000,0,0,586.0000000000000000,1025.000000000000000,0,0,68.00000000000000000,0,262.0000000000000000,108.0000000000000000,258.0000000000000000,0,26.00000000000000000,0,0,470.0000000000000000,1192.000000000000000,0,0,15.00000000000000000,0,103.0000000000000000,59.00000000000000000,93.0000000000000000,0,1.000000000000000000,0,0,489.0000000000000000,760.0000000000000000,0,0,156.0000000000000000,0,296.0000000000000000,87.00000000000000000,411.0000000000000000,0,50.00000000000000000,0,0,401.0000000000000000,1401.000000000000000,0,0,91.00000000000000000,0,245.0000000000000000,54.00000000000000000,187.0000000000000000,0,38.00000000000000000,0,0,403.0000000000000000,1018.000000000000000,0,0,54.00000000000000000,0,161.0000000000000000,35.00000000000000000,154.0000000000000000,0,26.00000000000000000,0,0,646.0000000000000000,1076.000000000000000,0,0,85.00000000000000000,0,261.0000000000000000,61.00000000000000000,276.0000000000000000,0,13.00000000000000000,0,0,304.0000000000000000,1000.000000000000000,0,0,107.0000000000000000,0,430.0000000000000000,88.00000000000000000,326.0000000000000000,0,52.00000000000000000,0,0,645.0000000000000000,1648.000000000000000
S856000,新光證券,0,0,505.0000000000000000,0,74.00000000000000000,36.00000000000000000,609.0000000000000000,0,0,0,0,83.00000000000000000,1307.000000000000000,0,0,211.0000000000000000,0,29.00000000000000000,10.00000000000000000,392.0000000000000000,0,0,0,0,47.00000000000000000,689.0000000000000000,0,0,341.0000000000000000,0,49.00000000000000000,15.00000000000000000,536.0000000000000000,0,0,0,3.000000000000000000,19.00000000000000000,963.000000000000000,0,0,387.0000000000000000,0,68.00000000000000000,8.000000000000000000,490.0000000000000000,0,0,0,0,58.00000000000000000,1011.000000000000000,0,0,308.0000000000000000,0,32.00000000000000000,7.000000000000000000,468.0000000000000000,0,0,0,0,19.00000000000000000,834.0000000000000000,0,0,330.0000000000000000,0,15.00000000000000000,14.00000000000000000,712.0000000000000000,0,0,0,5.000000000000000000,11.00000000000000000,1087.000000000000000,0,0,330.0000000000000000,0,36.00000000000000000,22.00000000000000000,687.0000000000000000,0,0,0,1.000000000000000000,12.00000000000000000,1088.000000000000000,0,0,392.0000000000000000,0,64.00000000000000000,10.00000000000000000,710.0000000000000000,0,20.00000000000000000,0,1.000000000000000000,13.00000000000000000,1210.000000000000000,0,0,224.0000000000000000,0,38.00000000000000000,0,505.0000000000000000,0,0,0,0,13.00000000000000000,780.0000000000000000,0,0,363.0000000000000000,0,27.00000000000000000,9.000000000000000000,567.0000000000000000,0,0,0,0,8.000000000000000000,974.000000000000000
S126999,宏遠證券自營,0,0,0,0,0,52.00000000000000000,1521.000000000000000,0,0,0,0,0,1573.000000000000000,0,0,0,0,42.00000000000000000,32.00000000000000000,415.0000000000000000,0,0,0,0,0,489.0000000000000000,0,0,10.00000000000000000,0,0,48.00000000000000000,715.0000000000000000,0,0,0,0,0,773.0000000000000000,0,0,0,0,0,14.00000000000000000,948.000000000000000,0,0,0,0,0,962.000000000000000,0,0,0,0,0,6.000000000000000000,358.0000000000000000,0,0,0,0,0,364.0000000000000000,0,0,0,0,0,44.00000000000000000,725.0000000000000000,0,0,0,0,0,769.0000000000000000,0,0,0,0,0,0,414.0000000000000000,0,0,0,0,0,414.0000000000000000,0,0,0,0,0,42.00000000000000000,1075.000000000000000,0,0,0,0,0,1117.000000000000000,0,0,0,0,0,0,374.0000000000000000,0,0,0,0,0,374.0000000000000000,0,0,0,0,0,34.00000000000000000,828.0000000000000000,0,0,0,0,0,862.0000000000000000
S144000,美林證券,0,0,0,0,0,10.00000000000000000,557.0000000000000000,0,0,0,0,0,567.0000000000000000,0,0,0,0,25.00000000000000000,0,352.0000000000000000,0,0,0,0,0,377.0000000000000000,0,0,0,0,10.00000000000000000,0,200.0000000000000000,0,0,0,0,0,210.0000000000000000,0,0,0,0,70.00000000000000000,16.00000000000000000,214.0000000000000000,0,0,0,0,0,300.0000000000000000,0,0,0,0,10.00000000000000000,0,116.0000000000000000,0,0,0,0,0,126.0000000000000000,0,0,0,0,48.00000000000000000,0,1383.000000000000000,0,0,0,0,0,1431.000000000000000,0,0,0,0,0,0,112.0000000000000000,0,0,0,0,0,112.0000000000000000,0,0,0,0,14.00000000000000000,116.0000000000000000,480.0000000000000000,0,0,0,0,0,610.0000000000000000,0,0,0,0,74.00000000000000000,0,3957.000000000000000,0,0,0,0,0,4031.000000000000000,0,0,0,0,0,220.0000000000000000,1217.000000000000000,0,0,0,0,0,1437.000000000000000
S153000,港商德意志台北分公司,0,0,0,0,0,0,335.0000000000000000,0,0,0,0,0,335.0000000000000000,0,0,0,0,11.00000000000000000,0,79.00000000000000000,0,0,0,0,95.0000000000000000,185.0000000000000000,0,0,0,0,0,0,106.0000000000000000,0,0,0,0,0,106.0000000000000000,0,0,0,0,0,0,171.0000000000000000,0,0,0,0,0,171.0000000000000000,0,0,0,0,0,0,250.0000000000000000,0,0,0,0,0,250.0000000000000000,0,0,0,0,0,0,392.0000000000000000,0,0,0,0,0,392.0000000000000000,0,0,0,0,0,0,167.0000000000000000,0,0,0,0,0,167.0000000000000000,0,0,1.000000000000000000,0,1.000000000000000000,1.000000000000000000,249.0000000000000000,0,0,0,0,0,252.0000000000000000,0,0,0,0,38.00000000000000000,200.0000000000000000,1566.000000000000000,0,0,0,0,66.00000000000000000,1870.000000000000000,0,0,0,0,11.00000000000000000,0,1424.000000000000000,0,0,0,0,58.00000000000000000,1493.000000000000000
F005999,國票期貨自營,0,0,37.00000000000000000,0,177.0000000000000000,98.0000000000000000,235.0000000000000000,0,2.000000000000000000,0,0,401.0000000000000000,950.000000000000000,0,0,67.00000000000000000,0,134.0000000000000000,70.00000000000000000,128.0000000000000000,0,0,0,0,194.0000000000000000,593.0000000000000000,0,0,48.00000000000000000,0,216.0000000000000000,88.00000000000000000,255.0000000000000000,0,0,0,0,47.00000000000000000,654.0000000000000000,0,0,34.00000000000000000,0,71.00000000000000000,68.00000000000000000,152.0000000000000000,0,0,0,0,63.00000000000000000,388.0000000000000000,0,0,40.00000000000000000,0,178.0000000000000000,53.00000000000000000,178.0000000000000000,0,3.000000000000000000,0,0,85.00000000000000000,537.0000000000000000,0,0,33.00000000000000000,0,113.0000000000000000,139.0000000000000000,188.0000000000000000,0,0,0,0,43.00000000000000000,516.0000000000000000,0,0,73.00000000000000000,0,224.0000000000000000,91.00000000000000000,245.0000000000000000,0,0,0,0,37.00000000000000000,670.0000000000000000,0,0,68.00000000000000000,0,164.0000000000000000,131.0000000000000000,325.0000000000000000,0,0,0,0,77.00000000000000000,765.0000000000000000,0,0,24.00000000000000000,0,40.00000000000000000,16.00000000000000000,49.00000000000000000,0,1.000000000000000000,0,0,38.00000000000000000,168.0000000000000000,0,0,5.000000000000000000,0,21.00000000000000000,18.00000000000000000,79.00000000000000000,0,2.000000000000000000,0,0,83.00000000000000000,208.0000000000000000
S616000,中國信託證券,0,0,183.0000000000000000,0,7.000000000000000000,16.00000000000000000,353.0000000000000000,0,0,0,2.000000000000000000,35.00000000000000000,596.0000000000000000,0,0,124.0000000000000000,0,6.000000000000000000,3.000000000000000000,156.0000000000000000,0,0,0,14.00000000000000000,12.00000000000000000,315.0000000000000000,0,0,198.0000000000000000,0,8.000000000000000000,3.000000000000000000,339.0000000000000000,0,0,0,5.000000000000000000,11.00000000000000000,564.0000000000000000,0,0,148.0000000000000000,0,13.00000000000000000,7.000000000000000000,262.0000000000000000,0,0,0,0,22.00000000000000000,452.0000000000000000,0,0,87.00000000000000000,0,13.00000000000000000,15.00000000000000000,148.0000000000000000,0,0,0,0,9.000000000000000000,272.0000000000000000,0,0,163.0000000000000000,0,7.000000000000000000,5.000000000000000000,342.0000000000000000,0,0,0,2.000000000000000000,14.00000000000000000,533.0000000000000000,0,0,131.0000000000000000,0,7.000000000000000000,24.00000000000000000,253.0000000000000000,0,0,0,4.000000000000000000,9.000000000000000000,428.0000000000000000,0,0,184.0000000000000000,0,4.000000000000000000,10.00000000000000000,217.0000000000000000,0,0,0,1.000000000000000000,13.00000000000000000,429.0000000000000000,0,0,155.0000000000000000,0,5.000000000000000000,8.000000000000000000,208.0000000000000000,0,0,0,1.000000000000000000,18.00000000000000000,395.0000000000000000,0,0,202.0000000000000000,0,6.000000000000000000,7.000000000000000000,286.0000000000000000,0,0,0,1.000000000000000000,14.00000000000000000,516.0000000000000000
S845999,康和證券自營,0,0,0,0,0,0,377.0000000000000000,0,0,0,0,0,377.0000000000000000,0,0,0,0,0,0,97.0000000000000000,0,0,0,0,0,97.0000000000000000,0,0,0,0,0,0,210.0000000000000000,0,0,0,0,0,210.0000000000000000,0,0,0,0,10.00000000000000000,15.00000000000000000,596.0000000000000000,0,0,0,0,0,621.0000000000000000,0,0,0,0,10.00000000000000000,23.00000000000000000,128.0000000000000000,0,0,0,0,0,161.0000000000000000,0,0,0,0,0,0,551.0000000000000000,0,0,0,0,0,551.0000000000000000,0,0,0,0,0,170.0000000000000000,158.0000000000000000,0,0,0,0,0,328.0000000000000000,0,0,0,0,0,354.0000000000000000,377.0000000000000000,0,0,0,0,0,731.0000000000000000,0,0,0,0,0,100.0000000000000000,292.0000000000000000,0,0,0,0,0,392.0000000000000000,0,0,0,0,303.0000000000000000,286.0000000000000000,595.0000000000000000,0,0,0,0,0,1184.000000000000000
S700999,兆豐證券自營,0,0,30.00000000000000000,0,10.00000000000000000,66.00000000000000000,478.0000000000000000,0,0,0,0,0,584.0000000000000000,0,0,0,0,0,6.000000000000000000,70.00000000000000000,0,0,0,0,0,76.00000000000000000,0,0,12.00000000000000000,0,3.000000000000000000,66.00000000000000000,332.0000000000000000,0,0,0,0,0,413.0000000000000000,0,0,38.00000000000000000,0,3.000000000000000000,46.00000000000000000,422.0000000000000000,0,0,0,0,0,509.0000000000000000,0,0,21.00000000000000000,0,6.000000000000000000,8.000000000000000000,102.0000000000000000,0,0,0,0,0,137.0000000000000000,0,0,40.00000000000000000,0,10.00000000000000000,68.00000000000000000,504.0000000000000000,0,0,0,0,0,622.0000000000000000,0,0,34.00000000000000000,0,0,20.00000000000000000,313.0000000000000000,0,0,0,0,0,367.0000000000000000,0,0,58.00000000000000000,0,9.000000000000000000,60.00000000000000000,563.0000000000000000,0,0,0,0,0,690.0000000000000000,0,0,61.00000000000000000,0,6.000000000000000000,6.000000000000000000,313.0000000000000000,0,0,0,0,0,386.0000000000000000,0,0,67.00000000000000000,0,2.000000000000000000,34.00000000000000000,558.0000000000000000,0,0,0,0,0,661.0000000000000000
S109000,台灣工銀證券,0,0,184.0000000000000000,0,3.000000000000000000,28.00000000000000000,174.0000000000000000,0,0,0,0,25.00000000000000000,414.0000000000000000,0,0,130.0000000000000000,0,0,12.00000000000000000,159.0000000000000000,0,0,0,0,34.00000000000000000,335.0000000000000000,0,0,256.0000000000000000,0,12.00000000000000000,9.000000000000000000,227.0000000000000000,0,0,0,0,26.00000000000000000,530.0000000000000000,0,0,182.0000000000000000,0,4.000000000000000000,4.000000000000000000,136.0000000000000000,0,0,0,0,9.000000000000000000,335.0000000000000000,0,0,168.0000000000000000,0,6.000000000000000000,3.000000000000000000,164.0000000000000000,0,0,0,0,10.00000000000000000,351.0000000000000000,0,0,239.0000000000000000,0,1.000000000000000000,2.000000000000000000,216.0000000000000000,0,0,0,0,21.00000000000000000,479.0000000000000000,0,0,291.0000000000000000,0,4.000000000000000000,0,186.0000000000000000,0,0,0,0,30.00000000000000000,511.0000000000000000,0,0,209.0000000000000000,0,4.000000000000000000,4.000000000000000000,187.0000000000000000,0,0,0,0,14.00000000000000000,418.0000000000000000,0,0,153.0000000000000000,0,5.000000000000000000,3.000000000000000000,206.0000000000000000,0,0,0,0,2.000000000000000000,369.0000000000000000,0,0,267.0000000000000000,0,0,4.000000000000000000,162.0000000000000000,0,0,0,0,28.00000000000000000,461.0000000000000000
S538999,第一金證券自營,0,0,297.0000000000000000,0,0,2.000000000000000000,134.0000000000000000,0,0,0,0,0,433.0000000000000000,0,0,63.00000000000000000,0,0,0,92.00000000000000000,0,0,0,0,0,155.0000000000000000,0,0,288.0000000000000000,0,0,2.000000000000000000,74.00000000000000000,0,0,0,0,0,364.0000000000000000,0,0,295.0000000000000000,0,0,1.000000000000000000,138.0000000000000000,0,0,0,0,0,434.0000000000000000,0,0,16.00000000000000000,0,0,1.000000000000000000,24.00000000000000000,0,0,0,0,0,41.00000000000000000,0,0,246.0000000000000000,0,0,2.000000000000000000,112.0000000000000000,0,0,0,0,0,360.0000000000000000,0,0,255.0000000000000000,0,0,0,63.00000000000000000,0,0,0,0,0,318.0000000000000000,0,0,333.0000000000000000,0,0,2.000000000000000000,77.00000000000000000,0,0,0,0,0,412.0000000000000000,0,0,74.00000000000000000,0,0,0,86.00000000000000000,0,0,0,0,0,160.0000000000000000,0,0,362.0000000000000000,0,0,2.000000000000000000,144.0000000000000000,0,0,0,0,0,508.0000000000000000
