期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
S592999,元富證券自營,0,0,9.000000000000000000,0,98.0000000000000000,60.00000000000000000,2432.000000000000000,0,9.000000000000000000,0,0,294.0000000000000000,2902.000000000000000,0,0,1.000000000000000000,0,139.0000000000000000,48.00000000000000000,2520.000000000000000,0,0,0,0,56.00000000000000000,2764.000000000000000,0,0,0,0,108.0000000000000000,24.00000000000000000,1662.000000000000000,0,1.000000000000000000,0,0,187.0000000000000000,1982.000000000000000,0,0,0,0,41.00000000000000000,58.00000000000000000,1757.000000000000000,0,0,0,0,145.0000000000000000,2001.000000000000000,0,0,0,0,21.00000000000000000,16.00000000000000000,1390.000000000000000,0,3.000000000000000000,0,0,127.0000000000000000,1557.000000000000000,0,0,1.000000000000000000,0,56.00000000000000000,54.00000000000000000,2004.000000000000000,0,0,0,0,192.0000000000000000,2307.000000000000000,0,0,0,0,20.00000000000000000,46.00000000000000000,1957.000000000000000,0,0,0,0,144.0000000000000000,2167.000000000000000,0,0,0,0,50.00000000000000000,50.00000000000000000,1616.000000000000000,0,9.000000000000000000,0,0,218.0000000000000000,1943.000000000000000,0,0,0,0,50.00000000000000000,32.00000000000000000,1662.000000000000000,0,0,0,0,122.0000000000000000,1866.000000000000000,0,0,3.000000000000000000,0,58.00000000000000000,63.00000000000000000,2277.000000000000000,0,0,0,0,253.0000000000000000,2654.000000000000000,0,0,20.00000000000000000,0,76.00000000000000000,28.00000000000000000,2859.000000000000000,0,4.000000000000000000,0,0,153.0000000000000000,3140.000000000000000
F008999,統一期貨自營,0,0,1899.000000000000000,0,71.00000000000000000,66.00000000000000000,1049.000000000000000,0,28.00000000000000000,0,0,28.00000000000000000,3141.000000000000000,0,0,1797.000000000000000,0,77.00000000000000000,72.00000000000000000,1417.000000000000000,0,12.00000000000000000,0,0,0,3375.000000000000000,0,0,1192.000000000000000,0,70.00000000000000000,102.0000000000000000,1018.000000000000000,0,56.00000000000000000,0,0,0,2438.000000000000000,0,0,1050.000000000000000,0,56.00000000000000000,10.00000000000000000,685.0000000000000000,0,48.00000000000000000,0,0,228.0000000000000000,2077.000000000000000,0,0,1131.000000000000000,0,38.00000000000000000,158.0000000000000000,483.0000000000000000,0,0,0,0,88.00000000000000000,1898.000000000000000,0,0,912.0000000000000000,0,54.00000000000000000,72.00000000000000000,648.0000000000000000,0,38.00000000000000000,0,0,72.00000000000000000,1796.000000000000000,0,0,1056.000000000000000,0,62.00000000000000000,106.0000000000000000,372.0000000000000000,0,40.00000000000000000,0,0,0,1636.000000000000000,0,0,919.0000000000000000,0,52.00000000000000000,130.0000000000000000,686.0000000000000000,0,14.00000000000000000,0,0,0,1801.000000000000000,0,0,911.0000000000000000,0,76.00000000000000000,150.0000000000000000,716.0000000000000000,0,4.000000000000000000,0,0,10.00000000000000000,1867.000000000000000,0,0,888.0000000000000000,0,82.00000000000000000,50.00000000000000000,614.0000000000000000,0,22.00000000000000000,0,0,116.0000000000000000,1772.000000000000000,0,0,985.000000000000000,0,114.0000000000000000,168.0000000000000000,500.0000000000000000,0,20.00000000000000000,0,0,56.00000000000000000,1843.000000000000000
S572999,大華證券自營,0,0,15.00000000000000000,0,34.00000000000000000,40.00000000000000000,669.0000000000000000,0,1.000000000000000000,0,0,1311.000000000000000,2070.000000000000000,0,0,0,0,48.00000000000000000,58.00000000000000000,933.000000000000000,0,2.000000000000000000,0,0,1154.000000000000000,2195.000000000000000,0,0,0,0,8.000000000000000000,32.00000000000000000,817.0000000000000000,0,0,0,0,836.0000000000000000,1693.000000000000000,0,0,8.000000000000000000,0,13.00000000000000000,41.00000000000000000,647.0000000000000000,0,38.00000000000000000,0,1.000000000000000000,1012.000000000000000,1760.000000000000000,0,0,0,0,4.000000000000000000,25.00000000000000000,602.0000000000000000,0,0,0,0,893.0000000000000000,1524.000000000000000,0,0,7.000000000000000000,0,39.00000000000000000,28.00000000000000000,495.0000000000000000,0,1.000000000000000000,0,2.000000000000000000,1044.000000000000000,1616.000000000000000,0,0,3.000000000000000000,0,5.000000000000000000,30.00000000000000000,581.0000000000000000,0,1.000000000000000000,0,0,584.0000000000000000,1204.000000000000000,0,0,5.000000000000000000,0,23.00000000000000000,23.00000000000000000,609.0000000000000000,0,2.000000000000000000,0,0,539.0000000000000000,1201.000000000000000,0,0,2.000000000000000000,0,17.00000000000000000,27.00000000000000000,476.0000000000000000,0,2.000000000000000000,0,0,973.000000000000000,1497.000000000000000,0,0,13.00000000000000000,0,37.00000000000000000,25.00000000000000000,751.0000000000000000,0,11.00000000000000000,0,0,731.0000000000000000,1568.000000000000000,0,0,1.000000000000000000,0,8.000000000000000000,21.00000000000000000,580.0000000000000000,0,0,0,0,1047.000000000000000,1657.000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,6.000000000000000000,2.000000000000000000,727.0000000000000000,0,0,0,0,0,735.0000000000000000,0,0,0,0,177.0000000000000000,3.000000000000000000,1255.000000000000000,0,0,0,0,0,1435.000000000000000,0,0,0,0,37.00000000000000000,5.000000000000000000,1366.000000000000000,0,0,0,0,0,1408.000000000000000,0,0,0,0,67.00000000000000000,6.000000000000000000,1170.000000000000000,0,0,0,0,54.00000000000000000,1297.000000000000000,0,0,0,0,143.0000000000000000,15.00000000000000000,612.0000000000000000,0,0,0,0,33.00000000000000000,803.0000000000000000,0,0,0,0,0,0,1004.000000000000000,0,0,0,0,5.000000000000000000,1009.000000000000000,0,0,0,0,0,67.00000000000000000,895.0000000000000000,0,0,0,0,127.0000000000000000,1089.000000000000000,0,0,0,0,0,0,1002.000000000000000,0,0,0,0,80.00000000000000000,1082.000000000000000,0,0,0,0,0,0,902.0000000000000000,0,0,0,0,6.000000000000000000,908.0000000000000000,0,0,0,0,78.00000000000000000,16.00000000000000000,747.0000000000000000,0,0,0,0,20.00000000000000000,861.0000000000000000,0,0,0,0,169.0000000000000000,32.00000000000000000,2243.000000000000000,0,0,0,0,0,2444.000000000000000
S157999,港商法國興業證券自營,0,0,0,0,4.000000000000000000,11.00000000000000000,1545.000000000000000,0,144.0000000000000000,0,88.00000000000000000,610.0000000000000000,2402.000000000000000,0,0,0,0,2.000000000000000000,14.00000000000000000,2346.000000000000000,0,98.0000000000000000,0,100.0000000000000000,450.0000000000000000,3010.000000000000000,0,0,0,0,2.000000000000000000,21.00000000000000000,1300.000000000000000,0,66.00000000000000000,0,42.00000000000000000,463.0000000000000000,1894.000000000000000,0,0,0,0,0,10.00000000000000000,976.000000000000000,0,84.00000000000000000,0,66.00000000000000000,301.0000000000000000,1437.000000000000000,0,0,0,0,0,10.00000000000000000,718.0000000000000000,0,50.00000000000000000,0,88.00000000000000000,291.0000000000000000,1157.000000000000000,0,0,0,0,1.000000000000000000,4.000000000000000000,838.0000000000000000,0,58.00000000000000000,0,150.0000000000000000,287.0000000000000000,1338.000000000000000,0,0,0,0,0,16.00000000000000000,940.000000000000000,0,32.00000000000000000,0,0,334.0000000000000000,1322.000000000000000,0,0,0,0,1.000000000000000000,7.000000000000000000,849.0000000000000000,0,30.00000000000000000,0,10.00000000000000000,276.0000000000000000,1173.000000000000000,0,0,0,0,0,5.000000000000000000,639.0000000000000000,0,14.00000000000000000,0,0,367.0000000000000000,1025.000000000000000,0,0,0,0,0,2.000000000000000000,799.0000000000000000,0,12.00000000000000000,0,40.00000000000000000,309.0000000000000000,1162.000000000000000,0,0,0,0,0,12.00000000000000000,874.0000000000000000,0,24.00000000000000000,0,56.00000000000000000,193.0000000000000000,1159.000000000000000
S526000,大慶證券,0,0,1005.000000000000000,0,27.00000000000000000,17.00000000000000000,1021.000000000000000,0,2.000000000000000000,0,1.000000000000000000,19.00000000000000000,2092.000000000000000,0,0,1171.000000000000000,0,24.00000000000000000,48.00000000000000000,941.000000000000000,0,3.000000000000000000,0,3.000000000000000000,27.00000000000000000,2217.000000000000000,0,0,766.0000000000000000,0,39.00000000000000000,20.00000000000000000,682.0000000000000000,0,2.000000000000000000,0,0,25.00000000000000000,1534.000000000000000,0,0,742.0000000000000000,0,27.00000000000000000,15.00000000000000000,611.0000000000000000,0,0,0,0,60.00000000000000000,1455.000000000000000,0,0,794.0000000000000000,0,48.00000000000000000,16.00000000000000000,535.0000000000000000,0,0,0,0,50.00000000000000000,1443.000000000000000,0,0,680.0000000000000000,0,41.00000000000000000,50.00000000000000000,707.0000000000000000,0,4.000000000000000000,0,0,12.00000000000000000,1494.000000000000000,0,0,646.0000000000000000,0,38.00000000000000000,12.00000000000000000,609.0000000000000000,0,1.000000000000000000,0,0,4.000000000000000000,1310.000000000000000,0,0,575.0000000000000000,0,40.00000000000000000,19.00000000000000000,459.0000000000000000,0,2.000000000000000000,0,0,1.000000000000000000,1096.000000000000000,0,0,718.0000000000000000,0,49.00000000000000000,33.00000000000000000,567.0000000000000000,0,0,0,0,10.00000000000000000,1377.000000000000000,0,0,728.0000000000000000,0,44.00000000000000000,25.00000000000000000,628.0000000000000000,0,2.000000000000000000,0,0,18.00000000000000000,1445.000000000000000,0,0,970.000000000000000,0,36.00000000000000000,29.00000000000000000,647.0000000000000000,0,2.000000000000000000,0,0,11.00000000000000000,1695.000000000000000
F013999,大華期貨自營,0,0,939.000000000000000,0,143.0000000000000000,23.00000000000000000,1806.000000000000000,0,46.00000000000000000,0,0,0,2957.000000000000000,0,0,828.0000000000000000,0,39.00000000000000000,15.00000000000000000,1046.000000000000000,0,16.00000000000000000,0,0,0,1944.000000000000000,0,0,284.0000000000000000,0,93.0000000000000000,32.00000000000000000,319.0000000000000000,0,19.00000000000000000,0,0,0,747.0000000000000000,0,0,356.0000000000000000,0,82.00000000000000000,12.00000000000000000,757.0000000000000000,0,22.00000000000000000,0,0,0,1229.000000000000000,0,0,611.0000000000000000,0,69.00000000000000000,10.00000000000000000,729.0000000000000000,0,20.00000000000000000,0,0,0,1439.000000000000000,0,0,224.0000000000000000,0,119.0000000000000000,22.00000000000000000,732.0000000000000000,0,30.00000000000000000,0,0,0,1127.000000000000000,0,0,634.0000000000000000,0,119.0000000000000000,25.00000000000000000,706.0000000000000000,0,29.00000000000000000,0,0,0,1513.000000000000000,0,0,235.0000000000000000,0,84.00000000000000000,14.00000000000000000,436.0000000000000000,0,23.00000000000000000,0,0,0,792.0000000000000000,0,0,496.0000000000000000,0,30.00000000000000000,38.00000000000000000,647.0000000000000000,0,23.00000000000000000,0,0,0,1234.000000000000000,0,0,297.0000000000000000,0,67.00000000000000000,26.00000000000000000,566.0000000000000000,0,19.00000000000000000,0,0,0,975.000000000000000,0,0,612.0000000000000000,0,117.0000000000000000,37.00000000000000000,707.0000000000000000,0,32.00000000000000000,0,0,0,1505.000000000000000
S920999,凱基證券自營,0,0,0,0,32.00000000000000000,0,1049.000000000000000,0,0,0,1.000000000000000000,559.0000000000000000,1641.000000000000000,0,0,0,0,11.00000000000000000,31.00000000000000000,1140.000000000000000,0,0,0,4.000000000000000000,340.0000000000000000,1526.000000000000000,0,0,0,0,0,0,1068.000000000000000,0,0,0,0,635.0000000000000000,1703.000000000000000,0,0,6.000000000000000000,0,21.00000000000000000,28.00000000000000000,965.000000000000000,0,0,0,0,705.0000000000000000,1725.000000000000000,0,0,4.000000000000000000,0,15.00000000000000000,20.00000000000000000,634.0000000000000000,0,0,0,0,480.0000000000000000,1153.000000000000000,0,0,0,0,32.00000000000000000,0,804.0000000000000000,0,0,0,0,548.0000000000000000,1384.000000000000000,0,0,0,0,0,0,944.000000000000000,0,0,0,0,465.0000000000000000,1409.000000000000000,0,0,0,0,1.000000000000000000,0,874.0000000000000000,0,0,0,3.000000000000000000,336.0000000000000000,1214.000000000000000,0,0,0,0,4.000000000000000000,1.000000000000000000,508.0000000000000000,0,0,0,0,516.0000000000000000,1029.000000000000000,0,0,0,0,0,0,803.0000000000000000,0,0,0,7.000000000000000000,534.0000000000000000,1344.000000000000000,0,0,2.000000000000000000,0,30.00000000000000000,46.00000000000000000,1105.000000000000000,0,0,0,6.000000000000000000,569.0000000000000000,1758.000000000000000
S653000,大眾證券,0,0,851.0000000000000000,0,39.00000000000000000,15.00000000000000000,1002.000000000000000,0,1.000000000000000000,0,0,59.00000000000000000,1967.000000000000000,0,0,633.0000000000000000,0,27.00000000000000000,31.00000000000000000,566.0000000000000000,0,1.000000000000000000,0,0,47.00000000000000000,1305.000000000000000,0,0,632.0000000000000000,0,22.00000000000000000,90.00000000000000000,752.0000000000000000,0,0,0,0,23.00000000000000000,1519.000000000000000,0,0,593.0000000000000000,0,7.000000000000000000,74.00000000000000000,651.0000000000000000,0,0,0,0,18.00000000000000000,1343.000000000000000,0,0,545.0000000000000000,0,18.00000000000000000,49.00000000000000000,630.0000000000000000,0,0,0,0,44.00000000000000000,1286.000000000000000,0,0,452.0000000000000000,0,32.00000000000000000,62.00000000000000000,704.0000000000000000,0,0,0,0,37.00000000000000000,1287.000000000000000,0,0,522.0000000000000000,0,23.00000000000000000,58.00000000000000000,605.0000000000000000,0,0,0,0,18.00000000000000000,1226.000000000000000,0,0,557.0000000000000000,0,4.000000000000000000,78.00000000000000000,640.0000000000000000,0,0,0,0,5.000000000000000000,1284.000000000000000,0,0,418.0000000000000000,0,17.00000000000000000,125.0000000000000000,593.0000000000000000,0,0,0,0,7.000000000000000000,1160.000000000000000,0,0,370.0000000000000000,0,10.00000000000000000,127.0000000000000000,706.0000000000000000,0,0,0,0,12.00000000000000000,1225.000000000000000,0,0,605.0000000000000000,0,53.00000000000000000,128.0000000000000000,496.0000000000000000,0,0,0,0,23.00000000000000000,1305.000000000000000
F038999,大眾期貨自營,0,0,0,0,4.000000000000000000,4.000000000000000000,1369.000000000000000,0,0,0,0,0,1377.000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,1437.000000000000000,0,0,0,0,0,1449.000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,1324.000000000000000,0,0,0,0,0,1336.000000000000000,0,0,0,0,4.000000000000000000,12.00000000000000000,1331.000000000000000,0,0,0,0,0,1347.000000000000000,0,0,0,0,0,4.000000000000000000,1111.000000000000000,0,0,0,0,0,1115.000000000000000,0,0,0,0,4.000000000000000000,12.00000000000000000,1190.000000000000000,0,0,0,0,0,1206.000000000000000,0,0,0,0,4.000000000000000000,4.000000000000000000,1208.000000000000000,0,0,0,0,0,1216.000000000000000,0,0,0,0,0,0,680.0000000000000000,0,0,0,0,0,680.0000000000000000,0,0,0,0,4.000000000000000000,4.000000000000000000,1120.000000000000000,0,0,0,0,0,1128.000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,1345.000000000000000,0,0,0,0,0,1357.000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,1791.000000000000000,0,0,0,0,0,1803.000000000000000
S144000,美林證券,0,0,0,0,5.000000000000000000,5.000000000000000000,393.0000000000000000,0,0,0,0,0,403.0000000000000000,0,0,0,0,0,0,1113.000000000000000,0,0,0,0,0,1113.000000000000000,0,0,0,0,0,0,502.0000000000000000,0,0,0,0,0,502.0000000000000000,0,0,0,0,0,0,275.0000000000000000,0,0,0,0,0,275.0000000000000000,0,0,0,0,59.00000000000000000,0,445.0000000000000000,0,0,0,0,0,504.0000000000000000,0,0,0,0,0,0,214.0000000000000000,0,0,0,0,0,214.0000000000000000,0,0,0,0,0,0,650.0000000000000000,0,0,0,0,0,650.0000000000000000,0,0,0,0,0,0,881.0000000000000000,0,0,0,0,0,881.0000000000000000,0,0,0,0,0,0,189.0000000000000000,0,0,0,0,0,189.0000000000000000,0,0,0,0,22.00000000000000000,0,432.0000000000000000,0,0,0,0,0,454.0000000000000000,0,0,0,0,0,0,1039.000000000000000,0,0,0,0,0,1039.000000000000000
F002999,永豐期貨自營,0,0,0,0,34.00000000000000000,77.00000000000000000,874.0000000000000000,0,0,0,0,46.00000000000000000,1031.000000000000000,0,0,0,0,4.000000000000000000,32.00000000000000000,1504.000000000000000,0,0,0,0,313.0000000000000000,1853.000000000000000,0,0,0,0,6.000000000000000000,106.0000000000000000,735.0000000000000000,0,0,0,0,34.00000000000000000,881.0000000000000000,0,0,0,0,8.000000000000000000,163.0000000000000000,678.0000000000000000,0,0,0,0,61.00000000000000000,910.0000000000000000,0,0,0,0,71.00000000000000000,58.00000000000000000,1461.000000000000000,0,0,0,0,122.0000000000000000,1712.000000000000000,0,0,0,0,72.00000000000000000,121.0000000000000000,1219.000000000000000,0,0,0,0,13.00000000000000000,1425.000000000000000,0,0,0,0,2.000000000000000000,0,775.0000000000000000,0,0,0,0,38.00000000000000000,815.0000000000000000,0,0,0,0,2.000000000000000000,2.000000000000000000,832.0000000000000000,0,0,0,0,0,836.0000000000000000,0,0,0,0,0,1.000000000000000000,953.000000000000000,0,0,0,0,14.00000000000000000,968.000000000000000,0,0,0,0,1.000000000000000000,16.00000000000000000,1043.000000000000000,0,0,0,0,7.000000000000000000,1067.000000000000000,0,0,0,0,4.000000000000000000,18.00000000000000000,1098.000000000000000,0,0,0,0,0,1120.000000000000000
S153000,港商德意志證券台北,0,0,176.0000000000000000,0,18.00000000000000000,51.00000000000000000,658.0000000000000000,0,0,0,0,0,903.0000000000000000,0,0,550.0000000000000000,0,6.000000000000000000,3.000000000000000000,1003.000000000000000,0,0,0,0,0,1562.000000000000000,0,0,120.0000000000000000,0,0,0,499.0000000000000000,0,0,0,0,0,619.0000000000000000,0,0,232.0000000000000000,0,11.00000000000000000,34.00000000000000000,558.0000000000000000,0,0,0,0,0,835.0000000000000000,0,0,149.0000000000000000,0,6.000000000000000000,9.000000000000000000,461.0000000000000000,0,0,0,0,0,625.0000000000000000,0,0,58.00000000000000000,0,1.000000000000000000,5.000000000000000000,552.0000000000000000,0,0,0,0,0,616.0000000000000000,0,0,130.0000000000000000,0,3.000000000000000000,0,461.0000000000000000,0,0,0,0,0,594.0000000000000000,0,0,178.0000000000000000,0,7.000000000000000000,0,460.0000000000000000,0,0,0,0,0,645.0000000000000000,0,0,233.0000000000000000,0,2.000000000000000000,24.00000000000000000,651.0000000000000000,0,0,0,0,0,910.0000000000000000,0,0,113.0000000000000000,0,4.000000000000000000,1.000000000000000000,967.000000000000000,0,0,0,0,0,1085.000000000000000,0,0,204.0000000000000000,0,75.00000000000000000,354.0000000000000000,1309.000000000000000,0,0,0,0,0,1942.000000000000000
S856000,新光證券,0,0,359.0000000000000000,0,60.00000000000000000,9.000000000000000000,669.0000000000000000,0,1.000000000000000000,0,0,58.00000000000000000,1156.000000000000000,0,0,386.0000000000000000,0,70.00000000000000000,27.00000000000000000,724.0000000000000000,0,0,0,1.000000000000000000,31.00000000000000000,1239.000000000000000,0,0,331.0000000000000000,0,57.00000000000000000,24.00000000000000000,577.0000000000000000,0,0,0,0,12.00000000000000000,1001.000000000000000,0,0,446.0000000000000000,0,21.00000000000000000,8.000000000000000000,594.0000000000000000,0,0,0,0,28.00000000000000000,1097.000000000000000,0,0,375.0000000000000000,0,57.00000000000000000,10.00000000000000000,545.0000000000000000,0,0,0,0,13.00000000000000000,1000.000000000000000,0,0,394.0000000000000000,0,57.00000000000000000,37.00000000000000000,615.0000000000000000,0,0,0,1.000000000000000000,9.000000000000000000,1113.000000000000000,0,0,318.0000000000000000,0,27.00000000000000000,5.000000000000000000,566.0000000000000000,0,0,0,0,8.000000000000000000,924.000000000000000,0,0,308.0000000000000000,0,11.00000000000000000,28.00000000000000000,410.0000000000000000,0,0,0,0,10.00000000000000000,767.0000000000000000,0,0,314.0000000000000000,0,3.000000000000000000,20.00000000000000000,392.0000000000000000,0,0,0,0,14.00000000000000000,743.0000000000000000,0,0,304.0000000000000000,0,6.000000000000000000,9.000000000000000000,398.0000000000000000,0,0,0,0,8.000000000000000000,725.0000000000000000,0,0,337.0000000000000000,0,4.000000000000000000,13.00000000000000000,502.0000000000000000,0,0,0,0,29.00000000000000000,885.0000000000000000
S888999,國泰證券自營,0,0,66.00000000000000000,0,133.0000000000000000,67.00000000000000000,153.0000000000000000,0,21.00000000000000000,0,0,383.0000000000000000,823.0000000000000000,0,0,48.00000000000000000,0,53.00000000000000000,10.00000000000000000,196.0000000000000000,0,22.00000000000000000,0,0,411.0000000000000000,740.0000000000000000,0,0,68.00000000000000000,0,67.00000000000000000,44.00000000000000000,157.0000000000000000,0,31.00000000000000000,0,0,189.0000000000000000,556.0000000000000000,0,0,31.00000000000000000,0,41.00000000000000000,47.00000000000000000,92.00000000000000000,0,8.000000000000000000,0,0,220.0000000000000000,439.0000000000000000,0,0,31.00000000000000000,0,150.0000000000000000,77.00000000000000000,143.0000000000000000,0,1.000000000000000000,0,0,674.0000000000000000,1076.000000000000000,0,0,69.00000000000000000,0,207.0000000000000000,56.00000000000000000,250.0000000000000000,0,12.00000000000000000,0,0,314.0000000000000000,908.0000000000000000,0,0,45.00000000000000000,0,163.0000000000000000,74.00000000000000000,187.0000000000000000,0,6.000000000000000000,0,0,309.0000000000000000,784.0000000000000000,0,0,18.00000000000000000,0,69.00000000000000000,8.000000000000000000,133.0000000000000000,0,39.00000000000000000,0,0,76.00000000000000000,343.0000000000000000,0,0,40.00000000000000000,0,103.0000000000000000,33.00000000000000000,138.0000000000000000,0,10.00000000000000000,0,0,138.0000000000000000,462.0000000000000000,0,0,32.00000000000000000,0,125.0000000000000000,65.00000000000000000,153.0000000000000000,0,17.00000000000000000,0,0,444.0000000000000000,836.0000000000000000,0,0,63.00000000000000000,0,207.0000000000000000,53.00000000000000000,213.0000000000000000,0,19.00000000000000000,0,0,947.000000000000000,1502.000000000000000
S165000,新加坡商瑞銀證券,0,0,0,0,0,0,150.0000000000000000,0,0,0,0,0,150.0000000000000000,0,0,0,0,0,0,620.0000000000000000,0,0,0,0,0,620.0000000000000000,0,0,0,0,0,0,382.0000000000000000,0,0,0,0,0,382.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0000000000000000,0,0,0,0,0,150.0000000000000000,0,0,0,0,0,0,320.0000000000000000,0,0,0,0,0,320.0000000000000000,0,0,0,0,0,0,140.0000000000000000,0,0,0,0,0,140.0000000000000000,0,0,0,0,0,0,78.00000000000000000,0,0,0,0,0,78.00000000000000000,0,0,0,0,0,0,106.0000000000000000,0,0,0,0,0,106.0000000000000000,0,0,0,0,0,0,215.0000000000000000,0,0,0,0,0,215.0000000000000000,0,0,0,0,0,0,70.00000000000000000,0,0,0,0,0,70.00000000000000000
S700999,兆豐證券自營,0,0,115.0000000000000000,0,10.00000000000000000,12.00000000000000000,525.0000000000000000,0,0,0,0,0,662.0000000000000000,0,0,136.0000000000000000,0,26.00000000000000000,53.00000000000000000,710.0000000000000000,0,0,0,0,0,925.000000000000000,0,0,88.00000000000000000,0,12.00000000000000000,29.00000000000000000,390.0000000000000000,0,0,0,0,0,519.0000000000000000,0,0,117.0000000000000000,0,8.000000000000000000,31.00000000000000000,652.0000000000000000,0,0,0,0,0,808.0000000000000000,0,0,73.00000000000000000,0,0,19.00000000000000000,325.0000000000000000,0,0,0,0,0,417.0000000000000000,0,0,45.00000000000000000,0,28.00000000000000000,28.00000000000000000,638.0000000000000000,0,0,0,0,0,739.0000000000000000,0,0,84.00000000000000000,0,14.00000000000000000,38.00000000000000000,678.0000000000000000,0,0,0,0,0,814.0000000000000000,0,0,63.00000000000000000,0,4.000000000000000000,6.000000000000000000,312.0000000000000000,0,0,0,0,0,385.0000000000000000,0,0,84.00000000000000000,0,10.00000000000000000,16.00000000000000000,458.0000000000000000,0,0,0,0,0,568.0000000000000000,0,0,66.00000000000000000,0,2.000000000000000000,10.00000000000000000,620.0000000000000000,0,0,0,0,0,698.0000000000000000,0,0,67.00000000000000000,0,6.000000000000000000,16.00000000000000000,559.0000000000000000,0,0,0,0,0,648.0000000000000000
S845999,康和證券自營,0,0,0,0,20.00000000000000000,0,577.0000000000000000,0,0,0,0,0,597.0000000000000000,0,0,0,0,4.000000000000000000,6.000000000000000000,1112.000000000000000,0,0,0,0,0,1122.000000000000000,0,0,0,0,94.0000000000000000,0,336.0000000000000000,0,0,0,0,0,430.0000000000000000,0,0,0,0,26.00000000000000000,52.00000000000000000,472.0000000000000000,0,0,0,0,0,550.0000000000000000,0,0,0,0,40.00000000000000000,0,578.0000000000000000,0,0,0,0,0,618.0000000000000000,0,0,0,0,0,14.00000000000000000,529.0000000000000000,0,0,0,0,0,543.0000000000000000,0,0,0,0,44.00000000000000000,0,943.000000000000000,0,0,0,0,0,987.000000000000000,0,0,0,0,0,0,564.0000000000000000,0,0,0,0,0,564.0000000000000000,0,0,0,0,76.00000000000000000,0,554.0000000000000000,0,0,0,0,0,630.0000000000000000,0,0,0,0,68.00000000000000000,0,517.0000000000000000,0,0,0,0,0,585.0000000000000000,0,0,0,0,2.000000000000000000,0,495.0000000000000000,0,0,0,0,0,497.0000000000000000
S126999,宏遠證券自營,0,0,0,0,0,24.00000000000000000,639.0000000000000000,0,0,0,0,0,663.0000000000000000,0,0,0,0,0,26.00000000000000000,990.000000000000000,0,0,0,0,0,1016.000000000000000,0,0,0,0,0,8.000000000000000000,429.0000000000000000,0,0,0,0,0,437.0000000000000000,0,0,0,0,0,24.00000000000000000,474.0000000000000000,0,0,0,0,0,498.0000000000000000,0,0,0,0,0,22.00000000000000000,775.0000000000000000,0,0,0,0,0,797.0000000000000000,0,0,0,0,0,10.00000000000000000,461.0000000000000000,0,0,0,0,0,471.0000000000000000,0,0,0,0,0,8.000000000000000000,864.0000000000000000,0,0,0,0,0,872.0000000000000000,0,0,0,0,0,0,536.0000000000000000,0,0,0,0,0,536.0000000000000000,0,0,0,0,0,22.00000000000000000,343.0000000000000000,0,0,0,0,0,365.0000000000000000,0,0,0,0,0,0,295.0000000000000000,0,0,0,0,0,295.0000000000000000,0,0,0,0,0,26.00000000000000000,501.0000000000000000,0,0,0,0,0,527.0000000000000000
