期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
F038999,大眾期貨自營,0,0,0,0,0,0,4158.000000000000000,0,0,0,0,0,4158.000000000000000,0,0,0,0,0,0,4802.000000000000000,0,0,0,0,0,4802.000000000000000,0,0,0,0,0,0,5944.000000000000000,0,0,0,0,0,5944.000000000000000,0,0,0,0,49.00000000000000000,0,4473.000000000000000,0,0,0,0,0,4522.000000000000000,0,0,0,0,44.00000000000000000,0,2482.000000000000000,0,0,0,0,0,2526.000000000000000,0,0,0,0,5.000000000000000000,0,3172.000000000000000,0,0,0,0,0,3177.000000000000000,0,0,0,0,0,0,3333.000000000000000,0,0,0,0,0,3333.000000000000000,0,0,0,0,0,0,4225.000000000000000,0,0,0,0,0,4225.000000000000000,0,0,0,0,0,0,3287.000000000000000,0,0,0,0,0,3287.000000000000000,0,0,0,0,0,0,2984.000000000000000,0,0,0,0,0,2984.000000000000000,0,0,0,0,0,0,2618.000000000000000,0,0,0,0,0,2618.000000000000000
S518000,太平洋證券,0,0,1411.000000000000000,0,59.00000000000000000,90.00000000000000000,1411.000000000000000,0,0,0,1.000000000000000000,25.00000000000000000,2997.000000000000000,0,0,1720.000000000000000,0,39.00000000000000000,108.0000000000000000,1525.000000000000000,0,0,0,1.000000000000000000,34.00000000000000000,3427.000000000000000,0,0,1623.000000000000000,0,68.00000000000000000,124.0000000000000000,1482.000000000000000,0,0,0,0,63.00000000000000000,3360.000000000000000,0,0,1262.000000000000000,0,18.00000000000000000,123.0000000000000000,1193.000000000000000,0,0,0,0,32.00000000000000000,2628.000000000000000,0,0,1040.000000000000000,0,32.00000000000000000,142.0000000000000000,686.0000000000000000,0,0,0,1.000000000000000000,29.00000000000000000,1930.000000000000000,0,0,1314.000000000000000,0,27.00000000000000000,65.00000000000000000,1254.000000000000000,0,2.000000000000000000,0,1.000000000000000000,13.00000000000000000,2676.000000000000000,0,0,1164.000000000000000,0,29.00000000000000000,106.0000000000000000,923.000000000000000,0,4.000000000000000000,0,0,13.00000000000000000,2239.000000000000000,0,0,1609.000000000000000,0,18.00000000000000000,430.0000000000000000,1308.000000000000000,0,1.000000000000000000,0,0,38.00000000000000000,3404.000000000000000,0,0,1177.000000000000000,0,22.00000000000000000,44.00000000000000000,1224.000000000000000,0,0,0,0,20.00000000000000000,2487.000000000000000,0,0,851.0000000000000000,0,15.00000000000000000,161.0000000000000000,709.0000000000000000,0,0,0,1.000000000000000000,50.00000000000000000,1787.000000000000000,0,0,872.0000000000000000,0,25.00000000000000000,43.00000000000000000,1086.000000000000000,0,2.000000000000000000,0,0,36.00000000000000000,2064.000000000000000
F006999,元大期貨自營,0,0,377.0000000000000000,0,256.0000000000000000,349.0000000000000000,2220.000000000000000,0,10.00000000000000000,0,0,47.00000000000000000,3259.000000000000000,0,0,289.0000000000000000,0,312.0000000000000000,239.0000000000000000,2091.000000000000000,0,0,5.000000000000000000,3.000000000000000000,34.00000000000000000,2973.000000000000000,0,0,331.0000000000000000,0,426.0000000000000000,238.0000000000000000,2801.000000000000000,0,2.000000000000000000,15.00000000000000000,4.000000000000000000,15.00000000000000000,3832.000000000000000,0,0,168.0000000000000000,0,218.0000000000000000,174.0000000000000000,1415.000000000000000,0,0,0,0,25.00000000000000000,2000.000000000000000,0,0,122.0000000000000000,0,250.0000000000000000,144.0000000000000000,1113.000000000000000,0,0,8.000000000000000000,0,20.00000000000000000,1657.000000000000000,0,0,144.0000000000000000,0,375.0000000000000000,213.0000000000000000,2296.000000000000000,0,0,0,1.000000000000000000,0,3029.000000000000000,0,0,188.0000000000000000,0,157.0000000000000000,200.0000000000000000,1691.000000000000000,0,0,0,0,0,2236.000000000000000,0,0,466.0000000000000000,0,308.0000000000000000,207.0000000000000000,2470.000000000000000,0,0,0,0,0,3451.000000000000000,0,0,4.000000000000000000,0,322.0000000000000000,202.0000000000000000,1130.000000000000000,0,10.00000000000000000,12.00000000000000000,0,10.00000000000000000,1690.000000000000000,0,0,261.0000000000000000,0,294.0000000000000000,244.0000000000000000,1886.000000000000000,0,0,0,0,0,2685.000000000000000,0,0,554.0000000000000000,0,194.0000000000000000,240.0000000000000000,1693.000000000000000,0,0,0,0,30.00000000000000000,2711.000000000000000
S884000,玉山證券,0,0,1089.000000000000000,0,74.00000000000000000,68.00000000000000000,1362.000000000000000,0,0,0,0,32.00000000000000000,2625.000000000000000,0,0,1063.000000000000000,0,119.0000000000000000,89.00000000000000000,1242.000000000000000,0,0,2.000000000000000000,0,76.00000000000000000,2591.000000000000000,0,0,1150.000000000000000,0,80.00000000000000000,84.00000000000000000,1247.000000000000000,0,1.000000000000000000,0,0,52.00000000000000000,2614.000000000000000,0,0,884.0000000000000000,0,45.00000000000000000,78.00000000000000000,1290.000000000000000,0,0,0,0,45.00000000000000000,2342.000000000000000,0,0,693.0000000000000000,0,30.00000000000000000,54.00000000000000000,809.0000000000000000,0,0,0,0,24.00000000000000000,1610.000000000000000,0,0,870.0000000000000000,0,59.00000000000000000,83.00000000000000000,1354.000000000000000,0,0,0,0,44.00000000000000000,2410.000000000000000,0,0,881.0000000000000000,0,34.00000000000000000,53.00000000000000000,1273.000000000000000,0,0,0,0,11.00000000000000000,2252.000000000000000,0,0,1204.000000000000000,0,43.00000000000000000,88.00000000000000000,1818.000000000000000,0,1.000000000000000000,0,0,28.00000000000000000,3182.000000000000000,0,0,986.000000000000000,0,45.00000000000000000,38.00000000000000000,1354.000000000000000,0,0,0,0,16.00000000000000000,2439.000000000000000,0,0,820.0000000000000000,0,63.00000000000000000,87.00000000000000000,1125.000000000000000,0,0,0,2.000000000000000000,17.00000000000000000,2114.000000000000000,0,0,552.0000000000000000,0,68.00000000000000000,52.00000000000000000,814.0000000000000000,0,0,0,0,8.000000000000000000,1494.000000000000000
S538000,第一金證券,0,0,1285.000000000000000,0,60.00000000000000000,114.0000000000000000,1095.000000000000000,0,0,0,2.000000000000000000,35.00000000000000000,2591.000000000000000,0,0,1303.000000000000000,0,120.0000000000000000,75.00000000000000000,788.0000000000000000,0,0,10.00000000000000000,0,48.00000000000000000,2344.000000000000000,0,0,1357.000000000000000,0,98.0000000000000000,153.0000000000000000,870.0000000000000000,0,22.00000000000000000,31.00000000000000000,0,47.00000000000000000,2578.000000000000000,0,0,1062.000000000000000,0,62.00000000000000000,74.00000000000000000,660.0000000000000000,0,16.00000000000000000,0,0,67.00000000000000000,1941.000000000000000,0,0,719.0000000000000000,0,81.00000000000000000,59.00000000000000000,532.0000000000000000,0,13.00000000000000000,25.00000000000000000,3.000000000000000000,18.00000000000000000,1450.000000000000000,0,0,1081.000000000000000,0,83.00000000000000000,36.00000000000000000,727.0000000000000000,0,28.00000000000000000,18.00000000000000000,2.000000000000000000,37.00000000000000000,2012.000000000000000,0,0,1137.000000000000000,0,66.00000000000000000,61.00000000000000000,683.0000000000000000,0,16.00000000000000000,13.00000000000000000,0,45.00000000000000000,2021.000000000000000,0,0,1494.000000000000000,0,46.00000000000000000,72.00000000000000000,913.0000000000000000,0,24.00000000000000000,10.00000000000000000,0,76.00000000000000000,2635.000000000000000,0,0,1027.000000000000000,0,21.00000000000000000,39.00000000000000000,900.0000000000000000,0,14.00000000000000000,7.000000000000000000,1.000000000000000000,34.00000000000000000,2043.000000000000000,0,0,836.0000000000000000,0,29.00000000000000000,23.00000000000000000,611.0000000000000000,0,1.000000000000000000,10.00000000000000000,0,46.00000000000000000,1556.000000000000000,0,0,854.0000000000000000,0,38.00000000000000000,70.00000000000000000,515.0000000000000000,0,0,16.00000000000000000,2.000000000000000000,28.00000000000000000,1523.000000000000000
F001000,國泰期貨,0,0,717.0000000000000000,0,66.00000000000000000,99.0000000000000000,1269.000000000000000,0,0,2.000000000000000000,2.000000000000000000,16.00000000000000000,2171.000000000000000,0,0,868.0000000000000000,0,50.00000000000000000,114.0000000000000000,1717.000000000000000,0,0,0,0,5.000000000000000000,2754.000000000000000,0,0,882.0000000000000000,0,55.00000000000000000,66.00000000000000000,1441.000000000000000,0,0,0,1.000000000000000000,11.00000000000000000,2456.000000000000000,0,0,779.0000000000000000,0,35.00000000000000000,86.00000000000000000,1158.000000000000000,0,2.000000000000000000,0,1.000000000000000000,16.00000000000000000,2077.000000000000000,0,0,423.0000000000000000,0,52.00000000000000000,96.0000000000000000,890.0000000000000000,0,0,0,1.000000000000000000,35.00000000000000000,1497.000000000000000,0,0,783.0000000000000000,0,90.00000000000000000,64.00000000000000000,1291.000000000000000,0,0,0,0,10.00000000000000000,2238.000000000000000,0,0,582.0000000000000000,0,50.00000000000000000,474.0000000000000000,1003.000000000000000,0,0,0,1.000000000000000000,37.00000000000000000,2147.000000000000000,0,0,1007.000000000000000,0,43.00000000000000000,91.00000000000000000,1621.000000000000000,0,0,0,4.000000000000000000,17.00000000000000000,2783.000000000000000,0,0,651.0000000000000000,0,40.00000000000000000,66.00000000000000000,976.000000000000000,0,0,0,1.000000000000000000,32.00000000000000000,1766.000000000000000,0,0,599.0000000000000000,0,23.00000000000000000,74.00000000000000000,747.0000000000000000,0,0,0,1.000000000000000000,7.000000000000000000,1451.000000000000000,0,0,546.0000000000000000,0,137.0000000000000000,82.00000000000000000,1095.000000000000000,0,0,0,0,20.00000000000000000,1880.000000000000000
S920999,凱基證券自營,0,0,0,0,34.00000000000000000,44.00000000000000000,806.0000000000000000,0,0,0,0,1271.000000000000000,2155.000000000000000,0,0,0,0,7.000000000000000000,11.00000000000000000,870.0000000000000000,0,0,0,10.00000000000000000,898.0000000000000000,1796.000000000000000,0,0,0,0,15.00000000000000000,11.00000000000000000,717.0000000000000000,0,0,0,11.00000000000000000,670.0000000000000000,1424.000000000000000,0,0,0,0,25.00000000000000000,27.00000000000000000,649.0000000000000000,0,0,0,1.000000000000000000,953.000000000000000,1655.000000000000000,0,0,0,0,18.00000000000000000,13.00000000000000000,374.0000000000000000,0,0,0,1.000000000000000000,1915.000000000000000,2321.000000000000000,0,0,4.000000000000000000,0,3.000000000000000000,7.000000000000000000,642.0000000000000000,0,0,0,0,2386.000000000000000,3042.000000000000000,0,0,0,0,22.00000000000000000,4.000000000000000000,687.0000000000000000,0,0,0,0,1118.000000000000000,1831.000000000000000,0,0,0,0,36.00000000000000000,45.00000000000000000,306.0000000000000000,0,0,0,0,1436.000000000000000,1823.000000000000000,0,0,0,0,6.000000000000000000,13.00000000000000000,727.0000000000000000,0,0,0,0,1873.000000000000000,2619.000000000000000,0,0,4.000000000000000000,0,45.00000000000000000,53.00000000000000000,595.0000000000000000,0,0,0,0,2235.000000000000000,2932.000000000000000,0,0,0,0,6.000000000000000000,8.000000000000000000,310.0000000000000000,0,0,0,0,2325.000000000000000,2649.000000000000000
S592999,元富證券自營,0,0,12.00000000000000000,0,32.00000000000000000,45.00000000000000000,4720.000000000000000,0,0,0,0,76.00000000000000000,4885.000000000000000,0,0,24.00000000000000000,0,16.00000000000000000,128.0000000000000000,1920.000000000000000,0,0,0,0,8.000000000000000000,2096.000000000000000,0,0,0,0,50.00000000000000000,103.0000000000000000,2056.000000000000000,0,0,0,0,16.00000000000000000,2225.000000000000000,0,0,0,0,61.00000000000000000,92.00000000000000000,1940.000000000000000,0,0,0,0,48.00000000000000000,2141.000000000000000,0,0,0,0,34.00000000000000000,62.00000000000000000,1067.000000000000000,0,0,0,0,24.00000000000000000,1187.000000000000000,0,0,0,0,28.00000000000000000,64.00000000000000000,2145.000000000000000,0,0,0,0,59.00000000000000000,2296.000000000000000,0,0,0,0,32.00000000000000000,41.00000000000000000,1549.000000000000000,0,0,0,0,19.00000000000000000,1641.000000000000000,0,0,0,0,85.00000000000000000,257.0000000000000000,3602.000000000000000,0,0,0,0,0,3944.000000000000000,0,0,0,0,46.00000000000000000,135.0000000000000000,1798.000000000000000,0,0,0,0,43.00000000000000000,2022.000000000000000,0,0,0,0,22.00000000000000000,82.00000000000000000,2468.000000000000000,0,0,0,0,0,2572.000000000000000,0,0,0,0,40.00000000000000000,73.00000000000000000,821.0000000000000000,0,0,0,0,74.00000000000000000,1008.000000000000000
S157999,香港商法國興業證券,0,0,0,0,22.00000000000000000,4.000000000000000000,793.0000000000000000,0,54.00000000000000000,20.00000000000000000,84.00000000000000000,630.0000000000000000,1607.000000000000000,0,0,0,0,16.00000000000000000,9.000000000000000000,873.0000000000000000,0,34.00000000000000000,12.00000000000000000,56.00000000000000000,282.0000000000000000,1282.000000000000000,0,0,0,0,28.00000000000000000,33.00000000000000000,1046.000000000000000,0,44.00000000000000000,34.00000000000000000,98.0000000000000000,262.0000000000000000,1545.000000000000000,0,0,0,0,19.00000000000000000,20.00000000000000000,708.0000000000000000,0,14.00000000000000000,20.00000000000000000,116.0000000000000000,336.0000000000000000,1233.000000000000000,0,0,0,0,6.000000000000000000,0,621.0000000000000000,0,4.000000000000000000,9.000000000000000000,28.00000000000000000,448.0000000000000000,1116.000000000000000,0,0,0,0,6.000000000000000000,0,803.0000000000000000,0,42.00000000000000000,22.00000000000000000,16.00000000000000000,796.0000000000000000,1685.000000000000000,0,0,0,0,11.00000000000000000,0,374.0000000000000000,0,24.00000000000000000,31.00000000000000000,54.00000000000000000,562.0000000000000000,1056.000000000000000,0,0,0,0,1.000000000000000000,4.000000000000000000,1552.000000000000000,0,24.00000000000000000,16.00000000000000000,24.00000000000000000,314.0000000000000000,1935.000000000000000,0,0,0,0,32.00000000000000000,9.000000000000000000,827.0000000000000000,0,18.00000000000000000,30.00000000000000000,58.00000000000000000,628.0000000000000000,1602.000000000000000,0,0,0,0,8.000000000000000000,0,983.000000000000000,0,30.00000000000000000,26.00000000000000000,102.0000000000000000,696.0000000000000000,1845.000000000000000,0,0,0,0,2.000000000000000000,0,636.0000000000000000,0,10.00000000000000000,20.00000000000000000,86.00000000000000000,492.0000000000000000,1246.000000000000000
S845999,康和證券自營,0,0,0,0,32.00000000000000000,320.0000000000000000,1685.000000000000000,0,0,0,0,0,2037.000000000000000,0,0,0,0,49.00000000000000000,46.00000000000000000,109.0000000000000000,0,0,0,0,0,204.0000000000000000,0,0,0,0,15.00000000000000000,140.0000000000000000,1368.000000000000000,0,0,0,0,0,1523.000000000000000,0,0,0,0,70.00000000000000000,160.0000000000000000,1572.000000000000000,0,0,0,0,0,1802.000000000000000,0,0,0,0,40.00000000000000000,78.00000000000000000,284.0000000000000000,0,0,0,0,0,402.0000000000000000,0,0,0,0,64.00000000000000000,80.00000000000000000,1104.000000000000000,0,0,0,0,0,1248.000000000000000,0,0,0,0,16.00000000000000000,110.0000000000000000,530.0000000000000000,0,0,0,0,0,656.0000000000000000,0,0,0,0,0,190.0000000000000000,1877.000000000000000,0,0,0,0,0,2067.000000000000000,0,0,0,0,0,72.00000000000000000,1082.000000000000000,0,0,0,0,0,1154.000000000000000,0,0,0,0,26.00000000000000000,104.0000000000000000,3225.000000000000000,0,0,0,0,0,3355.000000000000000,0,0,0,0,0,34.00000000000000000,807.0000000000000000,0,0,0,0,0,841.0000000000000000
S653000,大眾證券,0,0,1515.000000000000000,0,25.00000000000000000,68.00000000000000000,1039.000000000000000,0,0,0,0,12.00000000000000000,2659.000000000000000,0,0,698.0000000000000000,0,31.00000000000000000,28.00000000000000000,1036.000000000000000,0,1.000000000000000000,0,0,91.00000000000000000,1885.000000000000000,0,0,1014.000000000000000,0,43.00000000000000000,32.00000000000000000,1138.000000000000000,0,0,0,0,15.00000000000000000,2242.000000000000000,0,0,875.0000000000000000,0,22.00000000000000000,28.00000000000000000,978.000000000000000,0,1.000000000000000000,0,0,12.00000000000000000,1916.000000000000000,0,0,527.0000000000000000,0,31.00000000000000000,4.000000000000000000,528.0000000000000000,0,0,0,0,8.000000000000000000,1098.000000000000000,0,0,723.0000000000000000,0,22.00000000000000000,11.00000000000000000,798.0000000000000000,0,0,0,0,9.000000000000000000,1563.000000000000000,0,0,794.0000000000000000,0,22.00000000000000000,10.00000000000000000,524.0000000000000000,0,2.000000000000000000,0,0,5.000000000000000000,1357.000000000000000,0,0,714.0000000000000000,0,29.00000000000000000,38.00000000000000000,1027.000000000000000,0,1.000000000000000000,0,0,16.00000000000000000,1825.000000000000000,0,0,514.0000000000000000,0,15.00000000000000000,25.00000000000000000,758.0000000000000000,0,1.000000000000000000,0,0,19.00000000000000000,1332.000000000000000,0,0,570.0000000000000000,0,8.000000000000000000,9.000000000000000000,462.0000000000000000,0,0,0,0,11.00000000000000000,1060.000000000000000,0,0,434.0000000000000000,0,14.00000000000000000,6.000000000000000000,408.0000000000000000,0,1.000000000000000000,0,0,11.00000000000000000,874.0000000000000000
S526000,大慶證券,0,0,775.0000000000000000,0,26.00000000000000000,64.00000000000000000,543.0000000000000000,0,0,0,0,234.0000000000000000,1642.000000000000000,0,0,893.0000000000000000,0,29.00000000000000000,50.00000000000000000,499.0000000000000000,0,0,0,0,34.00000000000000000,1505.000000000000000,0,0,623.0000000000000000,0,21.00000000000000000,44.00000000000000000,570.0000000000000000,0,1.000000000000000000,0,0,152.0000000000000000,1411.000000000000000,0,0,682.0000000000000000,0,12.00000000000000000,36.00000000000000000,420.0000000000000000,0,0,0,1.000000000000000000,183.0000000000000000,1334.000000000000000,0,0,482.0000000000000000,0,20.00000000000000000,28.00000000000000000,364.0000000000000000,0,1.000000000000000000,0,0,54.00000000000000000,949.000000000000000,0,0,698.0000000000000000,0,22.00000000000000000,54.00000000000000000,526.0000000000000000,0,0,0,1.000000000000000000,28.00000000000000000,1329.000000000000000,0,0,542.0000000000000000,0,19.00000000000000000,22.00000000000000000,439.0000000000000000,0,3.000000000000000000,0,0,117.0000000000000000,1142.000000000000000,0,0,737.0000000000000000,0,18.00000000000000000,53.00000000000000000,770.0000000000000000,0,1.000000000000000000,0,0,248.0000000000000000,1827.000000000000000,0,0,734.0000000000000000,0,17.00000000000000000,36.00000000000000000,563.0000000000000000,0,0,0,0,55.00000000000000000,1405.000000000000000,0,0,495.0000000000000000,0,14.00000000000000000,35.00000000000000000,299.0000000000000000,0,0,0,1.000000000000000000,45.00000000000000000,889.0000000000000000,0,0,524.0000000000000000,0,22.00000000000000000,53.00000000000000000,326.0000000000000000,0,0,0,1.000000000000000000,66.00000000000000000,992.000000000000000
S856000,新光證券,0,0,648.0000000000000000,0,29.00000000000000000,39.00000000000000000,777.0000000000000000,0,0,0,0,47.00000000000000000,1540.000000000000000,0,0,622.0000000000000000,0,25.00000000000000000,55.00000000000000000,653.0000000000000000,0,2.000000000000000000,0,2.000000000000000000,36.00000000000000000,1395.000000000000000,0,0,823.0000000000000000,0,17.00000000000000000,82.00000000000000000,655.0000000000000000,0,0,0,0,56.00000000000000000,1633.000000000000000,0,0,521.0000000000000000,0,20.00000000000000000,100.0000000000000000,518.0000000000000000,0,0,0,3.000000000000000000,51.00000000000000000,1213.000000000000000,0,0,344.0000000000000000,0,23.00000000000000000,54.00000000000000000,457.0000000000000000,0,1.000000000000000000,0,2.000000000000000000,47.00000000000000000,928.000000000000000,0,0,477.0000000000000000,0,19.00000000000000000,63.00000000000000000,596.0000000000000000,0,2.000000000000000000,0,3.000000000000000000,45.00000000000000000,1205.000000000000000,0,0,438.0000000000000000,0,16.00000000000000000,53.00000000000000000,477.0000000000000000,0,2.000000000000000000,0,0,12.00000000000000000,998.000000000000000,0,0,519.0000000000000000,0,39.00000000000000000,71.00000000000000000,650.0000000000000000,0,1.000000000000000000,0,0,93.0000000000000000,1373.000000000000000,0,0,499.0000000000000000,0,10.00000000000000000,47.00000000000000000,457.0000000000000000,0,0,0,0,21.00000000000000000,1034.000000000000000,0,0,333.0000000000000000,0,43.00000000000000000,26.00000000000000000,462.0000000000000000,0,0,0,1.000000000000000000,38.00000000000000000,903.0000000000000000,0,0,303.0000000000000000,0,20.00000000000000000,48.00000000000000000,542.0000000000000000,0,0,0,1.000000000000000000,27.00000000000000000,941.000000000000000
S572999,大華證券自營,0,0,0,0,12.00000000000000000,24.00000000000000000,99.0000000000000000,0,3.000000000000000000,0,0,1058.000000000000000,1196.000000000000000,0,0,0,0,24.00000000000000000,41.00000000000000000,170.0000000000000000,0,0,0,2.000000000000000000,791.0000000000000000,1028.000000000000000,0,0,4.000000000000000000,0,26.00000000000000000,37.00000000000000000,182.0000000000000000,0,2.000000000000000000,0,7.000000000000000000,512.0000000000000000,770.0000000000000000,0,0,2.000000000000000000,0,23.00000000000000000,48.00000000000000000,91.00000000000000000,0,1.000000000000000000,0,4.000000000000000000,356.0000000000000000,525.0000000000000000,0,0,0,0,31.00000000000000000,14.00000000000000000,37.00000000000000000,0,0,0,4.000000000000000000,792.0000000000000000,878.0000000000000000,0,0,10.00000000000000000,0,19.00000000000000000,16.00000000000000000,119.0000000000000000,0,1.000000000000000000,0,0,1090.000000000000000,1255.000000000000000,0,0,2.000000000000000000,0,2.000000000000000000,7.000000000000000000,163.0000000000000000,0,0,0,0,546.0000000000000000,720.0000000000000000,0,0,21.00000000000000000,0,14.00000000000000000,33.00000000000000000,126.0000000000000000,0,2.000000000000000000,0,0,1421.000000000000000,1617.000000000000000,0,0,4.000000000000000000,0,10.00000000000000000,5.000000000000000000,85.00000000000000000,0,0,0,0,968.000000000000000,1072.000000000000000,0,0,9.000000000000000000,0,9.000000000000000000,5.000000000000000000,69.00000000000000000,0,0,0,0,948.000000000000000,1040.000000000000000,0,0,12.00000000000000000,0,9.000000000000000000,28.00000000000000000,170.0000000000000000,0,3.000000000000000000,0,0,905.0000000000000000,1127.000000000000000
F013999,大華期貨股份有限公司,0,0,564.0000000000000000,0,323.0000000000000000,28.00000000000000000,330.0000000000000000,0,20.00000000000000000,0,0,0,1265.000000000000000,0,0,364.0000000000000000,0,126.0000000000000000,167.0000000000000000,326.0000000000000000,0,29.00000000000000000,0,0,0,1012.000000000000000,0,0,462.0000000000000000,0,160.0000000000000000,188.0000000000000000,369.0000000000000000,0,119.0000000000000000,0,0,0,1298.000000000000000,0,0,509.0000000000000000,0,368.0000000000000000,144.0000000000000000,415.0000000000000000,0,43.00000000000000000,0,0,0,1479.000000000000000,0,0,431.0000000000000000,0,155.0000000000000000,127.0000000000000000,304.0000000000000000,0,41.00000000000000000,0,0,0,1058.000000000000000,0,0,571.0000000000000000,0,229.0000000000000000,132.0000000000000000,543.0000000000000000,0,31.00000000000000000,0,0,0,1506.000000000000000,0,0,292.0000000000000000,0,129.0000000000000000,123.0000000000000000,179.0000000000000000,0,24.00000000000000000,0,0,0,747.0000000000000000,0,0,785.0000000000000000,0,167.0000000000000000,221.0000000000000000,560.0000000000000000,0,43.00000000000000000,0,0,0,1776.000000000000000,0,0,293.0000000000000000,0,206.0000000000000000,59.00000000000000000,180.0000000000000000,0,45.00000000000000000,0,0,0,783.0000000000000000,0,0,360.0000000000000000,0,378.0000000000000000,204.0000000000000000,198.0000000000000000,0,55.00000000000000000,0,0,0,1195.000000000000000,0,0,340.0000000000000000,0,633.0000000000000000,539.0000000000000000,491.0000000000000000,0,162.0000000000000000,0,0,0,2165.000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,0,20.00000000000000000,688.0000000000000000,0,0,0,0,81.00000000000000000,789.0000000000000000,0,0,0,0,0,42.00000000000000000,1168.000000000000000,0,0,0,0,53.00000000000000000,1263.000000000000000,0,0,0,0,0,30.00000000000000000,1273.000000000000000,0,0,0,0,0,1303.000000000000000,0,0,0,0,0,0,1344.000000000000000,0,0,0,0,0,1344.000000000000000,0,0,0,0,0,0,180.0000000000000000,0,0,0,0,0,180.0000000000000000,0,0,0,0,0,0,1179.000000000000000,0,0,0,0,0,1179.000000000000000,0,0,0,0,0,0,1068.000000000000000,0,0,0,0,0,1068.000000000000000,0,0,0,0,18.00000000000000000,19.00000000000000000,2026.000000000000000,0,0,0,0,0,2063.000000000000000,0,0,0,0,0,0,891.0000000000000000,0,0,0,0,0,891.0000000000000000,0,0,0,0,0,0,2630.000000000000000,0,0,0,0,0,2630.000000000000000,0,0,0,0,0,108.0000000000000000,1719.000000000000000,0,0,0,0,217.0000000000000000,2044.000000000000000
S653999,大眾證券自營,0,0,0,0,12.00000000000000000,26.00000000000000000,1835.000000000000000,0,0,0,0,0,1873.000000000000000,0,0,0,0,24.00000000000000000,0,846.0000000000000000,0,0,0,0,0,870.0000000000000000,0,0,0,0,14.00000000000000000,10.00000000000000000,1168.000000000000000,0,0,0,0,0,1192.000000000000000,0,0,0,0,7.000000000000000000,0,1439.000000000000000,0,0,0,0,0,1446.000000000000000,0,0,0,0,7.000000000000000000,8.000000000000000000,588.0000000000000000,0,0,0,0,0,603.0000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,774.0000000000000000,0,0,0,0,0,786.0000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,588.0000000000000000,0,0,0,0,0,600.0000000000000000,0,0,0,0,4.000000000000000000,10.00000000000000000,773.0000000000000000,0,0,0,0,0,787.0000000000000000,0,0,0,0,0,0,1131.000000000000000,0,0,0,0,0,1131.000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,1165.000000000000000,0,0,0,0,0,1177.000000000000000,0,0,0,0,0,12.00000000000000000,460.0000000000000000,0,0,0,0,0,472.0000000000000000
S144000,美林證券,0,0,0,0,0,0,234.0000000000000000,0,0,0,0,0,234.0000000000000000,0,0,0,0,0,0,112.0000000000000000,0,0,0,0,0,112.0000000000000000,0,0,0,0,0,0,310.0000000000000000,0,0,0,0,0,310.0000000000000000,0,0,0,0,0,0,1283.000000000000000,0,0,0,0,0,1283.000000000000000,0,0,0,0,70.00000000000000000,0,1836.000000000000000,0,0,0,1.000000000000000000,0,1907.000000000000000,0,0,0,0,0,0,706.0000000000000000,0,0,0,0,0,706.0000000000000000,0,0,0,0,0,0,38.00000000000000000,0,0,0,13.00000000000000000,0,51.00000000000000000,0,0,0,0,0,0,889.0000000000000000,0,0,0,0,0,889.0000000000000000,0,0,0,0,0,0,1127.000000000000000,0,0,0,0,0,1127.000000000000000,0,0,0,0,0,0,2920.000000000000000,0,0,0,0,0,2920.000000000000000,0,0,0,0,140.0000000000000000,0,2185.000000000000000,0,0,0,0,0,2325.000000000000000
