期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計
S572999,大華證券自營,0,0,81.00000000000000000,0,46.00000000000000000,46.00000000000000000,878.0000000000000000,0,0,92.00000000000000000,0,0,1431.000000000000000,2574.000000000000000,0,0,54.00000000000000000,0,43.00000000000000000,39.00000000000000000,1158.000000000000000,0,0,71.00000000000000000,0,0,687.0000000000000000,2052.000000000000000,0,0,23.00000000000000000,0,66.00000000000000000,23.00000000000000000,528.0000000000000000,0,0,41.00000000000000000,0,0,754.0000000000000000,1435.000000000000000,0,0,9.000000000000000000,0,108.0000000000000000,56.00000000000000000,806.0000000000000000,0,0,51.00000000000000000,0,0,590.0000000000000000,1620.000000000000000,0,0,52.00000000000000000,0,71.00000000000000000,100.0000000000000000,993.000000000000000,0,0,49.00000000000000000,0,0,498.0000000000000000,1763.000000000000000,0,0,53.00000000000000000,0,108.0000000000000000,117.0000000000000000,1805.000000000000000,0,0,69.00000000000000000,0,0,684.0000000000000000,2836.000000000000000,0,0,35.00000000000000000,0,48.00000000000000000,45.00000000000000000,1174.000000000000000,0,0,40.00000000000000000,0,5.000000000000000000,1091.000000000000000,2438.000000000000000,0,0,173.0000000000000000,0,37.00000000000000000,77.00000000000000000,2331.000000000000000,0,0,84.00000000000000000,0,0,992.000000000000000,3694.000000000000000,0,0,92.00000000000000000,0,148.0000000000000000,84.00000000000000000,998.000000000000000,0,0,133.0000000000000000,0,0,1530.000000000000000,2985.000000000000000,0,0,91.00000000000000000,0,89.00000000000000000,56.00000000000000000,2579.000000000000000,0,0,107.0000000000000000,0,3.000000000000000000,1042.000000000000000,3967.000000000000000,0,0,45.00000000000000000,0,42.00000000000000000,56.00000000000000000,680.0000000000000000,0,0,70.00000000000000000,0,0,1307.000000000000000,2200.000000000000000
F008999,統一期貨自營,0,0,642.0000000000000000,0,47.00000000000000000,103.0000000000000000,464.0000000000000000,0,0,0,0,0,0,1256.000000000000000,0,0,708.0000000000000000,0,8.000000000000000000,72.00000000000000000,748.0000000000000000,0,0,0,0,0,55.00000000000000000,1591.000000000000000,0,0,432.0000000000000000,0,13.00000000000000000,3.000000000000000000,266.0000000000000000,0,0,0,0,0,108.0000000000000000,822.0000000000000000,0,0,650.0000000000000000,0,34.00000000000000000,65.00000000000000000,665.0000000000000000,0,0,0,0,0,26.00000000000000000,1440.000000000000000,0,0,336.0000000000000000,0,67.00000000000000000,139.0000000000000000,333.0000000000000000,0,0,0,0,0,98.0000000000000000,973.000000000000000,0,0,1264.000000000000000,0,100.0000000000000000,95.0000000000000000,997.000000000000000,0,0,0,0,0,246.0000000000000000,2702.000000000000000,0,0,782.0000000000000000,0,97.0000000000000000,179.0000000000000000,434.0000000000000000,0,0,0,0,0,62.00000000000000000,1554.000000000000000,0,0,2260.000000000000000,0,57.00000000000000000,81.00000000000000000,685.0000000000000000,0,0,0,0,0,73.00000000000000000,3156.000000000000000,0,0,934.000000000000000,0,94.0000000000000000,322.0000000000000000,747.0000000000000000,0,0,0,0,0,41.00000000000000000,2138.000000000000000,0,0,2454.000000000000000,0,38.00000000000000000,95.0000000000000000,1272.000000000000000,0,0,0,0,0,60.00000000000000000,3919.000000000000000,0,0,1962.000000000000000,0,110.0000000000000000,358.0000000000000000,749.0000000000000000,0,0,0,0,0,26.00000000000000000,3205.000000000000000
S884000,玉山證券,0,0,550.0000000000000000,0,45.00000000000000000,188.0000000000000000,1127.000000000000000,0,0,0,0,0,13.00000000000000000,1923.000000000000000,0,0,602.0000000000000000,0,41.00000000000000000,55.00000000000000000,825.0000000000000000,0,0,1.000000000000000000,0,0,3.000000000000000000,1527.000000000000000,0,0,463.0000000000000000,0,33.00000000000000000,54.00000000000000000,778.0000000000000000,0,0,0,0,0,60.00000000000000000,1388.000000000000000,0,0,953.000000000000000,0,56.00000000000000000,39.00000000000000000,1232.000000000000000,0,0,0,0,0,79.00000000000000000,2359.000000000000000,0,0,387.0000000000000000,0,44.00000000000000000,142.0000000000000000,736.0000000000000000,0,0,0,0,0,7.000000000000000000,1316.000000000000000,0,0,867.0000000000000000,0,96.0000000000000000,158.0000000000000000,1515.000000000000000,0,0,2.000000000000000000,0,0,33.00000000000000000,2671.000000000000000,0,0,531.0000000000000000,0,44.00000000000000000,41.00000000000000000,719.0000000000000000,0,0,0,0,2.000000000000000000,15.00000000000000000,1352.000000000000000,0,0,607.0000000000000000,0,83.00000000000000000,83.00000000000000000,1082.000000000000000,0,0,0,0,2.000000000000000000,38.00000000000000000,1895.000000000000000,0,0,548.0000000000000000,0,63.00000000000000000,70.00000000000000000,847.0000000000000000,0,0,0,0,2.000000000000000000,42.00000000000000000,1572.000000000000000,0,0,887.0000000000000000,0,81.00000000000000000,36.00000000000000000,1245.000000000000000,0,0,1.000000000000000000,0,3.000000000000000000,98.0000000000000000,2351.000000000000000,0,0,982.000000000000000,0,58.00000000000000000,135.0000000000000000,1618.000000000000000,0,0,0,0,5.000000000000000000,99.0000000000000000,2897.000000000000000
S920999,凱基證券自營,0,0,0,0,0,0,769.0000000000000000,0,0,0,0,0,1169.000000000000000,1938.000000000000000,0,0,0,0,0,0,767.0000000000000000,0,0,0,0,0,728.0000000000000000,1495.000000000000000,0,0,0,0,0,0,603.0000000000000000,0,0,0,0,0,1506.000000000000000,2109.000000000000000,0,0,0,0,3.000000000000000000,0,622.0000000000000000,0,0,0,0,0,1115.000000000000000,1740.000000000000000,0,0,0,0,5.000000000000000000,0,753.0000000000000000,0,0,0,0,0,523.0000000000000000,1281.000000000000000,0,0,0,0,12.00000000000000000,0,694.0000000000000000,0,0,0,0,0,940.000000000000000,1646.000000000000000,0,0,0,0,17.00000000000000000,0,610.0000000000000000,0,0,0,0,3.000000000000000000,1111.000000000000000,1741.000000000000000,0,0,0,0,3.000000000000000000,0,1092.000000000000000,0,0,0,0,0,651.0000000000000000,1746.000000000000000,0,0,0,0,0,0,858.0000000000000000,0,0,0,0,0,1118.000000000000000,1976.000000000000000,0,0,0,0,21.00000000000000000,0,1735.000000000000000,0,0,0,0,2.000000000000000000,605.0000000000000000,2363.000000000000000,0,0,0,0,12.00000000000000000,0,1163.000000000000000,0,0,0,0,0,784.0000000000000000,1959.000000000000000
S538000,第一金證券,0,0,681.0000000000000000,0,27.00000000000000000,44.00000000000000000,636.0000000000000000,0,0,0,0,1.000000000000000000,12.00000000000000000,1401.000000000000000,0,0,483.0000000000000000,0,29.00000000000000000,25.00000000000000000,465.0000000000000000,0,0,0,0,0,8.000000000000000000,1010.000000000000000,0,0,438.0000000000000000,0,46.00000000000000000,15.00000000000000000,407.0000000000000000,0,0,1.000000000000000000,0,0,16.00000000000000000,923.000000000000000,2.000000000000000000,0,581.0000000000000000,0,39.00000000000000000,37.00000000000000000,586.0000000000000000,0,0,0,0,1.000000000000000000,10.00000000000000000,1256.000000000000000,0,0,454.0000000000000000,0,48.00000000000000000,68.00000000000000000,522.0000000000000000,0,0,2.000000000000000000,0,1.000000000000000000,7.000000000000000000,1102.000000000000000,0,0,759.0000000000000000,0,83.00000000000000000,49.00000000000000000,713.0000000000000000,0,0,0,0,1.000000000000000000,4.000000000000000000,1609.000000000000000,0,0,594.0000000000000000,0,31.00000000000000000,34.00000000000000000,478.0000000000000000,0,0,0,0,4.000000000000000000,6.000000000000000000,1147.000000000000000,0,0,705.0000000000000000,0,23.00000000000000000,51.00000000000000000,640.0000000000000000,0,0,0,0,3.000000000000000000,21.00000000000000000,1443.000000000000000,0,0,817.0000000000000000,0,64.00000000000000000,112.0000000000000000,666.0000000000000000,0,0,4.000000000000000000,0,2.000000000000000000,6.000000000000000000,1671.000000000000000,0,0,969.000000000000000,0,56.00000000000000000,77.00000000000000000,893.0000000000000000,0,0,4.000000000000000000,0,1.000000000000000000,13.00000000000000000,2013.000000000000000,0,0,980.000000000000000,0,53.00000000000000000,89.00000000000000000,947.000000000000000,0,0,0,0,0,8.000000000000000000,2077.000000000000000
S518000,太平洋證券,0,0,553.0000000000000000,0,54.00000000000000000,83.00000000000000000,490.0000000000000000,0,0,0,0,0,16.00000000000000000,1196.000000000000000,0,0,368.0000000000000000,0,39.00000000000000000,47.00000000000000000,551.0000000000000000,0,0,4.000000000000000000,0,0,8.000000000000000000,1017.000000000000000,0,0,411.0000000000000000,0,18.00000000000000000,30.00000000000000000,450.0000000000000000,0,0,0,0,2.000000000000000000,13.00000000000000000,924.000000000000000,0,0,562.0000000000000000,0,38.00000000000000000,77.00000000000000000,735.0000000000000000,0,0,0,0,0,25.00000000000000000,1437.000000000000000,0,0,470.0000000000000000,0,43.00000000000000000,59.00000000000000000,395.0000000000000000,0,0,0,0,0,19.00000000000000000,986.000000000000000,0,0,830.0000000000000000,0,89.00000000000000000,105.0000000000000000,621.0000000000000000,0,0,0,0,1.000000000000000000,31.00000000000000000,1677.000000000000000,0,0,504.0000000000000000,0,36.00000000000000000,44.00000000000000000,452.0000000000000000,0,0,0,0,5.000000000000000000,36.00000000000000000,1077.000000000000000,0,0,813.0000000000000000,0,22.00000000000000000,18.00000000000000000,788.0000000000000000,0,0,0,0,3.000000000000000000,45.00000000000000000,1689.000000000000000,0,0,755.0000000000000000,0,48.00000000000000000,47.00000000000000000,841.0000000000000000,0,0,3.000000000000000000,0,6.000000000000000000,80.00000000000000000,1780.000000000000000,0,0,1308.000000000000000,0,63.00000000000000000,40.00000000000000000,1081.000000000000000,0,0,1.000000000000000000,0,2.000000000000000000,33.00000000000000000,2528.000000000000000,0,0,1030.000000000000000,0,56.00000000000000000,69.00000000000000000,1133.000000000000000,0,0,1.000000000000000000,0,2.000000000000000000,44.00000000000000000,2335.000000000000000
S653000,大眾證券,0,0,446.0000000000000000,0,29.00000000000000000,41.00000000000000000,1150.000000000000000,0,0,1.000000000000000000,0,0,16.00000000000000000,1683.000000000000000,0,0,368.0000000000000000,0,16.00000000000000000,23.00000000000000000,661.0000000000000000,0,0,0,0,0,19.00000000000000000,1087.000000000000000,0,0,325.0000000000000000,0,26.00000000000000000,16.00000000000000000,716.0000000000000000,0,0,1.000000000000000000,0,0,16.00000000000000000,1100.000000000000000,0,0,473.0000000000000000,0,28.00000000000000000,28.00000000000000000,575.0000000000000000,0,0,0,0,0,31.00000000000000000,1135.000000000000000,0,0,347.0000000000000000,0,42.00000000000000000,25.00000000000000000,937.000000000000000,0,0,0,0,0,15.00000000000000000,1366.000000000000000,0,0,591.0000000000000000,0,43.00000000000000000,53.00000000000000000,1413.000000000000000,0,0,1.000000000000000000,0,0,14.00000000000000000,2115.000000000000000,0,0,354.0000000000000000,0,57.00000000000000000,30.00000000000000000,528.0000000000000000,0,0,2.000000000000000000,0,0,14.00000000000000000,985.000000000000000,0,0,436.0000000000000000,0,51.00000000000000000,48.00000000000000000,902.0000000000000000,0,0,0,0,0,47.00000000000000000,1484.000000000000000,0,0,491.0000000000000000,0,40.00000000000000000,41.00000000000000000,1012.000000000000000,0,0,0,0,0,31.00000000000000000,1615.000000000000000,0,0,597.0000000000000000,0,82.00000000000000000,79.00000000000000000,1101.000000000000000,0,0,0,0,0,41.00000000000000000,1900.000000000000000,0,0,608.0000000000000000,0,27.00000000000000000,80.00000000000000000,851.0000000000000000,0,0,0,0,0,46.00000000000000000,1612.000000000000000
S526000,大慶證券,0,0,424.0000000000000000,0,53.00000000000000000,48.00000000000000000,426.0000000000000000,0,0,7.000000000000000000,0,1.000000000000000000,48.00000000000000000,1007.000000000000000,0,0,313.0000000000000000,0,37.00000000000000000,49.00000000000000000,397.0000000000000000,0,0,3.000000000000000000,0,0,19.00000000000000000,818.0000000000000000,0,0,278.0000000000000000,0,29.00000000000000000,32.00000000000000000,352.0000000000000000,0,0,1.000000000000000000,0,0,30.00000000000000000,722.0000000000000000,0,0,353.0000000000000000,0,45.00000000000000000,107.0000000000000000,441.0000000000000000,0,0,1.000000000000000000,0,1.000000000000000000,5.000000000000000000,953.000000000000000,0,0,270.0000000000000000,0,60.00000000000000000,51.00000000000000000,339.0000000000000000,0,0,1.000000000000000000,0,2.000000000000000000,19.00000000000000000,742.0000000000000000,0,0,636.0000000000000000,0,41.00000000000000000,68.00000000000000000,880.0000000000000000,0,0,4.000000000000000000,0,0,25.00000000000000000,1654.000000000000000,0,0,279.0000000000000000,0,33.00000000000000000,44.00000000000000000,349.0000000000000000,0,0,1.000000000000000000,0,2.000000000000000000,17.00000000000000000,725.0000000000000000,0,0,435.0000000000000000,0,48.00000000000000000,51.00000000000000000,649.0000000000000000,0,0,5.000000000000000000,0,2.000000000000000000,44.00000000000000000,1234.000000000000000,0,0,431.0000000000000000,0,66.00000000000000000,67.00000000000000000,499.0000000000000000,0,0,1.000000000000000000,0,2.000000000000000000,13.00000000000000000,1079.000000000000000,0,0,569.0000000000000000,0,81.00000000000000000,70.00000000000000000,706.0000000000000000,0,0,6.000000000000000000,0,0,31.00000000000000000,1463.000000000000000,0,0,444.0000000000000000,0,105.0000000000000000,110.0000000000000000,645.0000000000000000,0,0,3.000000000000000000,0,0,8.000000000000000000,1315.000000000000000
S856000,新光證券,0,0,437.0000000000000000,0,23.00000000000000000,36.00000000000000000,562.0000000000000000,0,0,1.000000000000000000,0,7.000000000000000000,7.000000000000000000,1073.000000000000000,0,0,375.0000000000000000,0,21.00000000000000000,21.00000000000000000,423.0000000000000000,0,0,1.000000000000000000,0,10.00000000000000000,7.000000000000000000,858.0000000000000000,0,0,243.0000000000000000,0,6.000000000000000000,17.00000000000000000,432.0000000000000000,0,0,2.000000000000000000,0,2.000000000000000000,20.00000000000000000,722.0000000000000000,0,0,361.0000000000000000,0,21.00000000000000000,29.00000000000000000,610.0000000000000000,0,0,0,0,1.000000000000000000,5.000000000000000000,1027.000000000000000,0,0,289.0000000000000000,0,22.00000000000000000,35.00000000000000000,553.0000000000000000,0,0,0,1.000000000000000000,10.00000000000000000,8.000000000000000000,918.0000000000000000,0,0,445.0000000000000000,0,30.00000000000000000,25.00000000000000000,574.0000000000000000,0,0,0,1.000000000000000000,4.000000000000000000,14.00000000000000000,1093.000000000000000,0,0,230.0000000000000000,0,19.00000000000000000,22.00000000000000000,410.0000000000000000,0,0,0,0,9.000000000000000000,28.00000000000000000,718.0000000000000000,0,0,360.0000000000000000,0,25.00000000000000000,21.00000000000000000,707.0000000000000000,0,0,4.000000000000000000,0,6.000000000000000000,38.00000000000000000,1161.000000000000000,0,0,332.0000000000000000,0,26.00000000000000000,17.00000000000000000,461.0000000000000000,0,0,0,0,6.000000000000000000,44.00000000000000000,886.0000000000000000,0,0,506.0000000000000000,0,22.00000000000000000,23.00000000000000000,847.0000000000000000,0,0,1.000000000000000000,0,5.000000000000000000,44.00000000000000000,1448.000000000000000,0,0,431.0000000000000000,0,29.00000000000000000,46.00000000000000000,704.0000000000000000,0,0,4.000000000000000000,0,4.000000000000000000,35.00000000000000000,1253.000000000000000
F013999,大華期貨股份有限公司,0,0,40.00000000000000000,0,138.0000000000000000,144.0000000000000000,193.0000000000000000,0,0,27.00000000000000000,0,0,0,542.0000000000000000,0,0,44.00000000000000000,0,105.0000000000000000,7.000000000000000000,91.00000000000000000,0,0,12.00000000000000000,0,0,0,259.0000000000000000,0,0,0,0,36.00000000000000000,66.00000000000000000,46.00000000000000000,0,0,11.00000000000000000,0,0,0,159.0000000000000000,0,0,24.00000000000000000,0,63.00000000000000000,50.00000000000000000,140.0000000000000000,0,0,54.00000000000000000,0,0,0,331.0000000000000000,0,0,141.0000000000000000,0,166.0000000000000000,48.00000000000000000,202.0000000000000000,0,0,47.00000000000000000,0,0,0,604.0000000000000000,0,0,3.000000000000000000,0,207.0000000000000000,38.00000000000000000,368.0000000000000000,0,0,88.00000000000000000,0,0,0,704.0000000000000000,0,0,82.00000000000000000,0,128.0000000000000000,33.00000000000000000,120.0000000000000000,0,0,29.00000000000000000,0,0,0,392.0000000000000000,0,0,96.0000000000000000,0,130.0000000000000000,155.0000000000000000,274.0000000000000000,0,0,37.00000000000000000,0,0,0,692.0000000000000000,0,0,16.00000000000000000,0,120.0000000000000000,185.0000000000000000,17.00000000000000000,0,0,37.00000000000000000,0,0,0,375.0000000000000000,0,0,25.00000000000000000,0,417.0000000000000000,125.0000000000000000,703.0000000000000000,0,0,254.0000000000000000,0,0,0,1524.000000000000000,0,0,156.0000000000000000,0,287.0000000000000000,216.0000000000000000,479.0000000000000000,0,0,193.0000000000000000,0,0,0,1331.000000000000000
S653999,大眾證券自營,0,0,0,0,10.00000000000000000,9.000000000000000000,885.0000000000000000,0,0,0,0,0,0,904.0000000000000000,0,0,0,0,0,4.000000000000000000,560.0000000000000000,0,0,0,0,0,0,564.0000000000000000,0,0,0,0,10.00000000000000000,1.000000000000000000,356.0000000000000000,0,0,0,0,0,0,367.0000000000000000,0,0,0,0,8.000000000000000000,8.000000000000000000,956.000000000000000,0,0,0,0,0,0,972.000000000000000,0,0,0,0,2.000000000000000000,9.000000000000000000,599.0000000000000000,0,0,0,0,0,0,610.0000000000000000,0,0,0,0,8.000000000000000000,19.00000000000000000,1235.000000000000000,0,0,0,0,0,0,1262.000000000000000,0,0,0,0,8.000000000000000000,11.00000000000000000,660.0000000000000000,0,0,0,0,0,0,679.0000000000000000,0,0,0,0,8.000000000000000000,8.000000000000000000,1126.000000000000000,0,0,0,0,0,0,1142.000000000000000,0,0,0,0,1.000000000000000000,5.000000000000000000,1058.000000000000000,0,0,0,0,0,0,1064.000000000000000,0,0,0,0,22.00000000000000000,15.00000000000000000,1558.000000000000000,0,0,0,0,0,0,1595.000000000000000,0,0,0,0,0,8.000000000000000000,1864.000000000000000,0,0,0,0,0,0,1872.000000000000000
S551999,永豐金證券自營,0,0,3.000000000000000000,0,28.00000000000000000,68.00000000000000000,156.0000000000000000,0,0,55.00000000000000000,0,0,385.0000000000000000,695.0000000000000000,0,0,9.000000000000000000,0,28.00000000000000000,9.000000000000000000,77.00000000000000000,0,0,38.00000000000000000,0,0,431.0000000000000000,592.0000000000000000,0,0,9.000000000000000000,0,24.00000000000000000,12.00000000000000000,77.00000000000000000,0,0,31.00000000000000000,0,0,525.0000000000000000,678.0000000000000000,0,0,16.00000000000000000,0,30.00000000000000000,27.00000000000000000,203.0000000000000000,0,0,54.00000000000000000,0,0,788.0000000000000000,1118.000000000000000,0,0,0,0,24.00000000000000000,24.00000000000000000,40.00000000000000000,0,0,30.00000000000000000,0,0,476.0000000000000000,594.0000000000000000,0,0,0,0,0,0,90.00000000000000000,0,0,61.00000000000000000,0,0,522.0000000000000000,673.0000000000000000,0,0,0,0,48.00000000000000000,102.0000000000000000,134.0000000000000000,0,0,41.00000000000000000,0,0,678.0000000000000000,1003.000000000000000,0,0,0,0,8.000000000000000000,34.00000000000000000,198.0000000000000000,0,0,63.00000000000000000,0,0,900.0000000000000000,1203.000000000000000,0,0,0,0,38.00000000000000000,79.00000000000000000,140.0000000000000000,0,0,62.00000000000000000,0,0,1070.000000000000000,1389.000000000000000,0,0,0,0,32.00000000000000000,28.00000000000000000,231.0000000000000000,0,0,148.0000000000000000,0,0,836.0000000000000000,1275.000000000000000,0,0,8.000000000000000000,0,12.00000000000000000,24.00000000000000000,169.0000000000000000,0,0,25.00000000000000000,0,0,1132.000000000000000,1370.000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,0,0,341.0000000000000000,0,0,0,0,0,0,341.0000000000000000,0,0,0,0,0,0,230.0000000000000000,0,0,0,0,0,0,230.0000000000000000,0,0,0,0,57.00000000000000000,19.00000000000000000,300.0000000000000000,0,0,0,0,0,0,376.0000000000000000,0,0,0,0,238.0000000000000000,80.00000000000000000,720.0000000000000000,0,0,0,0,0,0,1038.000000000000000,0,0,0,0,0,0,436.0000000000000000,0,0,0,0,0,0,436.0000000000000000,0,0,0,0,27.00000000000000000,9.000000000000000000,1210.000000000000000,0,0,0,0,0,0,1246.000000000000000,0,0,0,0,0,0,304.0000000000000000,0,0,0,0,0,0,304.0000000000000000,0,0,0,0,0,4.000000000000000000,813.0000000000000000,0,0,0,0,0,0,817.0000000000000000,0,0,0,0,0,0,651.0000000000000000,0,0,0,0,0,0,651.0000000000000000,0,0,0,0,0,0,1457.000000000000000,0,0,0,0,0,0,1457.000000000000000,0,0,0,0,0,0,843.0000000000000000,0,0,0,0,0,0,843.0000000000000000
S157999,香港商法國興業證券,0,0,0,0,16.00000000000000000,18.00000000000000000,171.0000000000000000,0,0,34.00000000000000000,12.00000000000000000,128.0000000000000000,296.0000000000000000,675.0000000000000000,0,0,0,0,6.000000000000000000,6.000000000000000000,266.0000000000000000,0,0,16.00000000000000000,20.00000000000000000,128.0000000000000000,200.0000000000000000,642.0000000000000000,0,0,0,0,4.000000000000000000,7.000000000000000000,304.0000000000000000,0,0,28.00000000000000000,10.00000000000000000,56.00000000000000000,353.0000000000000000,762.0000000000000000,0,0,0,0,4.000000000000000000,6.000000000000000000,80.00000000000000000,0,0,10.00000000000000000,24.00000000000000000,60.00000000000000000,330.0000000000000000,514.0000000000000000,0,0,0,0,8.000000000000000000,12.00000000000000000,191.0000000000000000,0,0,2.000000000000000000,30.00000000000000000,56.00000000000000000,356.0000000000000000,655.0000000000000000,0,0,0,0,20.00000000000000000,6.000000000000000000,160.0000000000000000,0,0,38.00000000000000000,66.00000000000000000,18.00000000000000000,269.0000000000000000,577.0000000000000000,0,0,0,0,5.000000000000000000,3.000000000000000000,162.0000000000000000,0,0,8.000000000000000000,8.000000000000000000,86.00000000000000000,196.0000000000000000,468.0000000000000000,0,0,0,0,16.00000000000000000,15.00000000000000000,40.00000000000000000,0,0,40.00000000000000000,30.00000000000000000,42.00000000000000000,284.0000000000000000,467.0000000000000000,0,0,0,0,14.00000000000000000,16.00000000000000000,272.0000000000000000,0,0,28.00000000000000000,14.00000000000000000,26.00000000000000000,750.0000000000000000,1120.000000000000000,0,0,0,0,10.00000000000000000,4.000000000000000000,168.0000000000000000,0,0,30.00000000000000000,22.00000000000000000,66.00000000000000000,509.0000000000000000,809.0000000000000000,0,0,0,0,13.00000000000000000,13.00000000000000000,199.0000000000000000,0,0,46.00000000000000000,12.00000000000000000,32.00000000000000000,791.0000000000000000,1106.000000000000000
S159000,花旗環球國際證券,0,0,0,0,0,0,727.0000000000000000,0,0,0,0,0,0,727.0000000000000000,0,0,0,0,0,0,498.0000000000000000,0,0,0,0,0,0,498.0000000000000000,0,0,0,0,0,0,639.0000000000000000,0,0,0,0,0,0,639.0000000000000000,0,0,0,0,0,0,681.0000000000000000,0,0,0,0,0,0,681.0000000000000000,0,0,0,0,0,0,584.0000000000000000,0,0,0,0,0,0,584.0000000000000000,0,0,0,0,0,0,1153.000000000000000,0,0,0,0,0,0,1153.000000000000000,0,0,0,0,232.0000000000000000,0,170.0000000000000000,0,0,0,0,0,0,402.0000000000000000,0,0,0,0,0,143.0000000000000000,1103.000000000000000,0,0,0,0,0,0,1246.000000000000000,0,0,0,0,232.0000000000000000,143.0000000000000000,393.0000000000000000,0,0,0,0,0,0,768.0000000000000000,0,0,0,0,0,0,580.0000000000000000,0,0,0,0,0,0,580.0000000000000000,0,0,0,0,0,0,695.0000000000000000,0,0,0,0,0,0,695.0000000000000000
S144000,美林證券,0,0,121.0000000000000000,0,0,0,102.0000000000000000,0,0,0,0,0,0,223.0000000000000000,0,0,147.0000000000000000,0,1.000000000000000000,0,89.00000000000000000,0,0,0,0,0,0,237.0000000000000000,0,0,168.0000000000000000,0,0,0,310.0000000000000000,0,0,0,0,0,0,478.0000000000000000,0,0,38.00000000000000000,0,49.00000000000000000,0,140.0000000000000000,0,0,0,0,0,0,227.0000000000000000,0,0,132.0000000000000000,0,0,0,98.0000000000000000,0,0,0,0,0,0,230.0000000000000000,0,0,208.0000000000000000,0,57.00000000000000000,0,139.0000000000000000,0,0,0,0,0,0,404.0000000000000000,0,0,64.00000000000000000,0,0,0,51.00000000000000000,0,0,0,0,0,0,115.0000000000000000,0,0,279.0000000000000000,0,0,0,654.0000000000000000,0,0,0,0,0,0,933.000000000000000,0,0,25.00000000000000000,0,0,0,707.0000000000000000,0,0,0,0,0,0,732.0000000000000000,0,0,263.0000000000000000,0,5.000000000000000000,0,237.0000000000000000,0,0,0,0,0,0,505.0000000000000000,0,0,83.00000000000000000,0,71.00000000000000000,0,899.0000000000000000,0,0,0,0,0,0,1053.000000000000000
S109000,台灣工銀證券,0,0,330.0000000000000000,0,13.00000000000000000,34.00000000000000000,243.0000000000000000,0,0,0,0,0,10.00000000000000000,630.0000000000000000,0,0,181.0000000000000000,0,20.00000000000000000,20.00000000000000000,191.0000000000000000,0,0,0,0,0,54.00000000000000000,466.0000000000000000,0,0,202.0000000000000000,0,8.000000000000000000,13.00000000000000000,184.0000000000000000,0,0,0,0,0,45.00000000000000000,452.0000000000000000,0,0,298.0000000000000000,0,7.000000000000000000,3.000000000000000000,176.0000000000000000,0,0,0,0,0,34.00000000000000000,518.0000000000000000,0,0,296.0000000000000000,0,6.000000000000000000,3.000000000000000000,190.0000000000000000,0,0,0,0,0,0,495.0000000000000000,0,0,343.0000000000000000,0,5.000000000000000000,3.000000000000000000,267.0000000000000000,0,0,0,0,0,28.00000000000000000,646.0000000000000000,0,0,232.0000000000000000,0,7.000000000000000000,0,178.0000000000000000,0,0,0,0,0,115.0000000000000000,532.0000000000000000,0,0,269.0000000000000000,0,9.000000000000000000,2.000000000000000000,281.0000000000000000,0,0,0,0,0,78.00000000000000000,639.0000000000000000,0,0,277.0000000000000000,0,2.000000000000000000,8.000000000000000000,279.0000000000000000,0,0,0,0,0,355.0000000000000000,921.0000000000000000,0,0,333.0000000000000000,0,16.00000000000000000,7.000000000000000000,353.0000000000000000,0,0,0,0,0,68.00000000000000000,777.0000000000000000,0,0,333.0000000000000000,0,9.000000000000000000,5.000000000000000000,270.0000000000000000,0,0,0,0,0,288.0000000000000000,905.0000000000000000
