期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
S551999,永豐金證券自營,0,0,12.00000000000000000,0,24.00000000000000000,67.00000000000000000,707.0000000000000000,0,19.00000000000000000,0,0,530.0000000000000000,1359.000000000000000,0,0,32.00000000000000000,0,73.00000000000000000,55.00000000000000000,896.0000000000000000,0,0,0,0,134.0000000000000000,1190.000000000000000,0,0,608.0000000000000000,0,91.00000000000000000,21.00000000000000000,1823.000000000000000,0,14.00000000000000000,0,0,38.00000000000000000,2595.000000000000000,0,0,7.000000000000000000,0,15.00000000000000000,8.000000000000000000,1021.000000000000000,0,7.000000000000000000,0,0,77.00000000000000000,1135.000000000000000,0,0,193.0000000000000000,0,42.00000000000000000,28.00000000000000000,2110.000000000000000,0,4.000000000000000000,0,0,65.00000000000000000,2442.000000000000000,0,0,82.00000000000000000,0,4.000000000000000000,2.000000000000000000,1331.000000000000000,0,1.000000000000000000,0,0,50.00000000000000000,1470.000000000000000,0,0,6.000000000000000000,0,12.00000000000000000,6.000000000000000000,1990.000000000000000,0,11.00000000000000000,0,0,45.00000000000000000,2070.000000000000000,0,0,4.000000000000000000,0,8.000000000000000000,4.000000000000000000,1813.000000000000000,0,0,0,0,114.0000000000000000,1943.000000000000000,0,0,164.0000000000000000,0,0,10.00000000000000000,2452.000000000000000,0,10.00000000000000000,0,0,54.00000000000000000,2690.000000000000000,0,0,116.0000000000000000,0,21.00000000000000000,21.00000000000000000,1196.000000000000000,0,4.000000000000000000,0,0,100.0000000000000000,1458.000000000000000
F002999,永豐期貨自營,0,0,42.00000000000000000,0,2.000000000000000000,3.000000000000000000,540.0000000000000000,0,0,0,0,19.00000000000000000,606.0000000000000000,0,0,2.000000000000000000,0,5.000000000000000000,5.000000000000000000,1699.000000000000000,0,0,0,0,11.00000000000000000,1722.000000000000000,0,0,2.000000000000000000,0,0,1.000000000000000000,630.0000000000000000,0,0,0,0,14.00000000000000000,647.0000000000000000,0,0,0,0,0,0,464.0000000000000000,0,0,0,0,8.000000000000000000,472.0000000000000000,0,0,96.0000000000000000,0,2.000000000000000000,32.00000000000000000,1547.000000000000000,0,0,0,0,9.000000000000000000,1686.000000000000000,0,0,23.00000000000000000,0,3.000000000000000000,3.000000000000000000,1034.000000000000000,0,0,0,0,12.00000000000000000,1075.000000000000000,0,0,41.00000000000000000,0,4.000000000000000000,7.000000000000000000,1427.000000000000000,0,0,0,0,24.00000000000000000,1503.000000000000000,0,0,38.00000000000000000,0,5.000000000000000000,3.000000000000000000,1174.000000000000000,0,0,0,0,17.00000000000000000,1237.000000000000000,0,0,2.000000000000000000,0,3.000000000000000000,5.000000000000000000,1368.000000000000000,0,0,0,0,22.00000000000000000,1400.000000000000000,0,0,24.00000000000000000,0,4.000000000000000000,5.000000000000000000,685.0000000000000000,0,0,0,0,29.00000000000000000,747.0000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,30.00000000000000000,0,1153.000000000000000,0,0,0,0,0,1183.000000000000000,0,0,500.0000000000000000,0,7.000000000000000000,0,947.000000000000000,0,0,0,0,108.0000000000000000,1562.000000000000000,0,0,125.0000000000000000,0,0,0,409.0000000000000000,0,0,0,0,142.0000000000000000,676.0000000000000000,0,0,0,0,0,0,1287.000000000000000,0,0,0,0,994.000000000000000,2281.000000000000000,0,0,0,0,0,16.00000000000000000,1282.000000000000000,0,0,0,0,0,1298.000000000000000,0,0,0,0,0,0,922.0000000000000000,0,0,0,0,98.0000000000000000,1020.000000000000000,0,0,0,0,22.00000000000000000,0,1239.000000000000000,0,0,0,0,0,1261.000000000000000,0,0,0,0,0,0,1029.000000000000000,0,0,0,0,0,1029.000000000000000,0,0,0,0,0,0,1702.000000000000000,0,0,0,0,3.000000000000000000,1705.000000000000000,0,0,0,0,15.00000000000000000,0,988.000000000000000,0,0,0,0,0,1003.000000000000000
F008999,統一期貨自營,0,0,348.0000000000000000,0,38.00000000000000000,31.00000000000000000,252.0000000000000000,0,4.000000000000000000,0,0,0,673.0000000000000000,0,0,1187.000000000000000,0,72.00000000000000000,84.00000000000000000,583.0000000000000000,0,10.00000000000000000,0,0,4.000000000000000000,1940.000000000000000,0,0,1016.000000000000000,0,62.00000000000000000,130.0000000000000000,650.0000000000000000,0,20.00000000000000000,0,0,0,1878.000000000000000,0,0,690.0000000000000000,0,14.00000000000000000,68.00000000000000000,170.0000000000000000,0,2.000000000000000000,0,0,0,944.000000000000000,0,0,648.0000000000000000,0,42.00000000000000000,14.00000000000000000,384.0000000000000000,0,0,0,0,0,1088.000000000000000,0,0,668.0000000000000000,0,40.00000000000000000,60.00000000000000000,184.0000000000000000,0,34.00000000000000000,0,0,0,986.000000000000000,0,0,1348.000000000000000,0,88.00000000000000000,80.00000000000000000,606.0000000000000000,0,24.00000000000000000,0,0,35.00000000000000000,2181.000000000000000,0,0,576.0000000000000000,0,104.0000000000000000,30.00000000000000000,517.0000000000000000,0,38.00000000000000000,0,0,22.00000000000000000,1287.000000000000000,0,0,1444.000000000000000,0,114.0000000000000000,108.0000000000000000,663.0000000000000000,0,40.00000000000000000,0,0,4.000000000000000000,2373.000000000000000,0,0,1010.000000000000000,0,120.0000000000000000,104.0000000000000000,446.0000000000000000,0,10.00000000000000000,0,0,0,1690.000000000000000
S157999,港商法國興業證券自營,0,0,0,0,1.000000000000000000,0,498.0000000000000000,0,12.00000000000000000,0,36.00000000000000000,601.0000000000000000,1148.000000000000000,0,0,0,0,0,5.000000000000000000,705.0000000000000000,0,28.00000000000000000,0,18.00000000000000000,243.0000000000000000,999.000000000000000,0,0,0,0,0,3.000000000000000000,687.0000000000000000,0,16.00000000000000000,0,48.00000000000000000,138.0000000000000000,892.0000000000000000,0,0,0,0,0,0,511.0000000000000000,0,6.000000000000000000,0,38.00000000000000000,321.0000000000000000,876.0000000000000000,0,0,0,0,0,1.000000000000000000,651.0000000000000000,0,18.00000000000000000,0,52.00000000000000000,409.0000000000000000,1131.000000000000000,0,0,0,0,0,0,571.0000000000000000,0,10.00000000000000000,0,110.0000000000000000,327.0000000000000000,1018.000000000000000,0,0,0,0,3.000000000000000000,1.000000000000000000,665.0000000000000000,0,14.00000000000000000,0,28.00000000000000000,405.0000000000000000,1116.000000000000000,0,0,0,0,0,1.000000000000000000,412.0000000000000000,0,6.000000000000000000,0,48.00000000000000000,291.0000000000000000,758.0000000000000000,0,0,0,0,0,0,866.0000000000000000,0,18.00000000000000000,0,80.00000000000000000,309.0000000000000000,1273.000000000000000,0,0,0,0,0,0,921.0000000000000000,0,6.000000000000000000,0,48.00000000000000000,429.0000000000000000,1404.000000000000000
F038999,大眾期貨自營,0,0,0,0,0,0,748.0000000000000000,0,0,0,0,0,748.0000000000000000,0,0,0,0,0,0,1680.000000000000000,0,0,0,0,0,1680.000000000000000,0,0,0,0,0,12.00000000000000000,1509.000000000000000,0,0,0,0,0,1521.000000000000000,0,0,0,0,4.000000000000000000,8.000000000000000000,581.0000000000000000,0,0,0,0,0,593.0000000000000000,0,0,0,0,12.00000000000000000,12.00000000000000000,1444.000000000000000,0,0,0,0,0,1468.000000000000000,0,0,0,0,0,8.000000000000000000,1176.000000000000000,0,0,0,0,0,1184.000000000000000,0,0,0,0,16.00000000000000000,10.00000000000000000,1673.000000000000000,0,0,0,0,0,1699.000000000000000,0,0,0,0,0,20.00000000000000000,1025.000000000000000,0,0,0,0,0,1045.000000000000000,0,0,0,0,16.00000000000000000,8.000000000000000000,1214.000000000000000,0,0,0,0,0,1238.000000000000000,0,0,0,0,4.000000000000000000,10.00000000000000000,1193.000000000000000,0,0,0,0,0,1207.000000000000000
S153000,港商德意志證券台北,0,0,105.0000000000000000,0,2.000000000000000000,10.00000000000000000,446.0000000000000000,0,0,0,0,161.0000000000000000,724.0000000000000000,0,0,363.0000000000000000,0,2.000000000000000000,9.000000000000000000,850.0000000000000000,0,0,0,0,28.00000000000000000,1252.000000000000000,0,0,103.0000000000000000,0,0,19.00000000000000000,378.0000000000000000,0,0,0,0,312.0000000000000000,812.0000000000000000,0,0,92.00000000000000000,0,31.00000000000000000,51.00000000000000000,494.0000000000000000,0,0,0,0,0,668.0000000000000000,0,0,277.0000000000000000,0,4.000000000000000000,21.00000000000000000,677.0000000000000000,0,0,0,0,0,979.000000000000000,0,0,148.0000000000000000,0,0,13.00000000000000000,1170.000000000000000,0,0,0,0,228.0000000000000000,1559.000000000000000,0,0,276.0000000000000000,0,7.000000000000000000,31.00000000000000000,936.000000000000000,0,0,0,0,30.00000000000000000,1280.000000000000000,0,0,236.0000000000000000,0,1.000000000000000000,0,298.0000000000000000,0,0,0,0,214.0000000000000000,749.0000000000000000,0,0,279.0000000000000000,0,23.00000000000000000,25.00000000000000000,805.0000000000000000,0,0,0,0,242.0000000000000000,1374.000000000000000,0,0,43.00000000000000000,0,6.000000000000000000,25.00000000000000000,797.0000000000000000,0,0,0,0,244.0000000000000000,1115.000000000000000
F013999,大華期貨自營,0,0,152.0000000000000000,0,63.00000000000000000,52.00000000000000000,234.0000000000000000,0,25.00000000000000000,0,0,0,526.0000000000000000,0,0,444.0000000000000000,0,58.00000000000000000,32.00000000000000000,657.0000000000000000,0,29.00000000000000000,0,0,0,1220.000000000000000,0,0,244.0000000000000000,0,95.0000000000000000,23.00000000000000000,341.0000000000000000,0,40.00000000000000000,0,0,0,743.0000000000000000,0,0,110.0000000000000000,0,50.00000000000000000,20.00000000000000000,212.0000000000000000,0,39.00000000000000000,0,0,0,431.0000000000000000,0,0,434.0000000000000000,0,77.00000000000000000,25.00000000000000000,792.0000000000000000,0,37.00000000000000000,0,0,0,1365.000000000000000,0,0,472.0000000000000000,0,59.00000000000000000,75.00000000000000000,746.0000000000000000,0,14.00000000000000000,0,0,0,1366.000000000000000,0,0,401.0000000000000000,0,52.00000000000000000,89.00000000000000000,831.0000000000000000,0,26.00000000000000000,0,0,0,1399.000000000000000,0,0,379.0000000000000000,0,33.00000000000000000,57.00000000000000000,290.0000000000000000,0,11.00000000000000000,0,0,0,770.0000000000000000,0,0,701.0000000000000000,0,154.0000000000000000,31.00000000000000000,556.0000000000000000,0,59.00000000000000000,0,0,0,1501.000000000000000,0,0,181.0000000000000000,0,91.00000000000000000,16.00000000000000000,532.0000000000000000,0,33.00000000000000000,0,0,0,853.0000000000000000
S165000,新加坡商瑞銀證券,0,0,0,0,0,0,40.00000000000000000,0,0,0,0,0,40.00000000000000000,0,0,0,0,0,0,150.0000000000000000,0,0,0,0,0,150.0000000000000000,0,0,0,0,0,0,30.00000000000000000,0,0,0,0,0,30.00000000000000000,0,0,0,0,0,0,20.00000000000000000,0,0,0,0,0,20.00000000000000000,0,0,0,0,0,0,124.0000000000000000,0,0,0,0,0,124.0000000000000000,0,0,0,0,0,0,70.00000000000000000,0,0,0,0,0,70.00000000000000000,0,0,0,0,0,0,110.0000000000000000,0,0,0,0,0,110.0000000000000000,0,0,0,0,0,0,235.0000000000000000,0,0,0,0,0,235.0000000000000000,0,0,0,0,0,0,4085.000000000000000,0,0,0,0,0,4085.000000000000000,0,0,0,0,0,0,6014.000000000000000,0,0,0,0,0,6014.000000000000000
S526000,大慶證券,0,0,473.0000000000000000,0,15.00000000000000000,42.00000000000000000,355.0000000000000000,0,0,0,2.000000000000000000,42.00000000000000000,929.000000000000000,0,0,641.0000000000000000,0,36.00000000000000000,37.00000000000000000,457.0000000000000000,0,0,0,2.000000000000000000,51.00000000000000000,1224.000000000000000,0,0,573.0000000000000000,0,14.00000000000000000,34.00000000000000000,482.0000000000000000,0,0,0,0,15.00000000000000000,1118.000000000000000,0,0,447.0000000000000000,0,12.00000000000000000,17.00000000000000000,392.0000000000000000,0,1.000000000000000000,0,0,16.00000000000000000,885.0000000000000000,0,0,621.0000000000000000,4.000000000000000000,30.00000000000000000,9.000000000000000000,461.0000000000000000,0,0,0,0,32.00000000000000000,1157.000000000000000,0,0,382.0000000000000000,0,18.00000000000000000,30.00000000000000000,402.0000000000000000,0,2.000000000000000000,0,1.000000000000000000,9.000000000000000000,844.0000000000000000,0,0,685.0000000000000000,0,18.00000000000000000,19.00000000000000000,549.0000000000000000,0,3.000000000000000000,0,1.000000000000000000,13.00000000000000000,1288.000000000000000,0,0,564.0000000000000000,0,16.00000000000000000,40.00000000000000000,321.0000000000000000,0,1.000000000000000000,0,0,11.00000000000000000,953.000000000000000,0,0,772.0000000000000000,0,23.00000000000000000,19.00000000000000000,409.0000000000000000,0,1.000000000000000000,0,0,12.00000000000000000,1236.000000000000000,0,0,525.0000000000000000,0,26.00000000000000000,40.00000000000000000,314.0000000000000000,0,0,0,0,43.00000000000000000,948.000000000000000
S653000,大眾證券,0,0,312.0000000000000000,0,0,15.00000000000000000,388.0000000000000000,0,2.000000000000000000,0,0,1209.000000000000000,1926.000000000000000,0,0,443.0000000000000000,0,7.000000000000000000,27.00000000000000000,487.0000000000000000,0,0,0,0,9.000000000000000000,973.000000000000000,0,0,425.0000000000000000,0,8.000000000000000000,23.00000000000000000,375.0000000000000000,0,0,0,0,1213.000000000000000,2044.000000000000000,0,0,278.0000000000000000,0,10.00000000000000000,12.00000000000000000,328.0000000000000000,0,0,0,0,17.00000000000000000,645.0000000000000000,0,0,432.0000000000000000,0,17.00000000000000000,25.00000000000000000,513.0000000000000000,0,0,0,0,29.00000000000000000,1016.000000000000000,0,0,347.0000000000000000,0,8.000000000000000000,7.000000000000000000,363.0000000000000000,0,0,0,0,14.00000000000000000,739.0000000000000000,0,0,454.0000000000000000,0,11.00000000000000000,33.00000000000000000,628.0000000000000000,0,4.000000000000000000,0,0,17.00000000000000000,1147.000000000000000,0,0,427.0000000000000000,0,22.00000000000000000,12.00000000000000000,537.0000000000000000,0,0,0,0,13.00000000000000000,1011.000000000000000,0,0,487.0000000000000000,0,30.00000000000000000,9.000000000000000000,536.0000000000000000,0,0,0,0,27.00000000000000000,1089.000000000000000,0,0,481.0000000000000000,0,18.00000000000000000,15.00000000000000000,380.0000000000000000,0,0,0,0,22.00000000000000000,916.0000000000000000
S856000,新光證券,0,0,180.0000000000000000,0,4.000000000000000000,7.000000000000000000,336.0000000000000000,0,1.000000000000000000,0,0,34.00000000000000000,562.0000000000000000,0,0,348.0000000000000000,0,6.000000000000000000,17.00000000000000000,534.0000000000000000,0,0,0,0,32.00000000000000000,937.000000000000000,0,0,207.0000000000000000,0,7.000000000000000000,12.00000000000000000,733.0000000000000000,0,0,0,0,44.00000000000000000,1003.000000000000000,0,0,188.0000000000000000,0,0,15.00000000000000000,318.0000000000000000,0,0,0,0,52.00000000000000000,573.0000000000000000,0,0,241.0000000000000000,0,9.000000000000000000,11.00000000000000000,444.0000000000000000,0,1.000000000000000000,0,0,23.00000000000000000,729.0000000000000000,0,0,207.0000000000000000,0,13.00000000000000000,13.00000000000000000,291.0000000000000000,0,1.000000000000000000,0,0,22.00000000000000000,547.0000000000000000,0,0,294.0000000000000000,0,9.000000000000000000,26.00000000000000000,485.0000000000000000,0,0,0,0,52.00000000000000000,866.0000000000000000,0,0,218.0000000000000000,0,6.000000000000000000,31.00000000000000000,508.0000000000000000,0,0,0,0,16.00000000000000000,779.0000000000000000,0,0,306.0000000000000000,0,18.00000000000000000,15.00000000000000000,643.0000000000000000,0,0,0,0,46.00000000000000000,1028.000000000000000,0,0,224.0000000000000000,0,36.00000000000000000,19.00000000000000000,321.0000000000000000,0,0,0,0,28.00000000000000000,628.0000000000000000
S144000,美林證券,0,0,0,0,0,0,244.0000000000000000,0,0,0,0,0,244.0000000000000000,0,0,0,0,0,0,298.0000000000000000,0,0,0,0,0,298.0000000000000000,0,0,0,0,0,0,139.0000000000000000,0,0,0,0,0,139.0000000000000000,0,0,0,0,0,0,21.00000000000000000,0,0,0,0,0,21.00000000000000000,0,0,0,0,0,0,87.00000000000000000,0,0,0,0,0,87.00000000000000000,0,0,0,0,84.00000000000000000,0,494.0000000000000000,0,0,0,0,0,578.0000000000000000,0,0,0,0,0,0,424.0000000000000000,0,0,0,0,0,424.0000000000000000,0,0,0,0,0,0,235.0000000000000000,0,0,0,0,0,235.0000000000000000,0,0,0,0,28.00000000000000000,20.00000000000000000,619.0000000000000000,0,0,0,0,0,667.0000000000000000,0,0,0,0,151.0000000000000000,0,1104.000000000000000,0,0,0,0,0,1255.000000000000000
S700999,兆豐證券自營,0,0,61.00000000000000000,0,2.000000000000000000,43.00000000000000000,276.0000000000000000,0,0,0,0,0,382.0000000000000000,0,0,42.00000000000000000,0,6.000000000000000000,37.00000000000000000,810.0000000000000000,0,0,0,0,0,895.0000000000000000,0,0,74.00000000000000000,0,4.000000000000000000,39.00000000000000000,437.0000000000000000,0,0,0,0,0,554.0000000000000000,0,0,33.00000000000000000,0,6.000000000000000000,8.000000000000000000,220.0000000000000000,0,0,0,0,0,267.0000000000000000,0,0,75.00000000000000000,0,25.00000000000000000,29.00000000000000000,687.0000000000000000,0,0,0,0,0,816.0000000000000000,0,0,80.00000000000000000,0,9.000000000000000000,31.00000000000000000,310.0000000000000000,0,0,0,0,0,430.0000000000000000,0,0,119.0000000000000000,0,21.00000000000000000,31.00000000000000000,779.0000000000000000,0,0,0,0,0,950.000000000000000,0,0,117.0000000000000000,0,7.000000000000000000,34.00000000000000000,252.0000000000000000,0,0,0,0,0,410.0000000000000000,0,0,73.00000000000000000,0,14.00000000000000000,15.00000000000000000,648.0000000000000000,0,0,0,0,0,750.0000000000000000,0,0,69.00000000000000000,0,7.000000000000000000,6.000000000000000000,201.0000000000000000,0,0,0,0,0,283.0000000000000000
S109000,台灣工銀證券,0,0,121.0000000000000000,0,0,2.000000000000000000,111.0000000000000000,0,0,0,0,93.0000000000000000,327.0000000000000000,0,0,205.0000000000000000,0,0,9.000000000000000000,120.0000000000000000,0,0,0,0,23.00000000000000000,357.0000000000000000,0,0,175.0000000000000000,0,0,0,147.0000000000000000,0,0,0,0,32.00000000000000000,354.0000000000000000,0,0,191.0000000000000000,0,0,0,95.0000000000000000,0,0,0,0,6.000000000000000000,292.0000000000000000,0,0,220.0000000000000000,0,0,0,87.00000000000000000,0,0,0,0,139.0000000000000000,446.0000000000000000,0,0,121.0000000000000000,0,0,2.000000000000000000,71.00000000000000000,0,0,0,0,22.00000000000000000,216.0000000000000000,0,0,222.0000000000000000,0,0,2.000000000000000000,180.0000000000000000,0,0,0,0,18.00000000000000000,422.0000000000000000,0,0,199.0000000000000000,0,0,4.000000000000000000,120.0000000000000000,0,0,0,0,16.00000000000000000,339.0000000000000000,0,0,248.0000000000000000,0,0,6.000000000000000000,190.0000000000000000,0,0,0,0,31.00000000000000000,475.0000000000000000,0,0,269.0000000000000000,0,0,3.000000000000000000,145.0000000000000000,0,0,0,0,15.00000000000000000,432.0000000000000000
S126999,宏遠證券自營,0,0,0,0,0,14.00000000000000000,218.0000000000000000,0,0,0,0,0,232.0000000000000000,0,0,0,0,0,0,874.0000000000000000,0,0,0,0,0,874.0000000000000000,0,0,0,0,0,0,339.0000000000000000,0,0,0,0,0,339.0000000000000000,0,0,0,0,0,6.000000000000000000,144.0000000000000000,0,0,0,0,0,150.0000000000000000,0,0,0,0,0,0,299.0000000000000000,0,0,0,0,0,299.0000000000000000,0,0,0,0,0,0,282.0000000000000000,0,0,0,0,0,282.0000000000000000,0,0,0,0,0,6.000000000000000000,460.0000000000000000,0,0,0,0,0,466.0000000000000000,0,0,0,0,0,0,230.0000000000000000,0,0,0,0,0,230.0000000000000000,0,0,0,0,0,0,696.0000000000000000,0,0,0,0,0,696.0000000000000000,0,0,0,0,0,0,112.0000000000000000,0,0,0,0,0,112.0000000000000000
F018999,元富期貨自營,0,0,27.00000000000000000,0,0,0,94.0000000000000000,0,0,0,0,0,121.0000000000000000,0,0,134.0000000000000000,0,0,6.000000000000000000,316.0000000000000000,0,0,0,0,0,456.0000000000000000,0,0,95.0000000000000000,0,0,6.000000000000000000,331.0000000000000000,0,0,0,0,0,432.0000000000000000,0,0,35.00000000000000000,0,0,0,166.0000000000000000,0,0,0,0,0,201.0000000000000000,0,0,91.00000000000000000,0,0,4.000000000000000000,356.0000000000000000,0,0,0,0,0,451.0000000000000000,0,0,95.0000000000000000,0,0,4.000000000000000000,206.0000000000000000,0,0,0,0,0,305.0000000000000000,0,0,128.0000000000000000,0,0,23.00000000000000000,434.0000000000000000,0,0,0,0,0,585.0000000000000000,0,0,137.0000000000000000,0,4.000000000000000000,6.000000000000000000,149.0000000000000000,0,0,0,0,0,296.0000000000000000,0,0,177.0000000000000000,0,0,11.00000000000000000,419.0000000000000000,0,0,0,0,0,607.0000000000000000,0,0,173.0000000000000000,0,0,0,292.0000000000000000,0,0,0,0,0,465.0000000000000000
S845999,康和證券自營,0,0,0,0,0,25.00000000000000000,230.0000000000000000,0,0,0,0,0,255.0000000000000000,0,0,0,0,0,17.00000000000000000,321.0000000000000000,0,0,0,0,0,338.0000000000000000,0,0,0,0,6.000000000000000000,0,239.0000000000000000,0,0,0,0,0,245.0000000000000000,0,0,0,0,0,10.00000000000000000,165.0000000000000000,0,0,0,0,0,175.0000000000000000,0,0,0,0,0,30.00000000000000000,270.0000000000000000,0,0,0,0,0,300.0000000000000000,0,0,0,0,0,0,81.00000000000000000,0,0,0,0,0,81.00000000000000000,0,0,0,0,0,0,449.0000000000000000,0,0,0,0,0,449.0000000000000000,0,0,0,0,0,0,415.0000000000000000,0,0,0,0,0,415.0000000000000000,0,0,0,0,0,0,510.0000000000000000,0,0,0,0,0,510.0000000000000000,0,0,0,0,0,0,309.0000000000000000,0,0,0,0,0,309.0000000000000000
S653999,大眾證券自營,0,0,7.000000000000000000,0,7.000000000000000000,20.00000000000000000,125.0000000000000000,0,0,0,0,1200.000000000000000,1359.000000000000000,0,0,1.000000000000000000,0,1.000000000000000000,0,181.0000000000000000,0,0,0,0,2.000000000000000000,185.0000000000000000,0,0,0,0,7.000000000000000000,4.000000000000000000,154.0000000000000000,0,0,0,0,1309.000000000000000,1474.000000000000000,0,0,0,0,16.00000000000000000,15.00000000000000000,95.0000000000000000,0,0,0,0,0,126.0000000000000000,0,0,0,0,16.00000000000000000,22.00000000000000000,310.0000000000000000,0,0,0,0,0,348.0000000000000000,0,0,0,0,12.00000000000000000,26.00000000000000000,187.0000000000000000,0,0,0,0,0,225.0000000000000000,0,0,16.00000000000000000,0,10.00000000000000000,11.00000000000000000,298.0000000000000000,0,0,0,0,1.000000000000000000,336.0000000000000000,0,0,10.00000000000000000,0,24.00000000000000000,50.00000000000000000,230.0000000000000000,0,0,0,0,16.00000000000000000,330.0000000000000000,0,0,14.00000000000000000,0,12.00000000000000000,12.00000000000000000,364.0000000000000000,0,0,0,0,6.000000000000000000,408.0000000000000000,0,0,0,0,6.000000000000000000,8.000000000000000000,93.0000000000000000,0,0,0,0,19.00000000000000000,126.0000000000000000
S109999,台灣工銀證券自營,0,0,6.000000000000000000,0,0,0,168.0000000000000000,0,0,0,0,0,174.0000000000000000,0,0,32.00000000000000000,0,0,0,491.0000000000000000,0,0,4.000000000000000000,0,33.00000000000000000,560.0000000000000000,0,0,15.00000000000000000,0,0,0,28.00000000000000000,0,0,18.00000000000000000,0,1.000000000000000000,62.00000000000000000,0,0,5.000000000000000000,0,0,0,22.00000000000000000,0,0,0,0,0,27.00000000000000000,0,0,12.00000000000000000,0,0,0,206.0000000000000000,0,0,2.000000000000000000,0,4.000000000000000000,224.0000000000000000,0,0,10.00000000000000000,0,0,0,321.0000000000000000,0,0,0,0,35.00000000000000000,366.0000000000000000,0,0,16.00000000000000000,0,0,0,86.00000000000000000,0,0,29.00000000000000000,0,19.00000000000000000,150.0000000000000000,0,0,14.00000000000000000,0,0,80.00000000000000000,186.0000000000000000,0,0,0,0,35.00000000000000000,315.0000000000000000,0,0,10.00000000000000000,0,0,0,385.0000000000000000,0,0,0,0,32.00000000000000000,427.0000000000000000,0,0,11.00000000000000000,0,0,0,516.0000000000000000,0,0,0,0,19.00000000000000000,546.0000000000000000
S116999,日盛證券自營,0,0,0,0,17.00000000000000000,60.00000000000000000,139.0000000000000000,0,0,0,0,14.00000000000000000,230.0000000000000000,0,0,0,0,39.00000000000000000,47.00000000000000000,331.0000000000000000,0,0,0,0,108.0000000000000000,525.0000000000000000,0,0,0,0,48.00000000000000000,53.00000000000000000,106.0000000000000000,0,0,0,0,87.00000000000000000,294.0000000000000000,0,0,0,0,20.00000000000000000,20.00000000000000000,69.00000000000000000,0,0,0,0,101.0000000000000000,210.0000000000000000,0,0,0,0,20.00000000000000000,20.00000000000000000,132.0000000000000000,0,0,0,0,88.00000000000000000,260.0000000000000000,0,0,0,0,0,26.00000000000000000,91.00000000000000000,0,0,0,0,50.00000000000000000,167.0000000000000000,0,0,0,0,0,24.00000000000000000,73.00000000000000000,0,0,0,0,77.00000000000000000,174.0000000000000000,0,0,0,0,28.00000000000000000,20.00000000000000000,72.00000000000000000,0,0,0,0,44.00000000000000000,164.0000000000000000,0,0,0,0,12.00000000000000000,20.00000000000000000,138.0000000000000000,0,0,0,0,97.0000000000000000,267.0000000000000000,0,0,0,0,12.00000000000000000,10.00000000000000000,91.00000000000000000,0,0,0,0,122.0000000000000000,235.0000000000000000
F005999,國票期貨自營,0,0,28.00000000000000000,0,76.00000000000000000,50.00000000000000000,97.0000000000000000,0,0,0,0,40.00000000000000000,291.0000000000000000,0,0,25.00000000000000000,0,179.0000000000000000,66.00000000000000000,170.0000000000000000,0,0,0,0,0,440.0000000000000000,0,0,6.000000000000000000,0,77.00000000000000000,59.00000000000000000,94.0000000000000000,0,0,0,0,0,236.0000000000000000,0,0,2.000000000000000000,0,82.00000000000000000,22.00000000000000000,75.00000000000000000,0,0,0,0,0,181.0000000000000000,0,0,40.00000000000000000,0,61.00000000000000000,29.00000000000000000,73.00000000000000000,0,0,0,0,0,203.0000000000000000,0,0,11.00000000000000000,0,21.00000000000000000,9.000000000000000000,29.00000000000000000,0,0,0,0,0,70.00000000000000000,0,0,167.0000000000000000,0,149.0000000000000000,31.00000000000000000,144.0000000000000000,0,0,0,0,0,491.0000000000000000,0,0,0,0,275.0000000000000000,0,219.0000000000000000,0,0,0,0,0,494.0000000000000000,0,0,0,0,121.0000000000000000,0,90.00000000000000000,0,0,0,0,0,211.0000000000000000,0,0,1.000000000000000000,0,240.0000000000000000,0,182.0000000000000000,0,0,0,0,0,423.0000000000000000
