期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
S845999,康和證券自營,0,0,0,0,0,10.00000000000000000,1528.000000000000000,0,0,7.000000000000000000,0,0,1545.000000000000000,0,0,0,0,0,0,1606.000000000000000,0,0,0,0,0,1606.000000000000000,0,0,100.0000000000000000,0,0,54.00000000000000000,1194.000000000000000,0,0,0,0,0,1348.000000000000000,0,0,0,0,65.00000000000000000,0,2350.000000000000000,0,0,0,0,0,2415.000000000000000,0,0,210.0000000000000000,0,16.00000000000000000,50.00000000000000000,1490.000000000000000,0,0,0,0,0,1766.000000000000000,0,0,160.0000000000000000,0,0,55.00000000000000000,2084.000000000000000,0,0,9.000000000000000000,0,0,2308.000000000000000,0,0,80.00000000000000000,0,0,24.00000000000000000,434.0000000000000000,0,0,0,0,0,538.0000000000000000,0,0,8.000000000000000000,0,18.00000000000000000,14.00000000000000000,1610.000000000000000,0,0,0,0,0,1650.000000000000000,0,0,0,0,5.000000000000000000,59.00000000000000000,1304.000000000000000,0,0,0,0,0,1368.000000000000000
S856000,新光證券,0,0,1245.000000000000000,0,35.00000000000000000,24.00000000000000000,602.0000000000000000,0,0,0,3.000000000000000000,32.00000000000000000,1941.000000000000000,0,0,1017.000000000000000,0,38.00000000000000000,33.00000000000000000,626.0000000000000000,0,0,0,4.000000000000000000,32.00000000000000000,1750.000000000000000,0,0,828.0000000000000000,0,26.00000000000000000,47.00000000000000000,641.0000000000000000,0,0,0,1.000000000000000000,28.00000000000000000,1571.000000000000000,0,0,647.0000000000000000,0,42.00000000000000000,49.00000000000000000,578.0000000000000000,0,0,0,2.000000000000000000,36.00000000000000000,1354.000000000000000,0,0,685.0000000000000000,0,47.00000000000000000,34.00000000000000000,774.0000000000000000,0,0,0,0,21.00000000000000000,1561.000000000000000,0,0,376.0000000000000000,0,77.00000000000000000,32.00000000000000000,362.0000000000000000,0,0,0,1.000000000000000000,16.00000000000000000,864.0000000000000000,0,0,472.0000000000000000,0,55.00000000000000000,64.00000000000000000,624.0000000000000000,0,0,0,0,7.000000000000000000,1222.000000000000000,0,0,538.0000000000000000,0,40.00000000000000000,16.00000000000000000,587.0000000000000000,0,0,0,3.000000000000000000,5.000000000000000000,1189.000000000000000,0,0,413.0000000000000000,0,38.00000000000000000,49.00000000000000000,481.0000000000000000,0,2.000000000000000000,0,0,26.00000000000000000,1009.000000000000000
S157999,香港商法國興業證券,0,0,0,0,1.000000000000000000,1.000000000000000000,1947.000000000000000,0,32.00000000000000000,0,42.00000000000000000,660.0000000000000000,2683.000000000000000,0,0,0,0,0,1.000000000000000000,1582.000000000000000,0,26.00000000000000000,12.00000000000000000,38.00000000000000000,1198.000000000000000,2857.000000000000000,0,0,0,0,2.000000000000000000,0,562.0000000000000000,0,0,2.000000000000000000,26.00000000000000000,599.0000000000000000,1191.000000000000000,0,0,0,0,0,0,647.0000000000000000,0,34.00000000000000000,0,64.00000000000000000,826.0000000000000000,1571.000000000000000,0,0,0,0,1.000000000000000000,1.000000000000000000,503.0000000000000000,0,28.00000000000000000,10.00000000000000000,54.00000000000000000,520.0000000000000000,1117.000000000000000,0,0,0,0,12.00000000000000000,1.000000000000000000,533.0000000000000000,0,12.00000000000000000,40.00000000000000000,60.00000000000000000,188.0000000000000000,846.0000000000000000,0,0,0,0,4.000000000000000000,0,632.0000000000000000,0,62.00000000000000000,42.00000000000000000,20.00000000000000000,292.0000000000000000,1052.000000000000000,0,0,0,0,17.00000000000000000,5.000000000000000000,722.0000000000000000,0,4.000000000000000000,10.00000000000000000,74.00000000000000000,232.0000000000000000,1064.000000000000000,0,0,0,0,15.00000000000000000,5.000000000000000000,612.0000000000000000,0,6.000000000000000000,14.00000000000000000,94.0000000000000000,486.0000000000000000,1232.000000000000000
S920999,凱基證券自營,0,0,0,0,50.00000000000000000,42.00000000000000000,624.0000000000000000,0,0,0,6.000000000000000000,801.0000000000000000,1523.000000000000000,0,0,0,0,12.00000000000000000,13.00000000000000000,867.0000000000000000,0,0,0,0,677.0000000000000000,1569.000000000000000,0,0,0,0,28.00000000000000000,27.00000000000000000,550.0000000000000000,0,0,0,0,562.0000000000000000,1167.000000000000000,0,0,0,0,34.00000000000000000,13.00000000000000000,1076.000000000000000,0,0,0,0,320.0000000000000000,1443.000000000000000,0,0,0,0,84.00000000000000000,54.00000000000000000,541.0000000000000000,0,0,0,6.000000000000000000,630.0000000000000000,1315.000000000000000,0,0,0,0,16.00000000000000000,35.00000000000000000,511.0000000000000000,0,0,0,0,703.0000000000000000,1265.000000000000000,0,0,0,0,16.00000000000000000,21.00000000000000000,734.0000000000000000,0,0,0,0,295.0000000000000000,1066.000000000000000,0,0,0,0,30.00000000000000000,60.00000000000000000,578.0000000000000000,0,0,0,1.000000000000000000,406.0000000000000000,1075.000000000000000,0,0,0,0,18.00000000000000000,15.00000000000000000,988.000000000000000,0,0,0,0,517.0000000000000000,1538.000000000000000
S526000,大慶證券,0,0,484.0000000000000000,0,17.00000000000000000,103.0000000000000000,293.0000000000000000,0,0,0,0,7.000000000000000000,904.0000000000000000,0,0,597.0000000000000000,0,23.00000000000000000,54.00000000000000000,539.0000000000000000,0,0,0,0,24.00000000000000000,1237.000000000000000,0,0,459.0000000000000000,0,17.00000000000000000,78.00000000000000000,624.0000000000000000,0,0,0,0,16.00000000000000000,1194.000000000000000,0,0,605.0000000000000000,0,46.00000000000000000,147.0000000000000000,666.0000000000000000,0,0,0,0,1.000000000000000000,1465.000000000000000,0,0,859.0000000000000000,0,11.00000000000000000,87.00000000000000000,674.0000000000000000,0,3.000000000000000000,0,0,17.00000000000000000,1651.000000000000000,0,0,516.0000000000000000,0,16.00000000000000000,46.00000000000000000,277.0000000000000000,0,1.000000000000000000,0,0,22.00000000000000000,878.0000000000000000,0,0,699.0000000000000000,0,16.00000000000000000,49.00000000000000000,525.0000000000000000,0,4.000000000000000000,0,0,16.00000000000000000,1309.000000000000000,0,0,622.0000000000000000,0,41.00000000000000000,41.00000000000000000,517.0000000000000000,0,2.000000000000000000,0,0,4.000000000000000000,1227.000000000000000,0,0,512.0000000000000000,0,26.00000000000000000,26.00000000000000000,624.0000000000000000,0,0,0,0,59.00000000000000000,1247.000000000000000
S572999,大華證券自營,0,0,23.00000000000000000,0,17.00000000000000000,21.00000000000000000,297.0000000000000000,0,20.00000000000000000,0,0,1229.000000000000000,1607.000000000000000,0,0,12.00000000000000000,0,19.00000000000000000,16.00000000000000000,162.0000000000000000,0,25.00000000000000000,0,0,1211.000000000000000,1445.000000000000000,0,0,13.00000000000000000,0,29.00000000000000000,29.00000000000000000,81.00000000000000000,0,27.00000000000000000,0,0,862.0000000000000000,1041.000000000000000,0,0,34.00000000000000000,0,40.00000000000000000,43.00000000000000000,196.0000000000000000,0,28.00000000000000000,0,0,1660.000000000000000,2001.000000000000000,0,0,5.000000000000000000,0,32.00000000000000000,22.00000000000000000,75.00000000000000000,0,47.00000000000000000,0,0,982.000000000000000,1163.000000000000000,0,0,24.00000000000000000,0,47.00000000000000000,46.00000000000000000,235.0000000000000000,0,24.00000000000000000,0,0,1447.000000000000000,1823.000000000000000,0,0,2.000000000000000000,0,7.000000000000000000,27.00000000000000000,277.0000000000000000,0,27.00000000000000000,0,0,750.0000000000000000,1090.000000000000000,0,0,23.00000000000000000,0,34.00000000000000000,33.00000000000000000,253.0000000000000000,0,1.000000000000000000,0,2.000000000000000000,1032.000000000000000,1378.000000000000000,0,0,11.00000000000000000,0,6.000000000000000000,9.000000000000000000,176.0000000000000000,0,7.000000000000000000,0,0,459.0000000000000000,668.0000000000000000
F013999,大華期貨股份有限公司,0,0,379.0000000000000000,0,145.0000000000000000,32.00000000000000000,247.0000000000000000,0,55.00000000000000000,0,0,0,858.0000000000000000,0,0,241.0000000000000000,0,101.0000000000000000,38.00000000000000000,168.0000000000000000,0,38.00000000000000000,0,0,0,586.0000000000000000,0,0,191.0000000000000000,0,165.0000000000000000,44.00000000000000000,222.0000000000000000,0,43.00000000000000000,0,0,0,665.0000000000000000,0,0,196.0000000000000000,0,209.0000000000000000,65.00000000000000000,401.0000000000000000,0,93.0000000000000000,0,0,0,964.000000000000000,0,0,1271.000000000000000,0,217.0000000000000000,88.00000000000000000,404.0000000000000000,0,72.00000000000000000,0,0,0,2052.000000000000000,0,0,235.0000000000000000,0,212.0000000000000000,62.00000000000000000,543.0000000000000000,0,186.0000000000000000,0,0,0,1238.000000000000000,0,0,196.0000000000000000,0,187.0000000000000000,46.00000000000000000,296.0000000000000000,0,180.0000000000000000,0,0,0,905.0000000000000000,0,0,584.0000000000000000,0,230.0000000000000000,85.00000000000000000,305.0000000000000000,0,84.00000000000000000,0,0,0,1288.000000000000000,0,0,248.0000000000000000,0,128.0000000000000000,65.00000000000000000,245.0000000000000000,0,39.00000000000000000,0,0,0,725.0000000000000000
S653999,大眾證券自營,0,0,0,0,22.00000000000000000,26.00000000000000000,988.000000000000000,0,0,0,0,0,1036.000000000000000,0,0,0,0,8.000000000000000000,4.000000000000000000,1016.000000000000000,0,0,0,0,0,1028.000000000000000,0,0,0,0,7.000000000000000000,12.00000000000000000,1140.000000000000000,0,0,0,0,0,1159.000000000000000,0,0,0,0,20.00000000000000000,12.00000000000000000,1356.000000000000000,0,0,0,0,0,1388.000000000000000,0,0,0,0,29.00000000000000000,22.00000000000000000,960.000000000000000,0,0,0,0,0,1011.000000000000000,0,0,0,0,27.00000000000000000,14.00000000000000000,578.0000000000000000,0,0,0,0,0,619.0000000000000000,0,0,0,0,12.00000000000000000,18.00000000000000000,733.0000000000000000,0,0,0,0,0,763.0000000000000000,0,0,0,0,22.00000000000000000,32.00000000000000000,666.0000000000000000,0,0,0,0,0,720.0000000000000000,0,0,0,0,4.000000000000000000,4.000000000000000000,316.0000000000000000,0,0,0,0,0,324.0000000000000000
S159000,花旗環球國際證券,0,0,0,0,0,13.00000000000000000,1083.000000000000000,0,0,0,0,0,1096.000000000000000,0,0,0,0,0,10.00000000000000000,506.0000000000000000,0,0,0,0,0,516.0000000000000000,0,0,0,0,0,0,25.00000000000000000,0,0,0,0,0,25.00000000000000000,0,0,0,0,0,0,546.0000000000000000,0,0,0,0,0,546.0000000000000000,0,0,0,0,0,0,280.0000000000000000,0,0,0,0,0,280.0000000000000000,0,0,0,0,141.0000000000000000,0,701.0000000000000000,0,0,0,0,0,842.0000000000000000,0,0,0,0,140.0000000000000000,0,531.0000000000000000,0,0,0,0,0,671.0000000000000000,0,0,0,0,0,0,1202.000000000000000,0,0,0,0,0,1202.000000000000000,0,0,0,0,139.0000000000000000,0,348.0000000000000000,0,0,0,0,0,487.0000000000000000
S616000,中國信託證券,0,0,122.0000000000000000,0,15.00000000000000000,7.000000000000000000,742.0000000000000000,0,0,0,3.000000000000000000,20.00000000000000000,909.0000000000000000,0,0,171.0000000000000000,0,2.000000000000000000,1.000000000000000000,1022.000000000000000,0,0,0,4.000000000000000000,14.00000000000000000,1214.000000000000000,0,0,205.0000000000000000,0,17.00000000000000000,1.000000000000000000,573.0000000000000000,0,0,0,2.000000000000000000,8.000000000000000000,806.0000000000000000,0,0,177.0000000000000000,0,15.00000000000000000,12.00000000000000000,571.0000000000000000,0,0,0,2.000000000000000000,20.00000000000000000,797.0000000000000000,0,0,220.0000000000000000,0,17.00000000000000000,20.00000000000000000,600.0000000000000000,0,0,0,1.000000000000000000,21.00000000000000000,879.0000000000000000,0,0,132.0000000000000000,0,0,2.000000000000000000,244.0000000000000000,0,0,0,2.000000000000000000,56.00000000000000000,436.0000000000000000,0,0,152.0000000000000000,0,8.000000000000000000,12.00000000000000000,474.0000000000000000,0,0,0,2.000000000000000000,32.00000000000000000,680.0000000000000000,0,0,164.0000000000000000,0,11.00000000000000000,15.00000000000000000,271.0000000000000000,0,0,0,2.000000000000000000,27.00000000000000000,490.0000000000000000,0,0,112.0000000000000000,0,8.000000000000000000,6.000000000000000000,129.0000000000000000,0,0,0,1.000000000000000000,11.00000000000000000,267.0000000000000000
S153000,港商德意志台北分公司,0,0,0,0,0,0,382.0000000000000000,0,0,0,0,0,382.0000000000000000,0,0,0,0,62.00000000000000000,0,330.0000000000000000,0,0,0,0,0,392.0000000000000000,0,0,0,0,19.00000000000000000,0,781.0000000000000000,0,0,0,0,0,800.0000000000000000,0,0,0,0,28.00000000000000000,0,240.0000000000000000,0,0,0,0,0,268.0000000000000000,0,0,0,0,25.00000000000000000,0,144.0000000000000000,0,0,0,0,0,169.0000000000000000,0,0,0,0,0,0,20.00000000000000000,0,0,0,0,0,20.00000000000000000,0,0,0,0,0,5.000000000000000000,453.0000000000000000,0,0,0,0,0,458.0000000000000000,0,0,0,0,0,0,819.0000000000000000,0,0,0,0,0,819.0000000000000000,0,0,0,0,3.000000000000000000,0,142.0000000000000000,0,0,0,0,0,145.0000000000000000
S144000,美林證券,0,0,0,0,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,0,0,0,0,434.0000000000000000,0,0,0,0,0,434.0000000000000000,0,0,0,0,30.00000000000000000,0,52.00000000000000000,0,0,0,0,0,82.00000000000000000,0,0,0,0,0,0,112.0000000000000000,0,0,0,0,0,112.0000000000000000,0,0,0,0,0,0,691.0000000000000000,0,0,0,0,0,691.0000000000000000,0,0,0,0,0,0,362.0000000000000000,0,0,0,0,0,362.0000000000000000,0,0,0,0,0,0,440.0000000000000000,0,0,0,0,0,440.0000000000000000,0,0,0,0,0,0,120.0000000000000000,0,0,0,0,0,120.0000000000000000,0,0,0,0,0,0,938.000000000000000,0,0,0,0,0,938.000000000000000
S218000,亞東證券,0,0,214.0000000000000000,0,0,2.000000000000000000,228.0000000000000000,0,0,0,2.000000000000000000,42.00000000000000000,488.0000000000000000,0,0,270.0000000000000000,0,4.000000000000000000,1.000000000000000000,267.0000000000000000,0,0,0,3.000000000000000000,43.00000000000000000,588.0000000000000000,0,0,235.0000000000000000,0,1.000000000000000000,1.000000000000000000,197.0000000000000000,0,0,0,0,13.00000000000000000,447.0000000000000000,0,0,283.0000000000000000,0,3.000000000000000000,1.000000000000000000,131.0000000000000000,0,0,0,0,9.000000000000000000,427.0000000000000000,0,0,277.0000000000000000,0,0,24.00000000000000000,188.0000000000000000,0,0,0,0,78.00000000000000000,567.0000000000000000,0,0,183.0000000000000000,0,21.00000000000000000,62.00000000000000000,88.00000000000000000,0,0,0,2.000000000000000000,17.00000000000000000,373.0000000000000000,0,0,210.0000000000000000,0,20.00000000000000000,19.00000000000000000,143.0000000000000000,0,0,0,0,13.00000000000000000,405.0000000000000000,0,0,199.0000000000000000,0,24.00000000000000000,27.00000000000000000,147.0000000000000000,0,0,0,0,29.00000000000000000,426.0000000000000000,0,0,188.0000000000000000,0,26.00000000000000000,26.00000000000000000,155.0000000000000000,0,0,0,0,34.00000000000000000,429.0000000000000000
S109000,台灣工銀證券,0,0,209.0000000000000000,0,12.00000000000000000,7.000000000000000000,140.0000000000000000,0,0,0,0,18.00000000000000000,386.0000000000000000,0,0,252.0000000000000000,0,4.000000000000000000,5.000000000000000000,154.0000000000000000,0,0,0,0,22.00000000000000000,437.0000000000000000,0,0,263.0000000000000000,0,0,11.00000000000000000,185.0000000000000000,0,0,0,0,5.000000000000000000,464.0000000000000000,0,0,300.0000000000000000,0,1.000000000000000000,23.00000000000000000,170.0000000000000000,0,0,0,0,9.000000000000000000,503.0000000000000000,0,0,243.0000000000000000,0,13.00000000000000000,7.000000000000000000,113.0000000000000000,0,0,0,0,18.00000000000000000,394.0000000000000000,0,0,138.0000000000000000,0,2.000000000000000000,7.000000000000000000,73.00000000000000000,0,0,0,0,11.00000000000000000,231.0000000000000000,0,0,253.0000000000000000,0,1.000000000000000000,13.00000000000000000,115.0000000000000000,0,0,0,0,48.00000000000000000,430.0000000000000000,0,0,203.0000000000000000,0,4.000000000000000000,4.000000000000000000,145.0000000000000000,0,0,0,0,84.00000000000000000,440.0000000000000000,0,0,116.0000000000000000,0,2.000000000000000000,9.000000000000000000,89.00000000000000000,0,0,0,0,22.00000000000000000,238.0000000000000000
S551999,永豐金證券自營,0,0,93.0000000000000000,0,43.00000000000000000,13.00000000000000000,170.0000000000000000,0,52.00000000000000000,0,0,67.00000000000000000,438.0000000000000000,0,0,8.000000000000000000,0,22.00000000000000000,36.00000000000000000,236.0000000000000000,0,18.00000000000000000,0,0,149.0000000000000000,469.0000000000000000,0,0,36.00000000000000000,0,88.00000000000000000,34.00000000000000000,320.0000000000000000,0,28.00000000000000000,10.00000000000000000,0,60.00000000000000000,576.0000000000000000,0,0,5.000000000000000000,0,46.00000000000000000,3.000000000000000000,388.0000000000000000,0,73.00000000000000000,0,0,74.00000000000000000,589.0000000000000000,0,0,9.000000000000000000,0,15.00000000000000000,8.000000000000000000,236.0000000000000000,0,68.00000000000000000,0,0,56.00000000000000000,392.0000000000000000,0,0,0,0,65.00000000000000000,25.00000000000000000,335.0000000000000000,0,49.00000000000000000,0,0,10.00000000000000000,484.0000000000000000,0,0,0,0,24.00000000000000000,24.00000000000000000,488.0000000000000000,0,53.00000000000000000,0,0,20.00000000000000000,609.0000000000000000,0,0,0,0,48.00000000000000000,8.000000000000000000,206.0000000000000000,0,21.00000000000000000,0,0,84.00000000000000000,367.0000000000000000,0,0,12.00000000000000000,0,52.00000000000000000,41.00000000000000000,527.0000000000000000,0,17.00000000000000000,0,0,45.00000000000000000,694.0000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.00000000000000000,0,0,0,0,0,75.00000000000000000,0,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,0,75.00000000000000000,0,0,0,0,0,75.00000000000000000,0,0,0,0,0,0,72.00000000000000000,0,0,0,0,0,72.00000000000000000,0,0,0,0,0,0,65.00000000000000000,0,0,0,0,0,65.00000000000000000,0,0,0,0,26.00000000000000000,5.000000000000000000,78.00000000000000000,0,0,0,0,0,109.0000000000000000,0,0,0,0,0,0,246.0000000000000000,0,0,0,0,0,246.0000000000000000
S960999,富邦證券自營,0,0,0,0,63.00000000000000000,80.00000000000000000,98.0000000000000000,0,0,0,0,0,241.0000000000000000,0,0,0,0,87.00000000000000000,152.0000000000000000,169.0000000000000000,0,0,0,0,0,408.0000000000000000,0,0,0,0,88.00000000000000000,120.0000000000000000,145.0000000000000000,0,0,0,0,0,353.0000000000000000,0,0,0,0,119.0000000000000000,106.0000000000000000,168.0000000000000000,0,0,0,0,0,393.0000000000000000,0,0,0,0,114.0000000000000000,144.0000000000000000,181.0000000000000000,0,0,0,0,0,439.0000000000000000,0,0,0,0,74.00000000000000000,96.0000000000000000,120.0000000000000000,0,0,0,0,0,290.0000000000000000,0,0,0,0,54.00000000000000000,36.00000000000000000,49.00000000000000000,0,0,0,0,0,139.0000000000000000,0,0,0,0,127.0000000000000000,55.00000000000000000,114.0000000000000000,0,0,0,0,0,296.0000000000000000,0,0,0,0,112.0000000000000000,61.00000000000000000,182.0000000000000000,0,0,0,0,0,355.0000000000000000
S126999,宏遠證券自營,0,0,0,0,0,5.000000000000000000,364.0000000000000000,0,0,0,0,0,369.0000000000000000,0,0,0,0,0,0,396.0000000000000000,0,0,0,0,0,396.0000000000000000,0,0,0,0,0,0,180.0000000000000000,0,0,0,0,0,180.0000000000000000,0,0,0,0,0,0,493.0000000000000000,0,0,0,0,0,493.0000000000000000,0,0,0,0,0,0,305.0000000000000000,0,0,0,0,0,305.0000000000000000,0,0,0,0,0,25.00000000000000000,260.0000000000000000,0,0,0,0,0,285.0000000000000000,0,0,0,0,5.000000000000000000,0,132.0000000000000000,0,0,0,0,0,137.0000000000000000,0,0,0,0,5.000000000000000000,0,109.0000000000000000,0,0,0,0,0,114.0000000000000000,0,0,0,0,0,0,95.0000000000000000,0,0,0,0,0,95.0000000000000000
F002999,永豐期貨自營,0,0,23.00000000000000000,0,31.00000000000000000,16.00000000000000000,151.0000000000000000,0,0,0,0,23.00000000000000000,244.0000000000000000,0,0,31.00000000000000000,0,3.000000000000000000,9.000000000000000000,538.0000000000000000,0,0,0,0,28.00000000000000000,609.0000000000000000,0,0,33.00000000000000000,0,9.000000000000000000,12.00000000000000000,132.0000000000000000,0,0,0,0,20.00000000000000000,206.0000000000000000,0,0,57.00000000000000000,0,16.00000000000000000,17.00000000000000000,81.00000000000000000,0,0,0,0,34.00000000000000000,205.0000000000000000,0,0,25.00000000000000000,0,11.00000000000000000,6.000000000000000000,102.0000000000000000,0,0,0,0,35.00000000000000000,179.0000000000000000,0,0,31.00000000000000000,0,4.000000000000000000,2.000000000000000000,87.00000000000000000,0,0,0,0,24.00000000000000000,148.0000000000000000,0,0,14.00000000000000000,0,8.000000000000000000,8.000000000000000000,156.0000000000000000,0,0,0,0,22.00000000000000000,208.0000000000000000,0,0,17.00000000000000000,0,11.00000000000000000,13.00000000000000000,154.0000000000000000,0,0,0,0,40.00000000000000000,235.0000000000000000,0,0,17.00000000000000000,0,10.00000000000000000,8.000000000000000000,328.0000000000000000,0,0,0,0,33.00000000000000000,396.0000000000000000
S645000,永全證券,0,0,172.0000000000000000,0,3.000000000000000000,12.00000000000000000,90.00000000000000000,0,0,0,0,0,277.0000000000000000,0,0,115.0000000000000000,0,7.000000000000000000,11.00000000000000000,71.00000000000000000,0,0,0,0,3.000000000000000000,207.0000000000000000,0,0,119.0000000000000000,0,1.000000000000000000,2.000000000000000000,40.00000000000000000,0,0,0,0,0,162.0000000000000000,0,0,206.0000000000000000,0,4.000000000000000000,8.000000000000000000,72.00000000000000000,0,0,0,0,2.000000000000000000,292.0000000000000000,0,0,289.0000000000000000,0,6.000000000000000000,10.00000000000000000,78.00000000000000000,0,0,0,0,1.000000000000000000,384.0000000000000000,0,0,331.0000000000000000,0,2.000000000000000000,7.000000000000000000,45.00000000000000000,0,0,0,0,0,385.0000000000000000,0,0,177.0000000000000000,0,13.00000000000000000,2.000000000000000000,49.00000000000000000,0,0,0,0,0,241.0000000000000000,0,0,150.0000000000000000,0,9.000000000000000000,5.000000000000000000,44.00000000000000000,0,0,0,0,1.000000000000000000,209.0000000000000000,0,0,72.00000000000000000,0,8.000000000000000000,5.000000000000000000,50.00000000000000000,0,0,0,0,0,135.0000000000000000
F029999,康和期貨自營,0,0,52.00000000000000000,0,14.00000000000000000,0,249.0000000000000000,0,0,0,0,0,315.0000000000000000,0,0,0,0,56.00000000000000000,44.00000000000000000,290.0000000000000000,0,0,0,0,0,390.0000000000000000,0,0,32.00000000000000000,0,0,12.00000000000000000,176.0000000000000000,0,0,0,0,0,220.0000000000000000,0,0,0,0,16.00000000000000000,8.000000000000000000,264.0000000000000000,0,0,0,0,0,288.0000000000000000,0,0,0,0,30.00000000000000000,0,352.0000000000000000,0,0,0,0,0,382.0000000000000000,0,0,0,0,0,0,191.0000000000000000,0,0,0,0,0,191.0000000000000000,0,0,0,0,6.000000000000000000,0,194.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,32.00000000000000000,0,14.00000000000000000,10.00000000000000000,247.0000000000000000,0,0,0,0,0,303.0000000000000000,0,0,0,0,0,0,112.0000000000000000,0,0,0,0,0,112.0000000000000000
S109999,台灣工銀證券自營,0,0,16.00000000000000000,0,0,23.00000000000000000,39.00000000000000000,0,0,0,0,99.0000000000000000,177.0000000000000000,0,0,9.000000000000000000,0,0,133.0000000000000000,38.00000000000000000,0,0,0,0,75.00000000000000000,255.0000000000000000,0,0,26.00000000000000000,0,0,10.00000000000000000,24.00000000000000000,0,0,0,0,82.00000000000000000,142.0000000000000000,0,0,52.00000000000000000,0,0,138.0000000000000000,34.00000000000000000,0,0,0,0,121.0000000000000000,345.0000000000000000,0,0,7.000000000000000000,0,0,0,12.00000000000000000,0,0,0,0,48.00000000000000000,67.00000000000000000,0,0,7.000000000000000000,0,0,140.0000000000000000,51.00000000000000000,0,0,0,0,40.00000000000000000,238.0000000000000000,0,0,3.000000000000000000,0,0,34.00000000000000000,17.00000000000000000,0,0,0,0,54.00000000000000000,108.0000000000000000,0,0,3.000000000000000000,0,0,0,112.0000000000000000,0,0,0,0,11.00000000000000000,126.0000000000000000,0,0,15.00000000000000000,0,0,70.00000000000000000,39.00000000000000000,0,0,0,0,74.00000000000000000,198.0000000000000000
F018999,元富期貨自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.000000000000000000,241.0000000000000000,0,0,0,0,0,245.0000000000000000,0,0,8.000000000000000000,0,0,4.000000000000000000,145.0000000000000000,0,0,0,0,0,157.0000000000000000,0,0,3.000000000000000000,0,0,0,130.0000000000000000,0,0,0,0,0,133.0000000000000000,0,0,3.000000000000000000,0,0,2.000000000000000000,116.0000000000000000,0,0,0,0,0,121.0000000000000000,0,0,6.000000000000000000,0,0,6.000000000000000000,406.0000000000000000,0,0,0,0,0,418.0000000000000000,0,0,2.000000000000000000,0,0,10.00000000000000000,118.0000000000000000,0,0,0,0,0,130.0000000000000000
S700999,兆豐證券自營,0,0,0,0,4.000000000000000000,10.00000000000000000,114.0000000000000000,0,0,0,0,0,128.0000000000000000,0,0,88.00000000000000000,0,4.000000000000000000,6.000000000000000000,99.0000000000000000,0,0,0,0,0,197.0000000000000000,0,0,92.00000000000000000,0,2.000000000000000000,6.000000000000000000,95.0000000000000000,0,0,0,0,0,195.0000000000000000,0,0,120.0000000000000000,0,4.000000000000000000,14.00000000000000000,94.0000000000000000,0,0,0,0,0,232.0000000000000000,0,0,60.00000000000000000,0,8.000000000000000000,14.00000000000000000,138.0000000000000000,0,0,0,0,0,220.0000000000000000,0,0,146.0000000000000000,0,4.000000000000000000,10.00000000000000000,67.00000000000000000,0,0,0,0,0,227.0000000000000000,0,0,94.0000000000000000,0,8.000000000000000000,10.00000000000000000,60.00000000000000000,0,0,0,0,0,172.0000000000000000,0,0,51.00000000000000000,0,12.00000000000000000,10.00000000000000000,77.00000000000000000,0,0,0,0,0,150.0000000000000000,0,0,92.00000000000000000,0,4.000000000000000000,6.000000000000000000,38.00000000000000000,0,0,0,0,0,140.0000000000000000
