期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
S888999,國泰證券自營,0,0,75.00000000000000000,0,295.0000000000000000,82.00000000000000000,448.0000000000000000,0,57.00000000000000000,0,0,295.0000000000000000,1252.000000000000000,0,0,189.0000000000000000,0,575.0000000000000000,168.0000000000000000,892.0000000000000000,0,79.00000000000000000,0,0,754.0000000000000000,2657.000000000000000,0,0,154.0000000000000000,0,290.0000000000000000,66.00000000000000000,454.0000000000000000,0,57.00000000000000000,0,0,1362.000000000000000,2383.000000000000000,0,0,49.00000000000000000,0,432.0000000000000000,104.0000000000000000,626.0000000000000000,0,29.00000000000000000,0,0,468.0000000000000000,1708.000000000000000,0,0,71.00000000000000000,0,233.0000000000000000,48.00000000000000000,378.0000000000000000,0,48.00000000000000000,0,0,366.0000000000000000,1144.000000000000000,0,0,73.00000000000000000,0,384.0000000000000000,127.0000000000000000,395.0000000000000000,0,47.00000000000000000,0,0,460.0000000000000000,1486.000000000000000,0,0,45.00000000000000000,0,253.0000000000000000,31.00000000000000000,325.0000000000000000,0,11.00000000000000000,0,0,472.0000000000000000,1137.000000000000000,0,0,87.00000000000000000,0,353.0000000000000000,123.0000000000000000,514.0000000000000000,0,74.00000000000000000,0,0,440.0000000000000000,1591.000000000000000,0,0,92.00000000000000000,0,331.0000000000000000,147.0000000000000000,421.0000000000000000,0,39.00000000000000000,0,0,420.0000000000000000,1450.000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,0,62.00000000000000000,834.0000000000000000,0,0,0,0,0,896.0000000000000000,0,0,0,0,98.0000000000000000,47.00000000000000000,1484.000000000000000,0,0,0,0,0,1629.000000000000000,0,0,0,0,40.00000000000000000,24.00000000000000000,1648.000000000000000,0,0,0,0,0,1712.000000000000000,0,0,0,0,51.00000000000000000,8.000000000000000000,919.0000000000000000,0,0,0,0,0,978.000000000000000,0,0,0,0,26.00000000000000000,48.00000000000000000,584.0000000000000000,0,0,0,0,0,658.0000000000000000,0,0,0,0,13.00000000000000000,57.00000000000000000,927.000000000000000,0,0,0,0,0,997.000000000000000,0,0,0,0,0,28.00000000000000000,1274.000000000000000,0,0,0,0,0,1302.000000000000000,0,0,0,0,0,0,1039.000000000000000,0,0,0,0,0,1039.000000000000000,0,0,0,0,89.00000000000000000,85.00000000000000000,1379.000000000000000,0,0,0,0,0,1553.000000000000000
F002999,永豐期貨自營,0,0,120.0000000000000000,0,18.00000000000000000,11.00000000000000000,235.0000000000000000,0,0,0,0,132.0000000000000000,516.0000000000000000,0,0,235.0000000000000000,0,32.00000000000000000,22.00000000000000000,1781.000000000000000,0,0,0,0,129.0000000000000000,2199.000000000000000,0,0,333.0000000000000000,0,75.00000000000000000,27.00000000000000000,860.0000000000000000,0,0,0,0,263.0000000000000000,1558.000000000000000,0,0,64.00000000000000000,0,20.00000000000000000,17.00000000000000000,935.000000000000000,0,0,0,0,149.0000000000000000,1185.000000000000000,0,0,142.0000000000000000,0,34.00000000000000000,25.00000000000000000,898.0000000000000000,0,0,0,0,163.0000000000000000,1262.000000000000000,0,0,181.0000000000000000,0,42.00000000000000000,52.00000000000000000,1578.000000000000000,0,0,0,0,155.0000000000000000,2008.000000000000000,0,0,215.0000000000000000,0,37.00000000000000000,62.00000000000000000,1130.000000000000000,0,0,0,0,140.0000000000000000,1584.000000000000000,0,0,51.00000000000000000,0,17.00000000000000000,27.00000000000000000,1128.000000000000000,0,0,0,0,112.0000000000000000,1335.000000000000000,0,0,139.0000000000000000,0,30.00000000000000000,45.00000000000000000,1822.000000000000000,0,0,0,0,167.0000000000000000,2203.000000000000000
S526000,大慶證券,0,0,503.0000000000000000,0,13.00000000000000000,44.00000000000000000,213.0000000000000000,0,0,0,0,15.00000000000000000,788.0000000000000000,0,0,793.0000000000000000,0,45.00000000000000000,86.00000000000000000,579.0000000000000000,0,0,0,0,46.00000000000000000,1549.000000000000000,0,0,642.0000000000000000,0,63.00000000000000000,46.00000000000000000,636.0000000000000000,0,0,0,0,36.00000000000000000,1423.000000000000000,0,0,681.0000000000000000,0,33.00000000000000000,61.00000000000000000,328.0000000000000000,0,0,0,0,31.00000000000000000,1134.000000000000000,0,0,513.0000000000000000,0,40.00000000000000000,37.00000000000000000,465.0000000000000000,0,0,0,0,42.00000000000000000,1097.000000000000000,0,0,597.0000000000000000,0,31.00000000000000000,53.00000000000000000,546.0000000000000000,0,0,0,0,50.00000000000000000,1277.000000000000000,0,0,572.0000000000000000,0,28.00000000000000000,37.00000000000000000,413.0000000000000000,0,0,0,0,17.00000000000000000,1067.000000000000000,0,0,613.0000000000000000,0,36.00000000000000000,59.00000000000000000,570.0000000000000000,0,2.000000000000000000,0,0,36.00000000000000000,1316.000000000000000,0,0,677.0000000000000000,0,38.00000000000000000,52.00000000000000000,627.0000000000000000,0,0,0,0,45.00000000000000000,1439.000000000000000
S856000,新光證券,0,0,246.0000000000000000,0,8.000000000000000000,28.00000000000000000,599.0000000000000000,0,0,0,0,25.00000000000000000,906.0000000000000000,0,0,430.0000000000000000,0,51.00000000000000000,67.00000000000000000,1094.000000000000000,0,0,0,0,56.00000000000000000,1698.000000000000000,0,0,497.0000000000000000,0,69.00000000000000000,78.00000000000000000,847.0000000000000000,0,0,0,0,25.00000000000000000,1516.000000000000000,0,0,294.0000000000000000,0,11.00000000000000000,34.00000000000000000,585.0000000000000000,0,0,0,0,10.00000000000000000,934.000000000000000,0,0,385.0000000000000000,0,70.00000000000000000,25.00000000000000000,620.0000000000000000,0,0,0,0,13.00000000000000000,1113.000000000000000,0,0,406.0000000000000000,0,25.00000000000000000,24.00000000000000000,762.0000000000000000,0,0,0,0,21.00000000000000000,1238.000000000000000,0,0,433.0000000000000000,0,27.00000000000000000,20.00000000000000000,571.0000000000000000,0,0,0,0,29.00000000000000000,1080.000000000000000,0,0,357.0000000000000000,0,21.00000000000000000,29.00000000000000000,555.0000000000000000,0,0,0,0,35.00000000000000000,997.000000000000000,0,0,344.0000000000000000,0,21.00000000000000000,28.00000000000000000,540.0000000000000000,0,2.000000000000000000,0,0,81.00000000000000000,1016.000000000000000
F013999,大華期貨股份有限公司,0,0,16.00000000000000000,0,40.00000000000000000,6.000000000000000000,295.0000000000000000,0,10.00000000000000000,0,0,0,367.0000000000000000,0,0,70.00000000000000000,0,79.00000000000000000,66.00000000000000000,591.0000000000000000,0,55.00000000000000000,0,0,0,861.0000000000000000,0,0,184.0000000000000000,0,211.0000000000000000,81.00000000000000000,1108.000000000000000,0,120.0000000000000000,0,0,0,1704.000000000000000,0,0,192.0000000000000000,0,104.0000000000000000,63.00000000000000000,331.0000000000000000,0,56.00000000000000000,0,0,0,746.0000000000000000,0,0,494.0000000000000000,0,135.0000000000000000,20.00000000000000000,1035.000000000000000,0,24.00000000000000000,0,0,0,1708.000000000000000,0,0,249.0000000000000000,0,84.00000000000000000,59.00000000000000000,617.0000000000000000,0,59.00000000000000000,0,0,0,1068.000000000000000,0,0,175.0000000000000000,0,100.0000000000000000,117.0000000000000000,603.0000000000000000,0,35.00000000000000000,0,0,0,1030.000000000000000,0,0,198.0000000000000000,0,134.0000000000000000,94.0000000000000000,435.0000000000000000,0,86.00000000000000000,0,0,0,947.000000000000000,0,0,658.0000000000000000,0,189.0000000000000000,57.00000000000000000,1027.000000000000000,0,57.00000000000000000,0,0,0,1988.000000000000000
F038999,大眾期貨自營,0,0,6.000000000000000000,0,6.000000000000000000,32.00000000000000000,630.0000000000000000,0,0,0,0,0,674.0000000000000000,0,0,0,0,4.000000000000000000,50.00000000000000000,1204.000000000000000,0,0,0,0,0,1258.000000000000000,0,0,0,0,12.00000000000000000,31.00000000000000000,1024.000000000000000,0,0,0,0,0,1067.000000000000000,0,0,0,0,4.000000000000000000,12.00000000000000000,1013.000000000000000,0,0,0,0,0,1029.000000000000000,0,0,0,0,0,17.00000000000000000,868.0000000000000000,0,0,0,0,0,885.0000000000000000,0,0,0,0,0,12.00000000000000000,1064.000000000000000,0,0,0,0,0,1076.000000000000000,0,0,0,0,16.00000000000000000,13.00000000000000000,1071.000000000000000,0,0,0,0,0,1100.000000000000000,0,0,0,0,0,0,956.000000000000000,0,0,0,0,0,956.000000000000000,0,0,0,0,16.00000000000000000,12.00000000000000000,1316.000000000000000,0,0,0,0,0,1344.000000000000000
S551999,永豐金證券自營,0,0,0,0,120.0000000000000000,76.00000000000000000,353.0000000000000000,0,3.000000000000000000,0,0,112.0000000000000000,664.0000000000000000,0,0,0,0,95.0000000000000000,73.00000000000000000,453.0000000000000000,0,8.000000000000000000,0,0,175.0000000000000000,804.0000000000000000,0,0,0,0,0,0,314.0000000000000000,0,25.00000000000000000,0,0,50.00000000000000000,389.0000000000000000,0,0,0,0,50.00000000000000000,30.00000000000000000,394.0000000000000000,0,0,0,0,60.00000000000000000,534.0000000000000000,0,0,6.000000000000000000,0,116.0000000000000000,92.00000000000000000,629.0000000000000000,0,17.00000000000000000,0,0,73.00000000000000000,933.000000000000000,0,0,4.000000000000000000,0,86.00000000000000000,62.00000000000000000,259.0000000000000000,0,10.00000000000000000,0,0,175.0000000000000000,596.0000000000000000,0,0,0,0,40.00000000000000000,0,257.0000000000000000,0,1.000000000000000000,0,0,272.0000000000000000,570.0000000000000000,0,0,0,0,0,0,136.0000000000000000,0,5.000000000000000000,0,0,159.0000000000000000,300.0000000000000000,0,0,20.00000000000000000,0,48.00000000000000000,54.00000000000000000,213.0000000000000000,0,5.000000000000000000,0,0,69.00000000000000000,409.0000000000000000
S126999,宏遠證券自營,0,0,0,0,0,40.00000000000000000,259.0000000000000000,0,0,0,0,0,299.0000000000000000,0,0,0,0,0,42.00000000000000000,1081.000000000000000,0,0,0,0,0,1123.000000000000000,0,0,0,0,0,10.00000000000000000,1091.000000000000000,0,0,0,0,0,1101.000000000000000,0,0,0,0,0,20.00000000000000000,249.0000000000000000,0,0,0,0,0,269.0000000000000000,0,0,0,0,0,42.00000000000000000,834.0000000000000000,0,0,0,0,0,876.0000000000000000,0,0,0,0,0,62.00000000000000000,647.0000000000000000,0,0,0,0,0,709.0000000000000000,0,0,0,0,0,24.00000000000000000,839.0000000000000000,0,0,0,0,0,863.0000000000000000,0,0,0,0,0,0,316.0000000000000000,0,0,0,0,0,316.0000000000000000,0,0,0,0,0,58.00000000000000000,857.0000000000000000,0,0,0,0,0,915.0000000000000000
S144000,美林證券,0,0,0,0,83.00000000000000000,0,80.00000000000000000,0,0,0,0,0,163.0000000000000000,0,0,0,0,72.00000000000000000,0,283.0000000000000000,0,0,0,0,0,355.0000000000000000,0,0,0,0,0,0,441.0000000000000000,0,0,0,0,0,441.0000000000000000,0,0,0,0,32.00000000000000000,0,89.00000000000000000,0,0,0,0,0,121.0000000000000000,0,0,0,0,0,0,163.0000000000000000,0,0,0,0,0,163.0000000000000000,0,0,0,0,52.00000000000000000,0,203.0000000000000000,0,0,0,0,0,255.0000000000000000,0,0,0,0,9.000000000000000000,0,238.0000000000000000,0,0,0,0,0,247.0000000000000000,0,0,0,0,50.00000000000000000,0,21.00000000000000000,0,0,0,0,0,71.00000000000000000,0,0,0,0,49.00000000000000000,0,628.0000000000000000,0,0,0,0,0,677.0000000000000000
S616000,中國信託證券,0,0,251.0000000000000000,0,2.000000000000000000,4.000000000000000000,219.0000000000000000,0,0,0,0,16.00000000000000000,492.0000000000000000,0,0,263.0000000000000000,0,10.00000000000000000,25.00000000000000000,315.0000000000000000,0,0,0,0,18.00000000000000000,631.0000000000000000,0,0,234.0000000000000000,0,7.000000000000000000,21.00000000000000000,281.0000000000000000,0,0,0,0,8.000000000000000000,551.0000000000000000,0,0,135.0000000000000000,0,3.000000000000000000,16.00000000000000000,181.0000000000000000,0,0,0,0,12.00000000000000000,347.0000000000000000,0,0,210.0000000000000000,0,3.000000000000000000,16.00000000000000000,415.0000000000000000,0,0,0,0,15.00000000000000000,659.0000000000000000,0,0,198.0000000000000000,0,9.000000000000000000,7.000000000000000000,269.0000000000000000,0,0,0,0,11.00000000000000000,494.0000000000000000,0,0,187.0000000000000000,0,3.000000000000000000,14.00000000000000000,230.0000000000000000,0,0,0,2.000000000000000000,8.000000000000000000,444.0000000000000000,0,0,179.0000000000000000,0,2.000000000000000000,27.00000000000000000,265.0000000000000000,0,0,0,1.000000000000000000,11.00000000000000000,485.0000000000000000,0,0,215.0000000000000000,0,7.000000000000000000,3.000000000000000000,245.0000000000000000,0,0,0,2.000000000000000000,10.00000000000000000,482.0000000000000000
F018999,元富期貨自營,0,0,8.000000000000000000,0,0,4.000000000000000000,122.0000000000000000,0,0,0,0,0,134.0000000000000000,0,0,130.0000000000000000,0,0,24.00000000000000000,783.0000000000000000,0,0,0,0,0,937.000000000000000,0,0,104.0000000000000000,0,0,8.000000000000000000,742.0000000000000000,0,0,0,0,0,854.0000000000000000,0,0,32.00000000000000000,0,0,6.000000000000000000,407.0000000000000000,0,0,0,0,0,445.0000000000000000,0,0,70.00000000000000000,0,0,0,557.0000000000000000,0,0,0,0,0,627.0000000000000000,0,0,116.0000000000000000,0,0,14.00000000000000000,300.0000000000000000,0,0,0,0,0,430.0000000000000000,0,0,74.00000000000000000,0,0,0,397.0000000000000000,0,0,0,0,0,471.0000000000000000,0,0,36.00000000000000000,0,0,2.000000000000000000,331.0000000000000000,0,0,0,0,0,369.0000000000000000,0,0,38.00000000000000000,0,0,6.000000000000000000,290.0000000000000000,0,0,0,0,0,334.0000000000000000
F005999,國票期貨自營,0,0,13.00000000000000000,0,20.00000000000000000,16.00000000000000000,76.00000000000000000,0,0,0,0,0,125.0000000000000000,0,0,27.00000000000000000,0,105.0000000000000000,22.00000000000000000,281.0000000000000000,0,0,0,0,0,435.0000000000000000,0,0,18.00000000000000000,0,67.00000000000000000,30.00000000000000000,208.0000000000000000,0,0,0,0,0,323.0000000000000000,0,0,75.00000000000000000,0,141.0000000000000000,86.00000000000000000,165.0000000000000000,0,0,0,0,0,467.0000000000000000,0,0,54.00000000000000000,0,129.0000000000000000,30.00000000000000000,175.0000000000000000,0,0,0,0,0,388.0000000000000000,0,0,61.00000000000000000,0,150.0000000000000000,40.00000000000000000,162.0000000000000000,0,0,0,0,0,413.0000000000000000,0,0,47.00000000000000000,0,140.0000000000000000,20.00000000000000000,143.0000000000000000,0,0,0,0,0,350.0000000000000000,0,0,39.00000000000000000,0,145.0000000000000000,10.00000000000000000,174.0000000000000000,0,0,0,0,0,368.0000000000000000,0,0,63.00000000000000000,0,119.0000000000000000,20.00000000000000000,224.0000000000000000,0,0,0,0,0,426.0000000000000000
S700999,兆豐證券自營,0,0,27.00000000000000000,0,0,0,43.00000000000000000,0,0,0,0,0,70.00000000000000000,0,0,280.0000000000000000,0,10.00000000000000000,52.00000000000000000,171.0000000000000000,0,0,0,0,0,513.0000000000000000,0,0,196.0000000000000000,0,3.000000000000000000,56.00000000000000000,168.0000000000000000,0,0,0,0,0,423.0000000000000000,0,0,166.0000000000000000,0,7.000000000000000000,14.00000000000000000,169.0000000000000000,0,0,0,0,0,356.0000000000000000,0,0,146.0000000000000000,0,8.000000000000000000,32.00000000000000000,368.0000000000000000,0,0,0,0,0,554.0000000000000000,0,0,194.0000000000000000,0,3.000000000000000000,50.00000000000000000,188.0000000000000000,0,0,0,0,0,435.0000000000000000,0,0,164.0000000000000000,0,5.000000000000000000,12.00000000000000000,389.0000000000000000,0,0,0,0,0,570.0000000000000000,0,0,221.0000000000000000,0,6.000000000000000000,20.00000000000000000,131.0000000000000000,0,0,0,0,0,378.0000000000000000,0,0,250.0000000000000000,0,11.00000000000000000,60.00000000000000000,374.0000000000000000,0,0,0,0,0,695.0000000000000000
S153000,港商德意志台北分公司,0,0,0,0,0,0,72.00000000000000000,0,0,0,0,0,72.00000000000000000,0,0,0,0,12.00000000000000000,0,1356.000000000000000,0,0,0,0,0,1368.000000000000000,0,0,0,0,4.000000000000000000,0,262.0000000000000000,0,0,0,0,0,266.0000000000000000,0,0,0,0,0,0,244.0000000000000000,0,0,0,0,0,244.0000000000000000,0,0,0,0,0,0,262.0000000000000000,0,0,0,0,0,262.0000000000000000,0,0,0,0,0,88.00000000000000000,75.00000000000000000,0,0,0,0,0,163.0000000000000000,0,0,0,0,0,1.000000000000000000,204.0000000000000000,0,0,0,0,0,205.0000000000000000,0,0,0,0,20.00000000000000000,8.000000000000000000,294.0000000000000000,0,0,0,0,0,322.0000000000000000,0,0,0,0,12.00000000000000000,62.00000000000000000,162.0000000000000000,0,0,0,0,0,236.0000000000000000
F020999,群益期貨自營,0,0,117.0000000000000000,0,0,12.00000000000000000,172.0000000000000000,0,0,0,0,0,301.0000000000000000,0,0,110.0000000000000000,0,0,0,228.0000000000000000,0,0,0,0,0,338.0000000000000000,0,0,4.000000000000000000,0,16.00000000000000000,0,180.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,246.0000000000000000,0,5.000000000000000000,0,251.0000000000000000,0,0,0,0,0,502.0000000000000000,0,0,62.00000000000000000,0,11.00000000000000000,0,30.00000000000000000,0,0,0,0,0,103.0000000000000000,0,0,225.0000000000000000,0,20.00000000000000000,0,177.0000000000000000,0,0,0,0,0,422.0000000000000000,0,0,119.0000000000000000,0,0,0,224.0000000000000000,0,0,0,0,0,343.0000000000000000,0,0,160.0000000000000000,0,10.00000000000000000,16.00000000000000000,251.0000000000000000,0,0,0,0,0,437.0000000000000000,0,0,143.0000000000000000,0,0,0,280.0000000000000000,0,0,0,0,0,423.0000000000000000
S109999,台灣工銀證券自營,0,0,5.000000000000000000,0,0,29.00000000000000000,20.00000000000000000,0,3.000000000000000000,0,0,50.00000000000000000,107.0000000000000000,0,0,10.00000000000000000,0,0,84.00000000000000000,238.0000000000000000,0,1.000000000000000000,0,0,11.00000000000000000,344.0000000000000000,0,0,4.000000000000000000,0,0,0,353.0000000000000000,0,4.000000000000000000,0,0,17.00000000000000000,378.0000000000000000,0,0,7.000000000000000000,0,0,0,66.00000000000000000,0,0,0,0,33.00000000000000000,106.0000000000000000,0,0,7.000000000000000000,0,0,72.00000000000000000,159.0000000000000000,0,0,0,0,85.00000000000000000,323.0000000000000000,0,0,8.000000000000000000,0,0,25.00000000000000000,244.0000000000000000,0,0,0,0,36.00000000000000000,313.0000000000000000,0,0,11.00000000000000000,0,0,0,362.0000000000000000,0,0,2.000000000000000000,0,27.00000000000000000,402.0000000000000000,0,0,9.000000000000000000,0,0,10.00000000000000000,267.0000000000000000,0,0,0,0,57.00000000000000000,343.0000000000000000,0,0,17.00000000000000000,0,0,7.000000000000000000,56.00000000000000000,0,0,0,0,94.0000000000000000,174.0000000000000000
S218000,亞東證券,0,0,117.0000000000000000,0,0,4.000000000000000000,117.0000000000000000,0,0,0,0,2.000000000000000000,240.0000000000000000,0,0,153.0000000000000000,0,1.000000000000000000,4.000000000000000000,297.0000000000000000,0,0,0,10.00000000000000000,14.00000000000000000,479.0000000000000000,0,0,160.0000000000000000,0,0,5.000000000000000000,200.0000000000000000,0,0,0,0,6.000000000000000000,371.0000000000000000,0,0,112.0000000000000000,2.000000000000000000,8.000000000000000000,18.00000000000000000,180.0000000000000000,0,0,0,0,9.000000000000000000,329.0000000000000000,0,0,92.00000000000000000,0,1.000000000000000000,4.000000000000000000,202.0000000000000000,0,0,0,0,0,299.0000000000000000,0,0,85.00000000000000000,0,0,5.000000000000000000,53.00000000000000000,0,0,0,0,37.00000000000000000,180.0000000000000000,0,0,157.0000000000000000,0,4.000000000000000000,1.000000000000000000,68.00000000000000000,0,0,0,0,31.00000000000000000,261.0000000000000000,0,0,130.0000000000000000,0,2.000000000000000000,0,103.0000000000000000,0,0,0,0,11.00000000000000000,246.0000000000000000,0,0,142.0000000000000000,0,0,9.000000000000000000,167.0000000000000000,0,0,0,0,8.000000000000000000,326.0000000000000000
S109000,台灣工銀證券,0,0,84.00000000000000000,0,0,1.000000000000000000,120.0000000000000000,0,0,0,0,44.00000000000000000,249.0000000000000000,0,0,114.0000000000000000,0,1.000000000000000000,7.000000000000000000,77.00000000000000000,0,0,0,0,7.000000000000000000,206.0000000000000000,0,0,168.0000000000000000,0,3.000000000000000000,6.000000000000000000,187.0000000000000000,0,0,0,0,8.000000000000000000,372.0000000000000000,0,0,122.0000000000000000,0,0,11.00000000000000000,168.0000000000000000,0,0,0,0,3.000000000000000000,304.0000000000000000,0,0,130.0000000000000000,0,4.000000000000000000,9.000000000000000000,137.0000000000000000,0,0,0,0,30.00000000000000000,310.0000000000000000,0,0,141.0000000000000000,0,4.000000000000000000,1.000000000000000000,126.0000000000000000,0,0,0,0,1.000000000000000000,273.0000000000000000,0,0,134.0000000000000000,0,7.000000000000000000,2.000000000000000000,136.0000000000000000,0,0,0,0,7.000000000000000000,286.0000000000000000,0,0,135.0000000000000000,0,4.000000000000000000,3.000000000000000000,234.0000000000000000,0,0,0,0,6.000000000000000000,382.0000000000000000,0,0,161.0000000000000000,0,1.000000000000000000,1.000000000000000000,58.00000000000000000,0,0,0,0,8.000000000000000000,229.0000000000000000
S159000,花旗環球國際證券,0,0,0,0,0,0,538.0000000000000000,0,0,0,0,0,538.0000000000000000,0,0,0,0,0,0,796.0000000000000000,0,0,0,0,0,796.0000000000000000,0,0,0,0,0,0,715.0000000000000000,0,0,0,0,0,715.0000000000000000,0,0,0,0,0,0,370.0000000000000000,0,0,0,0,0,370.0000000000000000,0,0,0,0,0,0,480.0000000000000000,0,0,0,0,0,480.0000000000000000,0,0,0,0,0,0,222.0000000000000000,0,0,0,0,0,222.0000000000000000,0,0,0,0,0,0,966.000000000000000,0,0,0,0,0,966.000000000000000,0,0,0,0,0,0,408.0000000000000000,0,0,0,0,0,408.0000000000000000,0,0,0,0,0,0,374.0000000000000000,0,0,0,0,0,374.0000000000000000
S845999,康和證券自營,0,0,0,0,10.00000000000000000,15.00000000000000000,65.00000000000000000,0,0,0,0,0,90.00000000000000000,0,0,0,0,26.00000000000000000,39.00000000000000000,166.0000000000000000,0,0,0,0,0,231.0000000000000000,0,0,0,0,0,0,154.0000000000000000,0,0,0,0,0,154.0000000000000000,0,0,0,0,0,0,107.0000000000000000,0,0,0,0,0,107.0000000000000000,0,0,0,0,0,0,138.0000000000000000,0,0,0,0,0,138.0000000000000000,0,0,0,0,0,0,169.0000000000000000,0,0,0,0,0,169.0000000000000000,0,0,0,0,0,0,235.0000000000000000,0,0,0,0,0,235.0000000000000000,0,0,0,0,0,0,67.00000000000000000,0,0,0,0,0,67.00000000000000000,0,0,0,0,0,0,536.0000000000000000,0,0,0,0,0,536.0000000000000000
S960999,富邦證券自營,0,0,2.000000000000000000,0,10.00000000000000000,56.00000000000000000,40.00000000000000000,0,0,0,0,57.00000000000000000,165.0000000000000000,0,0,0,0,15.00000000000000000,102.0000000000000000,74.00000000000000000,0,0,0,0,115.0000000000000000,306.0000000000000000,0,0,2.000000000000000000,0,29.00000000000000000,98.0000000000000000,87.00000000000000000,0,0,0,0,5.000000000000000000,221.0000000000000000,0,0,0,0,35.00000000000000000,86.00000000000000000,74.00000000000000000,0,0,0,0,0,195.0000000000000000,0,0,0,0,48.00000000000000000,114.0000000000000000,100.0000000000000000,0,0,0,0,232.0000000000000000,494.0000000000000000,0,0,0,0,8.000000000000000000,146.0000000000000000,98.0000000000000000,0,0,0,0,80.00000000000000000,332.0000000000000000,0,0,0,0,68.00000000000000000,112.0000000000000000,119.0000000000000000,0,0,0,0,14.00000000000000000,313.0000000000000000,0,0,0,0,28.00000000000000000,70.00000000000000000,62.00000000000000000,0,0,0,0,55.00000000000000000,215.0000000000000000,0,0,0,0,1.000000000000000000,106.0000000000000000,64.00000000000000000,0,0,0,0,3.000000000000000000,174.0000000000000000
S538999,第一金證券自營,0,0,18.00000000000000000,0,0,0,60.00000000000000000,0,4.000000000000000000,0,0,0,82.00000000000000000,0,0,204.0000000000000000,0,0,3.000000000000000000,59.00000000000000000,0,0,0,0,0,266.0000000000000000,0,0,226.0000000000000000,0,0,2.000000000000000000,141.0000000000000000,0,0,0,0,0,369.0000000000000000,0,0,53.00000000000000000,0,0,3.000000000000000000,51.00000000000000000,0,0,0,0,0,107.0000000000000000,0,0,205.0000000000000000,0,0,2.000000000000000000,57.00000000000000000,0,0,0,0,0,264.0000000000000000,0,0,99.0000000000000000,0,0,6.000000000000000000,93.0000000000000000,0,0,0,0,0,198.0000000000000000,0,0,179.0000000000000000,0,0,0,40.00000000000000000,0,0,0,0,0,219.0000000000000000,0,0,95.0000000000000000,0,0,0,59.00000000000000000,0,0,0,0,0,154.0000000000000000,0,0,229.0000000000000000,0,0,5.000000000000000000,114.0000000000000000,0,0,0,0,0,348.0000000000000000
S645000,永全證券,0,0,63.00000000000000000,0,0,1.000000000000000000,23.00000000000000000,0,0,0,0,4.000000000000000000,91.00000000000000000,0,0,124.0000000000000000,0,2.000000000000000000,6.000000000000000000,67.00000000000000000,0,0,0,0,4.000000000000000000,203.0000000000000000,0,0,131.0000000000000000,0,5.000000000000000000,0,52.00000000000000000,0,0,0,0,2.000000000000000000,190.0000000000000000,0,0,78.00000000000000000,0,6.000000000000000000,0,53.00000000000000000,0,0,0,0,2.000000000000000000,139.0000000000000000,0,0,96.0000000000000000,0,2.000000000000000000,2.000000000000000000,61.00000000000000000,0,0,0,0,1.000000000000000000,162.0000000000000000,0,0,79.00000000000000000,0,6.000000000000000000,9.000000000000000000,68.00000000000000000,0,0,0,0,1.000000000000000000,163.0000000000000000,0,0,117.0000000000000000,0,3.000000000000000000,6.000000000000000000,82.00000000000000000,0,0,0,0,0,208.0000000000000000,0,0,56.00000000000000000,0,3.000000000000000000,4.000000000000000000,34.00000000000000000,0,0,0,0,1.000000000000000000,98.0000000000000000,0,0,72.00000000000000000,0,3.000000000000000000,3.000000000000000000,57.00000000000000000,0,0,0,0,3.000000000000000000,138.0000000000000000
S165000,新加坡商瑞銀證券,0,0,0,0,0,0,86.00000000000000000,0,0,0,0,0,86.00000000000000000,0,0,0,0,0,0,145.0000000000000000,0,0,0,0,0,145.0000000000000000,0,0,0,0,0,0,231.0000000000000000,0,0,0,0,0,231.0000000000000000,0,0,0,0,0,0,30.00000000000000000,0,0,0,0,0,30.00000000000000000,0,0,0,0,0,0,140.0000000000000000,0,0,0,0,0,140.0000000000000000,0,0,0,0,0,0,57.00000000000000000,0,0,0,0,0,57.00000000000000000,0,0,0,0,0,0,99.0000000000000000,0,0,0,0,0,99.0000000000000000,0,0,0,0,0,0,67.00000000000000000,0,0,0,0,0,67.00000000000000000,0,0,0,0,0,0,95.0000000000000000,0,0,0,0,0,95.0000000000000000
